_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
BA;PASTORIL DE ITAPETINGA;microrregiao;4901.0;869.0;557.0;619.0;51.0;;baixa
BA;ENCRUZILHADA;municipio;2240.0;192.0;71.0;104.0;29.0;;baixa
BA;ITAMBE;municipio;;;;119.0;;89.0;baixa
BA;ITAPETINGA;municipio;;;;231.0;;109.0;baixa
BA;ITARANTIM;municipio;;;;173.0;;139.0;baixa
BA;MACARANI;municipio;;;;141.0;;139.0;baixa
BA;MAIQUINIQUE;municipio;;;;13.0;;;baixa
BA;SERTÃO DE PAULO AFONSO;microrregiao;13607.0;31.0;22.0;;;;baixa
BA;CORONEL JOÃO SA;municipio;;;;;;;baixa
BA;GLORIA;municipio;;;;;;;baixa
BA;JEREMOABO;municipio;;;;10.0;;;baixa
BA;PAULO AFONSO;municipio;1884.0;;;;;;baixa
BA;PEDRO ALEXANDRE;municipio;420.0;;;;;;baixa
BA;SANTA BRIGIDA;municipio;466.0;;;;;;baixa
BA;AGRESTE DE ALAGOINHAS;microrregiao;63376.0;637.0;407.0;154.0;97.0;;baixa
BA;ACAJUTIBA;municipio;;;;30.0;;14.0;baixa
BA;ALAGOINHAS;municipio;;;;45.0;;30.0;baixa
BA;ANTAS;municipio;;;;53.0;;;baixa
BA;APORA;municipio;;;;;;;baixa
BA;ARAMAR(;municipio;;;;15.0;;;baixa
BA;CICERO DANTAS;municipio;6193.0;41.0;31.0;;;;baixa
BA;CIPO;municipio;;;;;;;baixa
BA;CRISOPOLIS;municipio;;;;;;;baixa
BA;INHAMBUPE;municipio;;;;13.0;;;baixa
BA;ITAPICURU;municipio;;;;40.0;;20.0;baixa
BA;NOVA SOURE;municipio;3869.0;;;;;;baixa
BA;OLINOINA;municipio;;;;;;;baixa
BA;PARIPIRANGA;municipio;;;;302.0;;286.0;baixa
BA;RIBEIRA DO AMPARO;municipio;4956.0;43.0;16.0;27.0;;;baixa
BA;RIBEIRA DO POMBAL;municipio;7426.0;19.0;11.0;;;;baixa
BA;RIO REAL;municipio;;;;10.0;;;baixa
BA;SATIRO DIAS;municipio;2779.0;15.0;;;;;baixa
BA;LITORAL NORTE BAIANO s;microrregiao;5376.0;97.0;66.0;20.0;13.0;;baixa
BA;CARDEAL DA SILVA;municipio;176.0;18.0;17.0;;;;baixa
BA;CONDE;municipio;;;;;;;baixa
BA;ENTRE RIOS;municipio;1494.0;41.0;25.0;10.0;;;baixa
BA;ESPLANADA;municipio;;;;27.0;;15.0;baixa
BA;ITANAGRA;municipio;;;;;;;baixa
BA;JANDAIRA;municipio;;;;;;;baixa
BA;RECONCAVO BAIANO;microrregiao;35976.0;608.0;214.0;192.0;115.0;121.0;baixa
BA;AME LIA RODRIGUES;municipio;655.0;;;;;;baixa
BA;ARATUIPE;municipio;;;;;;;baixa
BA;CACHOEIRA;municipio;;;;;;;baixa
BA;CONCE;municipio;1257.0;79.0;68.0;;;;baixa
BA;CONCEIÇÃO DO ALMEIDA;municipio;1856.0;41.0;26.0;;;;baixa
BA;CONCEIÇÃO DO JACUIPE;municipio;749.0;27.0;26.0;;;;baixa
BA;CRUZ DAS ALMAS;municipio;;;;;;;baixa
BA;DOM MACEDO COSTA;municipio;;;;;;;baixa
BA;GOVERNADOR MANGABEIRA;municipio;2341.0;12.0;12.0;;;;baixa
BA;JAGUARIPE;municipio;;;;14.0;;;baixa
BA;MARAOOGIPE;municipio;;;;;;;baixa
BA;MUNIZ FERREIRA;municipio;424.0;;;;;;baixa
BA;MURITIBA;municipio;;;;11.0;;;baixa
BA;NAZARE;municipio;;;;;;;baixa
BA;CAMAÇARI;municipio;;;;40.0;;;baixa
BA;CANO E IAS;municipio;;;;;;;baixa
BA;CATU;municipio;;;;25.0;19.0;;baixa
BA;LAURO DE FREITAS;municipio;;;;;;;baixa
BA;MATA DE SÃO JOÃO;municipio;1961.0;;;;;;baixa
BA;POJUCA;municipio;;;;;;;baixa
BA;SÃO FRANCISCO DO CONDE;municipio;907.0;;;;;;baixa
BA;SIMÕES FILHO;municipio;;;;;;;baixa
BA;LITORAL SUL BAIANO;mesorregiao;;;;6502.0;1583.0;94.0;baixa
BA;TABULEIROS DE VALENÇA;microrregiao;20476.0;837.0;246.0;63.0;570.0;;baixa
BA;CATRU;municipio;;;;;;;baixa
BA;CAMAMU;municipio;;;;35.0;;;baixa
BA;IBIRAPITANGA;municipio;;;;26.0;;;baixa
BA;ITUBERA;municipio;;;;82.0;33.0;;baixa
BA;MARAU;municipio;;;;33.0;;;baixa
BA;NILO PEÇANHA;municipio;;;;;;;baixa
BA;TAPEROA;municipio;;;;19.0;;;baixa
BA;VALENÇA;municipio;;;;37.0;16.0;;baixa
BA;ENCOSTA;microrregiao;9162.0;783.0;666.0;192.0;14.0;49.0;baixa
BA;FIRMINO ALVES;municipio;;;;15.0;;;baixa
BA;FLORESTA AZUL;municipio;;;;131.0;62.0;;baixa
BA;IBICUI;municipio;;;;26.0;;;baixa
BA;IGUAI;municipio;;;;;;;baixa
BA;ITAGIBA;municipio;;;;206.0;;;baixa
BA;ITAGIMIRIM;municipio;;;;23.0;10.0;;baixa
BA;ITAJU;municipio;;;;57.0;35.0;;baixa
BA;ITAPEBI;municipio;;;;50.0;;;baixa
BA;ITORORO;municipio;;;;55.0;35.0;;baixa
BA;PAU BRASIL;municipio;;;;62.0;;;baixa
BA;POTIRAGUA;municipio;;;;14.0;;;baixa
BA;SANTA CRUZ DA VITORIA;municipio;307.0;25.0;23.0;;;;baixa
BA;CACAUEIRA;microrregiao;;;;4504.0;965.0;75.0;baixa
BA;ALMADINA;municipio;;;;47.0;;;baixa
BA;AURELINO LEAL;municipio;;;;21.0;;;baixa
BA;BARRA DO ROCHA;municipio;;;;38.0;;;baixa
BA;BARRO PRETO;municipio;;;;100.0;;;baixa
BA;BELMONTE;municipio;;;;95.0;34.0;;baixa
BA;BUERAREMA;municipio;;;;8.0;13.0;;baixa
BA;CAMACAN;municipio;;;;244.0;79.0;;baixa
BA;CANAVIEIRAS;municipio;;;;593.0;89.0;;baixa
BA;COARAC I;municipio;;;;316.0;115.0;;baixa
BA;GANDU;municipio;;;;10.0;;40.0;baixa
BA;GONGOGI;municipio;;;;;;;baixa
BA;IBICARAI;municipio;;;;269.0;96.0;13.0;baixa
BA;IBIRATAIA;municipio;;;;44.0;11.0;;baixa
BA;I LHEUS;municipio;;;;828.0;85.0;;baixa
BA;IPIAU;municipio;;;;195.0;157.0;;baixa
BA;ITABUNA;municipio;;;;232.0;12.0;;baixa
BA;I T ACARE;municipio;;;;78.0;46.0;;baixa
BA;ITAJUIPE;municipio;;;;258.0;58.0;;baixa
BA;ITAMARI;municipio;;;;;;;baixa
BA;ITAPE;municipio;;;;121.0;14.0;;baixa
BA;ITAPITANGA;municipio;;;;95.0;;;baixa
BA;MASCOTE;municipio;;;;118.0;;;baixa
BA;TEOLANDIA;municipio;;;;;;;baixa
BA;UBAITABA;municipio;;;;36.0;;;baixa
BA;UBATÃ;municipio;;;;;;;baixa
BA;URUÇUCA;municipio;;;;260.0;26.0;;baixa
BA;WENCESLAU GUIMARÃES;municipio;;;;36.0;18.0;;baixa
BA;INTERIORANA EXTREMO SUL DA BAHIA;microrregiao;765.0;346.0;187.0;267.0;;;baixa
BA;GUARATINGA;municipio;;;;119.0;27.0;;baixa
BA;IBIRAPUÂ;municipio;;;;55.0;14.0;;baixa
BA;ITAMARAJU;municipio;;;;120.0;53.0;;baixa
BA;ITANHEM;municipio;;;;30.0;53.0;;baixa
BA;LAJEOÂO;municipio;;;;;;;baixa
BA;MEDEIROS NETO;municipio;;;;18.0;40.0;;baixa
BA;LITORANEA DO EXTREMO SUL DA BAHIA;microrregiao;8521.0;988.0;740.0;176.0;132.0;;baixa
BA;ALCOBAÇA;municipio;;;;154.0;49.0;;baixa
BA;CARAVELAS;municipio;;;;165.0;35.0;;baixa
BA;MUCUR I;municipio;;;;72.0;29.0;;baixa
BA;NOVA VIÇOSA;municipio;;;;42.0;13.0;;baixa
BA;PORTO SEGURO;municipio;;;;213.0;;;baixa
BA;PRADO;municipio;;;;64.0;43.0;;baixa
BA;SANTA CRUZ CABRAL l A;municipio;;;;30.0;;;baixa
ES;TOTAIS;total;69140.0;11349.0;10244.0;459.0;944.0;;media
ES;ESPIRI TO-SANTENSE;mesorregiao;67541.0;11226.0;10129.0;458.0;937.0;;media
ES;ALTO SÃO MATEUS;microrregiao;2774.0;1023.0;989.0;80.0;16.0;;media
ES;ECOPORANGA;municipio;1740.0;504.0;481.0;58.0;;;media
ES;MONTANHA;municipio;563.0;266.0;260.0;;;;media
ES;MUCURICI;municipio;471.0;253.0;248.0;22.0;;;media
ES;COLATINA;microrregiao;16147.0;3449.0;3226.0;149.0;184.0;;media
ES;BARRA DE SÃO FRANCISCO;municipio;3251.0;414.0;395.0;30.0;;;media
ES;BOA ESPERANÇA;municipio;456.0;72.0;67.0;;;;media
ES;COLATINA;municipio;3397.0;836.0;814.0;45.0;17.0;;media
ES;MANTENOPOLI S;municipio;827.0;39.0;33.0;;;;media
ES;MARILANDIA;municipio;559.0;156.0;150.0;2.0;;;media
ES;NOVA VENECIA;municipio;2622.0;847.0;816.0;;31.0;;media
ES;PANCAS;municipio;1507.0;201.0;193.0;37.0;;;media
ES;SÃO GABRIEL DA PALHA;municipio;2344.0;830.0;707.0;20.0;6.0;;media
ES;BAIXADA ESPIRITO-SANTENSE;microrregiao;9467.0;1093.0;979.0;86.0;;;media
ES;ARACRUZ;municipio;806.0;64.0;64.0;;;;media
ES;CONCEIÇÃO DA BARRA;municipio;356.0;13.0;12.0;;;;media
ES;FUNDÃO;municipio;386.0;23.0;19.0;;;;media
ES;JAGUARE;municipio;531.0;21.0;19.0;;;;media
ES;LINHARES;municipio;3158.0;431.0;405.0;29.0;13.0;;media
ES;PEDRO CANARIO;municipio;213.0;74.0;67.0;;;;media
ES;PINHEIROS;municipio;703.0;190.0;144.0;;46.0;;media
ES;RIO BANANAL;municipio;154.0;;;;;;media
ES;SÃO MATEUS;municipio;2160.0;272.0;244.0;42.0;;;media
ES;COL. SERRANA ESPIRITO-SANTENSE;microrregiao;18211.0;916.0;577.0;60.0;310.0;;media
ES;AFONSO CLAUDIO;municipio;4319.0;212.0;176.0;40.0;14.0;;media
ES;ALFREDO CHAVES;municipio;1372.0;203.0;201.0;;;;media
ES;DOMINGOS MARTINS;municipio;3690.0;23.0;19.0;;;;media
ES;IBIRAÇU;municipio;715.0;;;;;;media
ES;(TAGUAÇU;municipio;942.0;57.0;45.0;;;;media
ES;ITARANA;municipio;914.0;25.0;25.0;;;;media
ES;SANTA LEOPOLDINA;municipio;4203.0;39.0;280.0;;;;media
ES;SANTA TERESA;municipio;2056.0;78.0;72.0;;;;media
ES;VERTENTE ORIENTAL DO CAPARAO;microrregiao;6434.0;871.0;845.0;27.0;;;media
ES;CASTELO;municipio;1557.0;281.0;278.0;;;;media
ES;CONCEIÇÃO DO CASTELO;municipio;1189.0;64.0;48.0;14.0;;;media
ES;IBATIBA;municipio;709.0;19.0;18.0;3.0;;;media
ES;IUNA;municipio;574.0;192.0;187.0;;;;media
ES;MUNIZ FREIRE;municipio;1405.0;315.0;314.0;;;;media
ES;CACHOEIRO DE ITAPEMIRIM;microrregiao;987.0;2631.0;607.0;41.0;11.0;;media
ES;ALEGRE;municipio;1899.0;481.0;478.0;;;;media
ES;APIACA;municipio;326.0;94.0;94.0;;;;media
ES;ATILIO VIVACQUA;municipio;458.0;163.0;163.0;;;;media
ES;BOM JESUS DO NORTE;municipio;119.0;49.0;49.0;;;;media
ES;CACHOEIRO DE (TAPEMIRIM;municipio;437.0;845.0;838.0;;;;media
ES;DORES DO RIO PRETO;municipio;287.0;63.0;54.0;21.0;;;media
ES;GUAÇUI;municipio;498.0;191.0;190.0;;;;media
ES;VITORIA;mesorregiao;1599.0;123.0;115.0;;;;media
ES;VITORIA;microrregiao;1599.0;123.0;115.0;;;;media
ES;CARIACICA;municipio;597.0;;;;;;media
ES;SERRA;municipio;209.0;58.0;58.0;;;;media
ES;VIANA;municipio;639.0;50.0;42.0;;;;media
ES;VILA VELHA;municipio;137.0;14.0;14.0;;;;media
ES;VITORIA;municipio;111.0;;;;;;media
GO;TOTAIS;total;131365.0;19634.0;13878.0;1903.0;4403.0;2685.0;media
GO;NORDESTE GOIANO;mesorregiao;10842.0;1057.0;260.0;;;743.0;media
GO;SÃO MIGUEL;microrregiao;3448.0;456.0;57.0;;;369.0;media
GO;CRIXAS;municipio;1591.0;32.0;15.0;;;14.0;media
GO;MOZARLANDIA;municipio;405.0;37.0;;;;;media
GO;MUNDO NOVO;municipio;188.0;18.0;15.0;;;2.0;media
GO;NOVA CAIXAS;municipio;593.0;12.0;;;;;media
GO;SÃO MIGUEL DO ARAGUAIA;municipio;671.0;357.0;11.0;;;348.0;media
GO;RIO VERMELHO;microrregiao;4802.0;373.0;140.0;;;207.0;media
GO;ARAGUAPAZ;municipio;290.0;18.0;12.0;;;;media
GO;ARUANÃ;municipio;327.0;19.0;12.0;;;;media
GO;BRITANIA;municipio;89.0;14.0;;;;;media
GO;GOIAS;municipio;2398.0;87.0;35.0;;;46.0;media
GO;ITAPIRAPUÃ;municipio;708.0;71.0;38.0;;;22.0;media
GO;JUSSARA;municipio;990.0;164.0;36.0;;;121.0;media
GO;ARAGARÇAS;microrregiao;2592.0;228.0;63.0;;;167.0;media
GO;ARAGARÇAS;municipio;69.0;;;;;;media
GO;ARENOPOLIS;municipio;389.0;59.0;;;;57.0;media
GO;BALIZA;municipio;236.0;;;;;;media
GO;BOM JARDIM OE GOIAS;municipio;442.0;21.0;17.0;;;;media
GO;DIORAMA;municipio;255.0;;;;;;media
GO;MONTES CLAROS DE GOIAS;municipio;620.0;29.0;21.0;;;;media
GO;PIRANHAS;municipio;581.0;115.0;19.0;;;103.0;media
GO;NORTE GOIANO;mesorregiao;18871.0;596.0;4118.0;;;119.0;media
GO;PORANGATU;microrregiao;14866.0;528.0;376.0;;;96.0;media
GO;CAMPINAÇU;municipio;846.0;;;;;;media
GO;CAMPINORTE;municipio;356.0;26.0;;;;;media
GO;ESTRELA;municipio;122.0;;;;;;media
GO;FORMOSO;municipio;1209.0;31.0;26.0;;;;media
GO;MARA ROSA;municipio;2935.0;56.0;42.0;;;12.0;media
GO;MINAÇU;municipio;1142.0;;;;;;media
GO;MUTUNOPOL IS;municipio;434.0;41.0;40.0;;;;media
GO;NIOUELANDIA;municipio;3577.0;26.0;12.0;;;;media
GO;PORANGATU;municipio;1604.0;249.0;210.0;;;19.0;media
GO;SANTA TEREZA OE GOIAS;municipio;188.0;22.0;13.0;;;;media
GO;SANTA TEREZINHA OE GOIAS;municipio;1228.0;11.0;;;;;media
GO;URUAÇU;municipio;1225.0;54.0;13.0;;;40.0;media
GO;CHAPADA DOS VEAOEIROS;microrregiao;4005.0;70.0;42.0;;;23.0;media
GO;ALTO PARAIS O OE GOIAS;municipio;172.0;;;;;;media
GO;CAMPOS BELOS;municipio;330.0;;;;;;media
GO;CAVALCANTE;municipio;1731.0;;;;;;media
GO;MONTE ALEGRE OE GOIAS;municipio;572.0;;;;;;media
GO;NOVA ROMA;municipio;655.0;11.0;;;;;media
GO;SÃO JOÃO D' ALIANÇA;municipio;545.0;49.0;35.0;;;12.0;media
GO;CENTRO GOIANO;mesorregiao;40638.0;5520.0;3005.0;;2340.0;601.0;media
GO;CERES;microrregiao;13382.0;1087.0;791.0;;;233.0;media
GO;BARRO ALTO;municipio;802.0;104.0;85.0;;;10.0;media
GO;ANAPOLIS;municipio;;;;263.0;;;media
GO;ARAÇU;municipio;;;2.0;;;;media
GO;BRAZABRANTES;municipio;;;;10.0;;;media
GO;CATURAI;municipio;;;10.0;11.0;;;media
GO;OAMOLANOIA;municipio;;;;681.0;;;media
GO;HEI TORAI;municipio;;;;;;;media
GO;INHUMAS;municipio;;;;268.0;;;media
GO;ITABERAI;municipio;;;;134.0;;;media
GO;ITAGUARU;municipio;;;;;;;media
GO;ITAUÇU;municipio;;;;88.0;;;media
GO;JARAGUA;municipio;;;28.0;;;;media
GO;NOVA VENEZA;municipio;;;;28.0;;;media
GO;OURO VERDE OE GOIAS;municipio;;;;60.0;;;media
GO;PETROLINA DE GOIAS;municipio;;;;;;;media
GO;SANTA ROSA OE GOIAS;municipio;;;;;;;media
GO;SÃO FRANCISCO DE GOIAS;municipio;;;;15.0;;;media
GO;TAQUARAL DE GOIAS;municipio;;;;;;;media
GO;IPORA;microrregiao;;;27.0;24.0;;;media
GO;AMORINOPOLIS;municipio;;;;;;;media
GO;CACHOEIRA DE GOIAS;municipio;;;;;;;media
GO;CORREGO;municipio;;;;;;;media
GO;FAZENDA NOVA;municipio;;;12.0;;;;media
GO;IPORA;municipio;;;;;;;media
GO;ISRAELANDIA;municipio;;;;11.0;;;media
GO;IVOLANDIA;municipio;;;;;;;media
GO;JAUPACI;municipio;;;;;;;media
GO;MOIPORA;municipio;;;;;;;media
GO;NOVO BRASIL;municipio;;;7.0;;;;media
GO;ANICUNS;microrregiao;;;76.0;366.0;;;media
GO;AMERICANO;municipio;;;4.0;;;;media
GO;ANICUNS;municipio;;;12.0;37.0;;;media
GO;AURILANDIA;municipio;;;;11.0;;;media
GO;AVELINOPOLIS;municipio;;;3.0;33.0;;;media
GO;FIRMINOPOLIS;municipio;;;;;;;media
GO;MOSSAMEDES;municipio;;;11.0;30.0;;;media
GO;NAZARIO;municipio;;;;;;;media
GO;SANCLERLANOIA;municipio;;;;46.0;;;media
GO;SANTA BARBARA DE GOIAS;municipio;;;;10.0;;;media
GO;TURVANIA;municipio;;;;68.0;;;media
GO;LESTE GOIANO;mesorregiao;;18830.0;1316.0;;140.0;232.0;media
GO;VÃO DO PARANÃ;microrregiao;;5235.0;70.0;;11.0;18.0;media
GO;AL VORAOA DO NORTE;municipio;195.0;;;;;;media
GO;OAMIANOPOLIS;municipio;;386.0;;;;;media
GO;FLORES DE GOIAS;municipio;;316.0;43.0;;;11.0;media
GO;GALHEIROS;municipio;;291.0;;;;;media
GO;GUARANI DE GOIAS;municipio;481.0;4.0;;;;;media
GO;MAMBAI;municipio;;677.0;;;;;media
GO;POSSE;municipio;;1337.0;;;;;media
GO;SÃO DOMINGOS;municipio;;856.0;;;;;media
GO;SITIO D' ABADIA;municipio;;295.0;;;;;media
GO;ENTORNO DE BRASILIA;microrregiao;;13595.0;1246.0;;129.0;214.0;media
GO;ABADIANIA;municipio;;824.0;71.0;;;;media
GO;ALEXANJA;municipio;;990.0;81.0;;;;media
GO;CABECEIRAS;municipio;;465.0;66.0;;;18.0;media
GO;CORUMBA DE GOIAS;municipio;1739.0;32.0;28.0;;;;media
GO;CRISTALINA;municipio;;708.0;154.0;;19.0;;media
GO;FORMOSA;municipio;;1318.0;331.0;;69.0;129.0;media
GO;LUZIANJA;municipio;;2190.0;43.0;;;;media
GO;PADRE BERNARDO;municipio;;1293.0;112.0;;;;media
GO;PI RENOPOL IS;municipio;;2368.0;294.0;;26.0;33.0;media
GO;SANTO ANTONIO;municipio;;703.0;15.0;;;11.0;media
GO;SUL GOIANO;mesorregiao;;42184.0;11143.0;;1318.0;990.0;media
GO;SUDOESTE OE GOIAS;microrregiao;;10015.0;3006.0;;878.0;200.0;media
GO;APORE;municipio;;373.0;98.0;;14.0;;media
GO;CAIAPONIA;municipio;;1388.0;359.0;;;30.0;media
GO;DOVERLANOIA;municipio;;544.0;116.0;;;17.0;media
GO;.JATAI;municipio;;1891.0;477.0;;141.0;50.0;media
GO;MAURILANDIA;municipio;;246.0;89.0;;;;media
GO;MINEIROS;municipio;;1039.0;566.0;;515.0;;media
GO;PORTELANDIA;municipio;;217.0;136.0;;116.0;;media
GO;RIO VERDE;municipio;;2911.0;709.0;;58.0;58.0;media
GO;SANTA HELENA DE GOIAS;municipio;;689.0;231.0;;;14.0;media
GO;SANTA nITA DO ARAGUAIA;municipio;163.0;48.0;45.0;18.0;;;media
GO;SERRANOPOL IS;municipio;;554.0;177.0;;;;media
GO;VALE;microrregiao;;6017.0;323.0;;104.0;390.0;media
GO;ACREUNA;municipio;;575.0;210.0;;;7.0;media
GO;CAMPESTRE DE GOIAS;municipio;227.0;30.0;20.0;8.0;;;media
GO;EDEIA;municipio;;951.0;70.0;;14.0;;media
GO;INDIARA;municipio;;630.0;152.0;;;46.0;media
GO;.JANDAIA;municipio;;444.0;165.0;;;46.0;media
GO;PALMEIRAS DE GOIAS;municipio;1455.0;385.0;147.0;29.0;142.0;180.0;media
GO;MEIA PONTE;microrregiao;10340.0;3563.0;3184.0;95.0;129.0;;media
GO;AGUA LIMPA;municipio;189.0;23.0;22.0;;;;media
GO;ALOANDIA;municipio;195.0;;;;;;media
GO;BOM JESUS DE GO IAS;municipio;556.0;181.0;142.0;23.0;13.0;;media
GO;BURITI ALEGRE;municipio;486.0;166.0;161.0;;;;media
GO;CACHOEIRA DOURADA;municipio;275.0;45.0;108.0;;;;media
GO;CALDAS NOVAS;municipio;647.0;288.0;270.0;;12.0;;media
GO;CROMINIA;municipio;219.0;37.0;;;;;media
GO;GOIATU-;municipio;923.0;288.0;269.0;24.0;11.0;;media
GO;ITUMBIARA;municipio;1438.0;770.0;728.0;;;;media
GO;JOVIANIA;municipio;266.0;83.0;61.0;;20.0;;media
GO;MAIRIPOTABA;municipio;298.0;25.0;10.0;;;;media
GO;MARZAGÃO;municipio;67.0;;;;;;media
GO;MORRINHOS;municipio;1789.0;1087.0;1056.0;;;;media
GO;PANAMA;municipio;314.0;72.0;70.0;;;;media
GO;PI RACANJUBA;municipio;1703.0;229.0;171.0;10.0;23.0;;media
GO;PONTALINA;municipio;780.0;76.0;60.0;;;;media
GO;VICENTINOPOLIS;municipio;195.0;87.0;50.0;;12.0;;media
GO;PIRES DO RIO;microrregiao;5714.0;524.0;266.0;21.0;206.0;;media
GO;CRISTIANOPOLIS;municipio;132.0;;;;;;media
GO;ORIZONA;municipio;1518.0;25.0;19.0;;;;media
GO;PALME LO;municipio;52.0;;;;;;media
GO;PIRES DO RIO;municipio;554.0;39.0;36.0;;;;media
GO;SANTA CRUZ DE GOIAS;municipio;487.0;20.0;12.0;;;;media
GO;S(LVANIA;municipio;2109.0;329.0;119.0;17.0;178.0;;media
GO;URUTAI;municipio;303.0;52.0;51.0;;;;media
GO;VIANOPOLIS;municipio;559.0;58.0;29.0;;19.0;;media
GO;CATALÃO;microrregiao;5256.0;1457.0;1432.0;32.0;;;media
GO;ANHANGUERA;municipio;19.0;;;;;;media
GO;CAMPO ALEGRE DE GOlAS;municipio;483.0;141.0;138.0;;;;media
GO;CATALÃO;municipio;1524.0;636.0;635.0;17.0;;;media
GO;CORUMBA I BA;municipio;557.0;17.0;10.0;;;;media
GO;CUMARI;municipio;277.0;17.0;13.0;;;;media
GO;DAVINOPOLIS;municipio;342.0;107.0;107.0;;;;media
GO;GOIANDIRA;municipio;294.0;97.0;96.0;;;;media
GO;IPAMERI;municipio;985.0;259.0;254.0;;;;media
GO;NOVA AURORA;municipio;171.0;;;;;;media
GO;TRES RANCHOS;municipio;252.0;23.0;22.0;;;;media
GO;QUIRINOPOLIS;microrregiao;4842.0;1270.0;1110.0;188.0;57.0;;media
GO;CACHOEIRA ALTA;municipio;807.0;154.0;143.0;14.0;;;media
GO;CAÇU;municipio;628.0;188.0;179.0;;;;media
GO;ITAJA;municipio;352.0;18.0;13.0;;;;media
GO;ITARUMÂ;municipio;508.0;23.0;22.0;;;;media
GO;PARANAIGUARA;municipio;376.0;22.0;17.0;;2.0;;media
GO;QUIRINOPOLIS;municipio;2104.0;855.0;726.0;156.0;45.0;;media
GO;SÃO SIMÃO;municipio;67.0;10.0;10.0;;;;media
MG;TOTAIS;total;551488.0;102982.0;86099.0;10587.0;7063.0;14728.0;media
MG;NORDESTE MINEIRO;mesorregiao;45492.0;5588.0;4270.0;1278.0;803.0;397.0;media
MG;SANFRANCISCANA OE JANUARIA;microrregiao;14040.0;425.0;172.0;90.0;;173.0;media
MG;ITACARAMBI;municipio;1625.0;26.0;13.0;;;;media
MG;JANUARIA;municipio;3849.0;286.0;105.0;60.0;;124.0;media
MG;MANGA;municipio;3153.0;55.0;28.0;15.0;;14.0;media
MG;MONTALVANIA;municipio;759.0;16.0;12.0;;;;media
MG;SÃO FRANCISCO;municipio;4654.0;42.0;14.0;;;28.0;media
MG;SERRA GERAL DE MINAS;microrregiao;14927.0;1203.0;449.0;922.0;727.0;38.0;media
MG;ESP INOSA;municipio;3658.0;39.0;10.0;10.0;18.0;10.0;media
MG;MATO VERDE;municipio;374.0;108.0;60.0;47.0;13.0;;media
MG;MONTE AZUL;municipio;3006.0;750.0;139.0;701.0;695.0;;media
MG;PORTEIRINHA;municipio;5631.0;293.0;234.0;157.0;;20.0;media
MG;RIACHO DOS MACHADOS;municipio;1258.0;13.0;;;;;media
MG;CHAPADÕES DO PARACATU;microrregiao;14657.0;3793.0;3520.0;224.0;74.0;160.0;media
MG;ARINOS;municipio;936.0;248.0;240.0;10.0;;;media
MG;BONFINOPOLIS DE MINAS;municipio;1275.0;153.0;147.0;;;;media
MG;BURITIS;municipio;841.0;57.0;43.0;;14.0;;media
MG;FORMOSO;municipio;414.0;14.0;12.0;;;;media
MG;GUARDA-MOR;municipio;470.0;89.0;82.0;;;;media
MG;JOÂO PINHEIRO;municipio;2286.0;704.0;609.0;18.0;;84.0;media
MG;LAGAMAR;municipio;706.0;51.0;40.0;;;;media
MG;PARACATU;municipio;1511.0;778.0;772.0;80.0;;;media
MG;PRESIDENTE OLEGARIO;municipio;2095.0;427.0;332.0;67.0;46.0;29.0;media
MG;UNAI;municipio;3391.0;1192.0;1173.0;19.0;;14.0;media
MG;VAZANTE;municipio;732.0;80.0;70.0;;;;media
MG;ALTO-MEDI O SÃO FRANCISCO;microrregiao;1868.0;167.0;129.0;42.0;;26.0;media
MG;SURITIZEIRO;municipio;617.0;90.0;70.0;20.0;;11.0;media
MG;PIRAPORA;municipio;210.0;57.0;50.0;20.0;;;media
MG;SANTA FE OE MINAS;municipio;300.0;;;;;;media
MG;SÃO ROMÃO;municipio;741.0;14.0;;;;;media
MG;NORDESTE MINEIRO;mesorregiao;102122.0;7641.0;4308.0;769.0;93.0;3135.0;media
MG;ALTO RIO PARDO;microrregiao;14601.0;820.0;182.0;37.0;12.0;619.0;media
MG;AGUAS VERMELHAS;municipio;768.0;26.0;23.0;;;;media
MG;RIO PARDO DE MINAS;municipio;5922.0;108.0;40.0;14.0;;59.0;media
MG;RUBELITA;municipio;1146.0;72.0;12.0;;;58.0;media
MG;SALINAS;municipio;3151.0;349.0;68.0;16.0;12.0;276.0;media
MG;SÃO JOÂO DO PARAISO;municipio;2802.0;45.0;38.0;;;;media
MG;TAIOBEIRAS;municipio;812.0;220.0;;;;220.0;media
MG;MONTES CLAROS;microrregiao;23352.0;2534.0;1384.0;319.0;13.0;1081.0;media
MG;BOCAIUVA;municipio;157.0;;;;;;media
MG;BRASILIA DE MINAS;municipio;2069.0;48.0;;;;38.0;media
MG;CAPITÃO ENEAS;municipio;292.0;162.0;149.0;144.0;;11.0;media
MG;CLARO DOS POÇÕES;municipio;660.0;43.0;24.0;;;19.0;media
MG;CORAÇÃO OE JESUS;municipio;2358.0;280.0;;;;276.0;media
MG;ENGENHEIRO NAVARRO;municipio;492.0;20.0;13.0;;;;media
MG;FRANCISCO DUMONT;municipio;296.0;20.0;16.0;;;;media
MG;FRANCISCO SA;municipio;1671.0;669.0;658.0;45.0;;10.0;media
MG;(BIAI;municipio;339.0;29.0;12.0;;;18.0;media
MG;BOTUMIRIM;municipio;;712.0;16.0;;16.0;;media
MG;CRISTALIA;municipio;;340.0;;;;;media
