_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;confianca
PA;HILEIA PARAENSE;mesorregiao;78004.0;70495.0;4950.0;11973.0;28435.0;alta
PA;MEDI O AMAZONAS PARAENSE;microrregiao;36176.0;32279.0;3584.0;8346.0;13950.0;alta
PA;ALENQUER;municipio;5353.0;4308.0;498.0;1705.0;1730.0;alta
PA;FARO;municipio;1225.0;733.0;125.0;160.0;361.0;alta
PA;JURUTI;municipio;3699.0;3466.0;222.0;1516.0;1551.0;alta
PA;MONTE ALEGRE;municipio;4024.0;3423.0;609.0;888.0;1279.0;alta
PA;OBIDOS;municipio;3537.0;3193.0;590.0;872.0;1112.0;alta
PA;ORIXIMINA;municipio;3262.0;2863.0;133.0;713.0;1554.0;alta
PA;SANTAREM;municipio;15076.0;14293.0;1407.0;2492.0;6363.0;alta
PA;TAPAJOS;microrregiao;8703.0;8318.0;180.0;992.0;3428.0;alta
PA;AVEIRO;municipio;2917.0;2760.0;91.0;305.0;990.0;alta
PA;ITAITUBA;municipio;5786.0;5558.0;89.0;687.0;2438.0;alta
PA;BAIXO AMAZONAS;microrregiao;12940.0;11361.0;980.0;1929.0;3504.0;alta
PA;ALMEIRIM;municipio;2199.0;1832.0;425.0;788.0;522.0;alta
PA;PORTO DE MOZ;municipio;1873.0;1613.0;303.0;387.0;497.0;alta
PA;PRAINHA;municipio;8868.0;7916.0;252.0;754.0;2485.0;alta
PA;XINGU;microrregiao;3404.0;2960.0;27.0;140.0;1161.0;alta
PA;AL TAMIRA;municipio;2029.0;1619.0;;75.0;522.0;alta
PA;SÃO FEL IX DO XINGU;municipio;1375.0;1341.0;19.0;65.0;639.0;alta
PA;ARAGUAIA PARAENSE;microrregiao;16781.0;15577.0;179.0;566.0;6392.0;alta
PA;CONCEIÇÃO DO ARAGUAIA;municipio;3889.0;3627.0;56.0;286.0;1197.0;alta
PA;REDENÇÃO;municipio;2283.0;2094.0;24.0;82.0;883.0;alta
PA;RIO MARIA;municipio;2215.0;2084.0;21.0;11.0;735.0;alta
PA;SANTANA DO ARAGUAIA;municipio;1625.0;1444.0;31.0;97.0;500.0;alta
PA;XINGUARA;municipio;6769.0;6328.0;47.0;90.0;3077.0;alta
PA;LESTE PARAENSE;mesorregiao;173582.0;146129.0;24363.0;35952.0;55458.0;alta
PA;FUROS;microrregiao;26325.0;15496.0;2226.0;352.0;6499.0;alta
PA;AFUA;municipio;2699.0;1307.0;68.0;602.0;420.0;alta
PA;ANAJAS;municipio;2037.0;492.0;93.0;72.0;313.0;alta
PA;BREVES;municipio;7069.0;3378.0;203.0;863.0;957.0;alta
PA;CURRAL I NHO;municipio;742.0;380.0;455.0;240.0;565.0;alta
PA;GURUPA;municipio;128.0;1326.0;26.0;136.0;571.0;alta
PA;MELGAÇO;municipio;1982.0;565.0;105.0;164.0;271.0;alta
PA;PORTEL;municipio;6493.0;6065.0;115.0;1169.0;3061.0;alta
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;1515.0;403.0;155.0;90.0;108.0;alta
PA;SENADOR JOSE PORFIRIO;municipio;660.0;580.0;;16.0;233.0;alta
PA;CAMPOS DE MARAJO;microrregiao;8738.0;3563.0;863.0;1028.0;1195.0;alta
PA;CACHOEIRA DO ARAR(;municipio;498.0;262.0;28.0;60.0;142.0;alta
PA;CHAVES;municipio;901.0;500.0;126.0;39.0;160.0;alta
PA;MUANA;municipio;2943.0;707.0;107.0;207.0;306.0;alta
PA;PONTA DE PEDRAS;municipio;1508.0;562.0;24.0;49.0;168.0;alta
PA;SALVATERRA;municipio;1471.0;1025.0;344.0;651.0;385.0;alta
PA;SANTA CRUZ DO ARAR(;municipio;128.0;;;;;alta
PA;SOURE;municipio;249.0;107.0;;22.0;34.0;alta
PA;BAIXO TOCANTINS;microrregiao;;;;;;alta
PA;ABAETETUBA;municipio;;;;;;alta
PA;SAGRE;municipio;;;;;;alta
PA;BAIÃO;municipio;;;;;;alta
PA;BARCARENA;municipio;;;;;;alta
PA;CAMETA;municipio;;;;;;alta
PA;IGARAPE-MIRI;municipio;;;;;;alta
PA;LIMOEIRO DO AJURU;municipio;;;;;;alta
PA;MOCAJUBA;municipio;;;;;;alta
PA;MOJU;municipio;;;;;;alta
PA;OEIRAS DO PARA;municipio;;;;;;alta
PA;MARABA;microrregiao;;;;;;alta
PA;ITUPIRANGA;municipio;;;;;;alta
PA;JACUNDA;municipio;;;;;;alta
PA;MARABA;municipio;;;;;;alta
PA;SÃO JOÃO DO ARAGUAIA;municipio;;;;;;alta
PA;TUCURUI;municipio;;;;;;alta
PA;TOME-AÇU;microrregiao;;;;;;alta
PA;ACARA;municipio;;;;;;alta
PA;TOME-AÇU;municipio;;;;;;alta
PA;GUAJARINA;microrregiao;;;;;;alta
PA;BUJARU;municipio;;;;;;alta
PA;CAPITÃO POÇO;municipio;;;;;;alta
PA;IRITUIA;municipio;;;;;;alta
PA;OUREM;municipio;;;;;;alta
PA;PARAGOMINAS;municipio;;;;;;alta
PA;RONDON DO PARA;municipio;;;;;;alta
PA;SÃO DOMINGOS DO CAPIM;municipio;5637.0;5518.0;1373.0;2722.0;;alta
PA;SALGADO;microrregiao;;;;;;alta
PA;COLARES;municipio;;;;;;alta
PA;CURUÇA;municipio;;;;;;alta
PA;MAGALHÃES BARATA;municipio;;;;;;alta
PA;MARACANÃ;municipio;;;;;;alta
PA;MARAPANIM;municipio;;;;;;alta
PA;PRIMAVERA;municipio;;;;;;alta
PA;SALINOPOLIS;municipio;;;;;;alta
PA;SAN TAREM NOVO;municipio;;;;;;alta
PA;SANTO ANTONIO;municipio;821.0;799.0;209.0;357.0;168.0;alta
PA;SÃO CAETANO DE ODIVELAS;municipio;1252.0;1238.0;541.0;446.0;207.0;alta
PA;VIGIA;municipio;;;;;;alta
PA;BRAGANTINA;microrregiao;;;;;;alta
PA;AUGUSTO CORREA;municipio;;;;;;alta
PA;BONITO;municipio;;;;;;alta
PA;BRAGANÇA;municipio;;;;;;alta
PA;CAPANEMA;municipio;;;;;;alta
PA;CASTANHAL;municipio;;;;;;alta
PA;IGARAPE-AÇU;municipio;;;;;;alta
PA;INHANGAPI;municipio;;;;;;alta
PA;NOVA TIMBOTEUA;municipio;;;;;;alta
PA;PEIXE-BOI;municipio;;;;;;alta
PA;SANTA ISABEL DO PARA;municipio;1014.0;857.0;224.0;243.0;211.0;alta
PA;SANTA MARIA DO PARA;municipio;1393.0;534.0;447.0;312.0;;alta
PB;TOTAiS;total;203277.0;200461.0;39542.0;50862.0;62672.0;alta
PB;SERTÃO PARAIBANO;microrregiao;112974.0;111255.0;10384.0;22724.0;40040.0;alta
PB;CATOLE DO ROCHA;microrregiao;5018.0;4820.0;613.0;742.0;1464.0;alta
PB;BOM SUCESSO;municipio;590.0;565.0;81.0;63.0;184.0;alta
PB;BREJO;municipio;643.0;595.0;39.0;70.0;190.0;alta
PB;BREJO DOS SANTOS;municipio;515.0;506.0;95.0;80.0;135.0;alta
PB;CATOLE;municipio;974.0;932.0;157.0;162.0;279.0;alta
PB;JERICO;municipio;568.0;549.0;55.0;69.0;154.0;alta
PB;RIACHO DOS CAVALOS;municipio;849.0;823.0;165.0;176.0;;alta
PB;SÃO BENTO;municipio;490.0;480.0;14.0;63.0;174.0;alta
PB;SER IDO PARAIBANO;municipio;7304.0;7281.0;217.0;996.0;2778.0;alta
PB;CUBATI;municipio;593.0;590.0;;76.0;207.0;alta
PB;FREI MAi=t.T l NHO;municipio;294.0;294.0;31.0;61.0;110.0;alta
PB;JUAZEIRINHC;municipio;1589.0;1585.0;;164.0;609.0;alta
PB;NOVA PALMEIRA;municipio;415.0;14.0;;29.0;161.0;alta
PB;PEDRA LAVRADA;municipio;874.0;874.0;;86.0;390.0;alta
PB;PICUI;municipio;2749.0;2734.0;177.0;511.0;991.0;alta
PB;SERIDO;municipio;790.0;790.0;;69.0;310.0;alta
PB;CURIMATAU;municipio;12781.0;12679.0;2130.0;3994.0;4282.0;alta
PB;ARARUNA;municipio;1765.0;1742.0;306.0;603.0;596.0;alta
PB;BARRA DE SANTA ROSA;municipio;1838.0;1828.0;62.0;515.0;704.0;alta
PB;CAC I MBA DE DENTRO;municipio;2684.0;2667.0;808.0;824.0;778.0;alta
PB;CUITE;municipio;3339.0;3337.0;351.0;841.0;240.0;alta
PB;DONA INES;municipio;1176.0;1165.0;309.0;487.0;310.0;alta
PB;NOVA FLORESTA;municipio;430.0;430.0;76.0;115.0;128.0;alta
PB;TACIMA;municipio;1549.0;510.0;218.0;609.0;526.0;alta
PB;SERTÃO DE CAJAZEIRAS;municipio;16658.0;16422.0;134.0;2143.0;5517.0;alta
PB;ANTENOR NAVARRO;municipio;2455.0;2437.0;302.0;519.0;861.0;alta
PB;BOA VENTURA;municipio;579.0;565.0;;24.0;211.0;alta
PB;BOM JESUS;municipio;107.0;106.0;;14.0;30.0;alta
PB;BONITO DE SANTA FE;municipio;428.0;426.0;14.0;47.0;127.0;alta
PB;CACHOEIRA DOS INDIOS;municipio;607.0;607.0;12.0;41.0;211.0;alta
PB;CAJAZE IRAS;municipio;1366.0;366.0;112.0;237.0;456.0;alta
PB;CARRAPATEIRA;municipio;108.0;108.0;;;28.0;alta
PB;CONCEIÇÃO;municipio;2214.0;2201.0;;132.0;704.0;alta
PB;CURRAL VELHO;municipio;347.0;346.0;;36.0;133.0;alta
PB;DIAMANTE;municipio;456.0;453.0;;27.0;126.0;alta
PB;(BIARA;municipio;855.0;852.0;;66.0;295.0;alta
PB;MONTE HOREBE;municipio;246.0;41.0;52.0;75.0;;alta
PB;PEDRA BRANCA;municipio;329.0;324.0;;40.0;109.0;alta
PB;SANTA HELENA;municipio;706.0;678.0;97.0;159.0;256.0;alta
PB;SANTANA DE MANGUEIRA;municipio;975.0;975.0;;41.0;285.0;alta
PB;SÃO JOSE DE CAI ANA;municipio;365.0;363.0;;10.0;111.0;alta
PB;SÃO JOSE DE PIRANHAS;municipio;647.0;1633.0;160.0;240.0;557.0;alta
PB;SERRA GRANDE;municipio;228.0;227.0;;37.0;115.0;alta
PB;TRIUNFO;municipio;1026.0;904.0;125.0;156.0;325.0;alta
PB;UIRAUNA;municipio;1614.0;1604.0;239.0;259.0;502.0;alta
PB;DEPRESSÃO;municipio;21778.0;21064.0;997.0;590.0;7090.0;alta
PB;AGUIAR;municipio;862.0;837.0;24.0;83.0;268.0;alta
PB;BOQUE;municipio;362.0;360.0;;22.0;105.0;alta
PB;DE E MENOS;mesorregiao;14.0;24.0;;;;alta
PB;CARIRIS VELHOS;municipio;;;;4207.0;7842.0;alta
PB;SERRA DO TEIXEIRA;municipio;;;;86.0;4417.0;alta
PB;MENOS DE MENOS DE MENOS DE MENOS DE MENOS DE MENOS DE MENOS DE E ORDEM;mesorregiao;;;;;;alta
PB;AGRESTE E BREJO PARAIBANO;mesorregiao;72874.0;72022.0;;;;alta
PB;PIEMONTE DA BDRBDREMA;microrregiao;24083.0;23599.0;;;;alta
PB;ALAGOA GRANDE;municipio;1627.0;603.0;;;;alta
PB;ALAGOINHA;municipio;939.0;922.0;;;;alta
PB;ARAÇAGI;municipio;4850.0;4672.0;;;;alta
PB;CAIÇARA;municipio;2376.0;2334.0;;;;alta
PB;CUITEGI;municipio;382.0;380.0;;;;alta
PB;DUAS ESTRADAS;municipio;739.0;734.0;;;;alta
PB;GUARABIRA;municipio;1917.0;1877.0;;;;alta
PB;GURINHEM;municipio;1338.0;1315.0;;;;alta
PB;INGA;municipio;2300.0;2249.0;;;;alta
PB;ITATUBA;municipio;1502.0;1466.0;;;;alta
PB;JUAREZ TAVORA;municipio;590.0;588.0;;;;alta
PB;LAGOA DE DENTRO;municipio;1150.0;1144.0;;;;alta
PB;MULUNGU;municipio;1124.0;100.0;;;;alta
PB;PILÔEZINHOS;municipio;483.0;482.0;;;;alta
PB;SERRA DA RAIZ;municipio;385.0;384.0;;;;alta
PB;SERRA REDONDA;municipio;1398.0;383.0;;;;alta
PB;AGRESTE DA BORBOREMA;microrregiao;26729.0;26534.0;;;;alta
PB;AREIAL;municipio;629.0;629.0;;;;alta
PB;CAMPINA GRANDE;municipio;4215.0;4162.0;;;;alta
PB;ESPERANÇA;municipio;1737.0;1730.0;;;;alta
PB;FAGUNDES;municipio;1961.0;936.0;;;;alta
PB;LAGOA SECA;municipio;2748.0;2744.0;;;;alta
PB;MASSARANDUBA;municipio;2555.0;2527.0;;;;alta
PB;MONTADAS;municipio;477.0;476.0;;;;alta
PB;POCINHOS;municipio;1847.0;1836.0;;;;alta
PB;PUXINANÃ;municipio;1651.0;1649.0;;;;alta
PB;QUEIMADAS;municipio;4057.0;4025.0;;;;alta
PB;REMIGIO;municipio;48.0;2042.0;;;;alta
PB;SOLANEA;municipio;804.0;2778.0;;;;alta
PB;BREJO PARAIBANO;microrregiao;12846.0;12788.0;;;;alta
PB;ALAGOA NOVA;municipio;2606.0;2606.0;;;;alta
PB;AREIA;municipio;1776.0;;;;;alta
PB;BANANEIRAS;municipio;4126.0;4093.0;;;;alta
PB;BORBOREMA;municipio;240.0;237.0;;;;alta
PB;PI LÕES;municipio;252.0;251.0;;;;alta
PB;PIRPIRITUBA;municipio;579.0;573.0;;;;alta
PB;SERRARIA;municipio;6.0;1004.0;;;;alta
PB;AGRO-PASTORIL DO BAIXO PARAIBA;microrregiao;9216.0;9101.0;;;;alta
PB;CALDAS BRANDÃO;municipio;300.0;290.0;;;;alta
PB;ITABAIANA;municipio;906.0;901.0;;;;alta
PB;JURIPIRANGA;municipio;530.0;525.0;;;;alta
PB;MARI;municipio;760.0;741.0;;;;alta
PB;MOGEIRO;municipio;1347.0;328.0;;;;alta
PB;PILAR;municipio;1302.0;1288.0;;;;alta
PB;SALGADO DE SÃO FELI X;municipio;821.0;1813.0;;;;alta
PB;JOÃO PESSOA;mesorregiao;;;;;;alta
PB;LITORAL PARAIBANO;microrregiao;;;;;;alta
PB;ALHANDRA;municipio;;;;;;alta
PB;BAIA DA TRAIÇÃO;municipio;;;;;;alta
PB;BAYEUX;municipio;;;;;;alta
PB;CAAPORÃ;municipio;;;;;;alta
PB;CABEDELO;municipio;;;;;;alta
PB;CONDE;municipio;;;;;;alta
PB;CRUZ DO ESPIRITO SANTO;municipio;;;;;;alta
PB;ITAPOROROCA;municipio;;;;;;alta
PB;JACARAU;municipio;;;;;;alta
PB;JOÃO PESSOA;municipio;;;;;;alta
PB;LUCENA;municipio;;;;;;alta
PB;MAMANGUAPE;municipio;;;;;;alta
PB;MATARACA;municipio;;;;;;alta
PB;PEDRAS DE FOGO;municipio;;;;;;alta
PB;PITIMBU;municipio;;;;;;alta
PB;RIO TINTO;municipio;;;;;;alta
PB;SANTA RITA;municipio;;;;;;alta
PE;TOTAIS;total;356041.0;347813.0;76170.0;95635.0;108692.0;alta
PE;SERTÃO PERNAMBUCANO;mesorregiao;122325.0;120960.0;10111.0;25647.0;48110.0;alta
PE;ARARIPINA;microrregiao;30484.0;30076.0;3588.0;7287.0;10314.0;alta
PE;ARARIPINA;municipio;6789.0;6744.0;876.0;1696.0;2296.0;alta
PE;BOOOCO;municipio;3408.0;3381.0;460.0;784.0;1058.0;alta
PE;GRANITO;municipio;466.0;461.0;11.0;44.0;165.0;alta
PE;IPUBI;municipio;2864.0;2802.0;326.0;822.0;999.0;alta
PE;OURICURI;municipio;368.0;9296.0;570.0;800.0;3542.0;alta
PE;SITIO DOS MORE IRAS;municipio;1401.0;1312.0;241.0;336.0;415.0;alta
PE;TRINDADE;municipio;962.0;956.0;108.0;209.0;313.0;alta
PE;SALGUEIRO;microrregiao;15391.0;15173.0;651.0;2960.0;5221.0;alta
PE;CEDRO;municipio;944.0;919.0;116.0;200.0;308.0;alta
PE;M(RANDIBA;municipio;1786.0;1766.0;169.0;387.0;617.0;alta
PE;PARNAMIRIM;municipio;2176.0;2113.0;299.0;394.0;660.0;alta
PE;SALGUEIRO;municipio;2174.0;2150.0;245.0;436.0;786.0;alta
PE;SÃO JOSE DO BELMONTE;municipio;3522.0;3505.0;214.0;470.0;1308.0;alta
PE;SERRITA;municipio;3095.0;3058.0;388.0;654.0;47.0;alta
PE;TERRA NOVA;municipio;334.0;332.0;;32.0;83.0;alta
PE;VERDEJANTE;municipio;1360.0;1330.0;214.0;387.0;412.0;alta
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;23283.0;22822.0;2179.0;5181.0;8964.0;alta
PE;AFRANIO;municipio;2086.0;2060.0;77.0;324.0;833.0;alta
PE;SELEM DE SÃO FRANCISCO;municipio;2873.0;2807.0;434.0;889.0;1122.0;alta
PE;CABROBO;municipio;1916.0;1893.0;103.0;432.0;908.0;alta
PE;FLORESTA;municipio;5452.0;5418.0;731.0;1431.0;2073.0;alta
PE;ITACURUBA;municipio;772.0;767.0;116.0;284.0;273.0;alta
PE;OROCO;municipio;746.0;724.0;35.0;231.0;288.0;alta
PE;PETROLANDIA;municipio;1309.0;1288.0;202.0;313.0;533.0;alta
PE;PETROLINA;municipio;5968.0;5800.0;388.0;891.0;2077.0;alta
PE;SANTA MARIA DA BOA VISTA;municipio;2161.0;2065.0;93.0;386.0;857.0;alta
PE;ALTO PAJEU;microrregiao;37194.0;37022.0;1997.0;7830.0;16378.0;alta
PE;AFOGADOS DA I NGAZE IRA;municipio;2618.0;2613.0;56.0;599.0;1216.0;alta
PE;BREJINHO;municipio;1202.0;201.0;;352.0;613.0;alta
PE;CALUMBI;municipio;1022.0;19.0;185.0;229.0;430.0;alta
PE;CARNAIBA;municipio;5419.0;5409.0;333.0;1525.0;2420.0;alta
PE;FLORES;municipio;3857.0;3848.0;154.0;632.0;1725.0;alta
PE;IGUARACI;municipio;1856.0;1831.0;38.0;442.0;840.0;alta
PE;INGAZEIRA;municipio;692.0;692.0;;88.0;388.0;alta
PE;ITAPETIM;municipio;2180.0;2168.0;56.0;304.0;1131.0;alta
PE;SANTA TEREZINHA;municipio;1523.0;521.0;27.0;469.0;687.0;alta
PE;SÃO JOSE DO EGITO;municipio;2641.0;2619.0;57.0;403.0;1159.0;alta
PE;SERRA TALHADA;municipio;6209.0;6171.0;286.0;946.0;296.0;alta
PE;SOLIDÃO;municipio;1045.0;44.0;16.0;230.0;589.0;alta
PE;TABIRA;municipio;2594.0;2561.0;102.0;505.0;1234.0;alta
PE;TRIUNFO;municipio;3871.0;3865.0;664.0;1022.0;1463.0;alta
PE;TUPARET AMA;municipio;465.0;460.0;15.0;84.0;187.0;alta
PE;SERTÃO DO MOXOTO;microrregiao;15973.0;15867.0;696.0;2389.0;7233.0;alta
PE;BETANIA;municipio;1956.0;1947.0;22.0;163.0;948.0;alta
PE;CUSTODIA;municipio;421.0;3420.0;;306.0;1973.0;alta
PE;IBIMIRIM;municipio;1926.0;1896.0;85.0;313.0;858.0;alta
PE;(NAJA;municipio;787.0;750.0;240.0;861.0;1489.0;alta
PE;AGRESTE PERNAMBUCANO;mesorregiao;200357.0;194407.0;55871.0;63272.0;53330.0;alta
PE;ARCO VERDE;microrregiao;20049.0;19705.0;2037.0;5406.0;7844.0;alta
PE;AGUAS BELAS;municipio;4470.0;4384.0;454.0;1354.0;1571.0;alta
PE;ARCOVERDE;municipio;935.0;925.0;65.0;211.0;385.0;alta
PE;BUIQUE s;municipio;5186.0;5070.0;782.0;1606.0;2077.0;alta
PE;ITAIBA;municipio;3879.0;3843.0;337.0;796.0;1478.0;alta
PE;PEDRA;municipio;1806.0;1783.0;263.0;444.0;605.0;alta
PE;TUPANATINGA;municipio;3010.0;2938.0;84.0;892.0;1446.0;alta
PE;VENTUROSA;municipio;763.0;762.0;52.0;103.0;282.0;alta
PE;AGRESTE SETENTRIONAL PERNAMBUCANO;microrregiao;52106.0;50595.0;17402.0;10178.0;;alta
PE;BOM JARDIM;municipio;5376.0;5341.0;2835.0;1601.0;784.0;alta
PE;CHÃ GRANDE;municipio;1912.0;1899.0;653.0;595.0;482.0;alta
PE;CUMARU;municipio;4370.0;4103.0;1686.0;1477.0;744.0;alta
PE;FEIRA NOVA;municipio;2125.0;2111.0;550.0;733.0;661.0;alta
PE;FREI MIGUELINHO;municipio;2280.0;2194.0;912.0;812.0;349.0;alta
PE;GLORIA DO GOITA;municipio;3622.0;3603.0;741.0;1147.0;1268.0;alta
PE;JOÃO ALFREDO;municipio;4596.0;4517.0;2492.0;1346.0;603.0;alta
PE;LIMOEIRO;municipio;2836.0;2605.0;1326.0;741.0;352.0;alta
PE;MACHADOS;municipio;1237.0;1090.0;312.0;342.0;284.0;alta
PE;OROBO;municipio;3250.0;3131.0;1172.0;1240.0;567.0;alta
PE;PASSIRA;municipio;4044.0;3933.0;1273.0;1664.0;780.0;alta
PE;POMBOS;municipio;2824.0;1151.0;857.0;538.0;;alta
PE;SALGADINHO;municipio;1258.0;1203.0;655.0;409.0;119.0;alta
PE;SANTA MARIA DO CAMBUCA;municipio;1877.0;1839.0;722.0;651.0;369.0;alta
PE;SÃO VICENTE FERRER;municipio;821.0;816.0;270.0;167.0;181.0;alta
PE;SURUBIM;municipio;5678.0;5519.0;2035.0;2183.0;1023.0;alta
PE;TAQUARITINGA DO NORTE;municipio;1880.0;1823.0;252.0;653.0;562.0;alta
PE;TORITAMA;municipio;232.0;219.0;79.0;50.0;57.0;alta
PE;VERTENTES;municipio;1888.0;1842.0;456.0;734.0;455.0;alta
PE;VALE DO IPOJUCA;microrregiao;55387.0;53836.0;14682.0;18364.0;14799.0;alta
PE;ALAGOINHA;municipio;1435.0;1421.0;220.0;477.0;472.0;alta
PE;BELO JARDIM;municipio;4590.0;4494.0;1159.0;2039.0;1057.0;alta
PE;BEZERROS;municipio;4551.0;4441.0;1817.0;1313.0;954.0;alta
PE;BREJO DA MADRE DE DEUS;municipio;5222.0;5155.0;1944.0;1631.0;1122.0;alta
PE;CACHOEIRINHA;municipio;999.0;943.0;172.0;302.0;287.0;alta
PE;CAPOEIRAS;municipio;2460.0;2389.0;96.0;763.0;1061.0;alta
PE;CARUARU;municipio;7413.0;7136.0;2568.0;2341.0;1534.0;alta
PE;GRAVATA;municipio;3695.0;3617.0;898.0;1306.0;1050.0;alta
PE;JATAUBA;municipio;2681.0;2652.0;440.0;1122.0;808.0;alta
PE;PESQUEIRA;municipio;3821.0;3694.0;701.0;1389.0;1133.0;alta
PE;POÇÃO;municipio;1648.0;1503.0;573.0;585.0;298.0;alta
PE;RIACHO DAS ALMAS;municipio;3791.0;3690.0;1215.0;1289.0;866.0;alta
PE;SANHARO;municipio;2423.0;2340.0;749.0;771.0;573.0;alta
PE;SANTA CRUZ DO CAPIBARIBE;municipio;662.0;607.0;94.0;140.0;187.0;alta
PE;SÃO BENTO DO UNA;municipio;4314.0;4141.0;367.0;1160.0;1743.0;alta
PE;SÃO CAITANO;municipio;4446.0;4402.0;1536.0;1327.0;1135.0;alta
PE;TACAIMBO;municipio;1236.0;1211.0;133.0;409.0;519.0;alta
PE;AGRESTE MERIDIONAL PERNAMBUCANO;microrregiao;72815.0;70271.0;19580.0;22100.0;20509.0;alta
PE;AGRESTINA;municipio;2246.0;2091.0;948.0;625.0;410.0;alta
PE;AL TINHO;municipio;936.0;593.0;2486.0;781.0;17.0;alta
PE;ANGELIM;municipio;913.0;875.0;187.0;353.0;;alta
PE;BARRA DE bUABIRABA;municipio;458.0;432.0;92.0;;108.0;alta
PE;BOM CONSELHO;municipio;2613.0;485.0;393.0;693.0;816.0;alta
PE;MATA PERNAMBUCANA;microrregiao;;;;;;alta
PE;MATA SECA PERNAMBUCANA;municipio;;;;;;alta
PE;MATA UMIDA PERNAMBUCANA;municipio;;;;;;alta
RJ;TOTAIS;total;91280.0;81710.0;22129.0;12827.0;23258.0;alta
RJ;NORTE FLUMINENSE;mesorregiao;34269.0;29891.0;6675.0;4497.0;8656.0;alta
RJ;ITAPERUNA;microrregiao;255.0;4561.0;446.0;445.0;1589.0;alta
RJ;BOM JESUS DO lT ABAPOANA;municipio;932.0;773.0;35.0;47.0;297.0;alta
RJ;ITAPERUNA;municipio;1732.0;1467.0;210.0;179.0;476.0;alta
RJ;LAJE DO MURIAE;municipio;458.0;432.0;35.0;41.0;150.0;alta
RJ;NATIVIDADE;municipio;1094.0;949.0;125.0;72.0;250.0;alta
RJ;PORCIUNCULA;municipio;1039.0;940.0;41.0;106.0;416.0;alta
RJ;MIRACEMA;microrregiao;6864.0;6036.0;1934.0;354.0;1758.0;alta
RJ;CAMBUCI;municipio;1628.0;1435.0;167.0;223.0;492.0;alta
RJ;MIRACEMA;municipio;1423.0;1252.0;269.0;274.0;527.0;alta
RJ;SANTO ANTONIO DE PADUA;municipio;3813.0;3349.0;1498.0;857.0;739.0;alta
RJ;AÇUCARE IRA DE CAMPOS;microrregiao;22150.0;4295.0;2698.0;5309.0;;alta
RJ;CAMPOS;municipio;11242.0;9811.0;2601.0;1426.0;2406.0;alta
RJ;CONCEIÇÃO DE MACABU;municipio;309.0;197.0;11.0;19.0;60.0;alta
RJ;MACAE;municipio;2073.0;1667.0;81.0;187.0;653.0;alta
RJ;SÃO FIDELIS;municipio;2578.0;2320.0;179.0;295.0;766.0;alta
RJ;SÃO JOÃO DA BARRA s;municipio;5948.0;5299.0;1423.0;771.0;124.0;alta
RJ;CENTRO-LESTE FLUMINENSE;mesorregiao;27388.0;24599.0;5453.0;4296.0;7890.0;alta
RJ;CANTAGALO;microrregiao;5686.0;4987.0;630.0;1115.0;1698.0;alta
RJ;CANTAGALO;municipio;920.0;711.0;24.0;105.0;208.0;alta
RJ;CARMO;municipio;535.0;444.0;40.0;63.0;124.0;alta
RJ;DUAS BARRAS;municipio;567.0;507.0;23.0;77.0;192.0;alta
RJ;ITAOCARA;municipio;225.0;1974.0;378.0;527.0;690.0;alta
RJ;SUMIDOURO;municipio;1439.0;1351.0;165.0;343.0;484.0;alta
RJ;CORDEIRO;microrregiao;4765.0;4159.0;271.0;580.0;1538.0;alta
RJ;BOM JARDIM;municipio;1252.0;1175.0;151.0;165.0;388.0;alta
RJ;CORDEIRO;municipio;192.0;162.0;6.0;9.0;40.0;alta
RJ;SANTA MARIA MADALENA;municipio;1207.0;949.0;50.0;112.0;360.0;alta
RJ;SÃO SEBASTIÃO DO ALTO;municipio;748.0;601.0;15.0;64.0;172.0;alta
RJ;TRAJANO DE MORAIS;municipio;1366.0;1272.0;49.0;230.0;578.0;alta
RJ;SERRANA FLUMINENSE;microrregiao;7166.0;6550.0;1916.0;1322.0;2025.0;alta
RJ;NOVA FRIBURGO;municipio;2844.0;2597.0;418.0;532.0;949.0;alta
RJ;PETROPOLIS;municipio;2428.0;2173.0;751.0;473.0;608.0;alta
RJ;TERESOPOLIS;municipio;1894.0;1780.0;747.0;317.0;468.0;alta
RJ;BACIAS DO SÃO JOÃO E MACACU;microrregiao;4784.0;4292.0;788.0;513.0;1433.0;alta
RJ;CACHOE;municipio;1941.0;1767.0;184.0;264.0;686.0;alta
RJ;CASIMIRO DE ABREU;municipio;400.0;333.0;56.0;26.0;82.0;alta
RJ;RIO BONITO;municipio;1138.0;1034.0;160.0;150.0;373.0;alta
RJ;SILVA JARDIM;municipio;1305.0;1158.0;388.0;73.0;292.0;alta
RJ;CABO FRIO;microrregiao;4987.0;4611.0;1848.0;766.0;1196.0;alta
RJ;ARARUAMA;municipio;1606.0;1519.0;412.0;208.0;469.0;alta
RJ;CABO FRIO;municipio;933.0;848.0;219.0;144.0;301.0;alta
RJ;SÃO PEDRO DA ALDEIA;municipio;713.0;579.0;164.0;150.0;173.0;alta
RJ;PERIFERIA DO GRANDE RIO;microrregiao;;;899.0;2052.0;;alta
RJ;TRES RIOS;municipio;;;123.0;600.0;;alta
RJ;o PARAIBA DO SUL;mesorregiao;;;32.0;212.0;;alta
RJ;VASSOURAS E DO PIRAI;municipio;;;406.0;636.0;;alta
