_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;confianca
BA;LAURO DE FREITAS;municipio;58.0;;;;;;baixa
BA;MATA DE SÃO JOÃO;municipio;1952.0;35253.0;;;;;baixa
BA;POJUCA;municipio;550.0;19179.0;;;;;baixa
BA;SÃO FRANCISCO DO CONDE, ses;municipio;12298.0;533.0;11263.0;266.0;916.0;;baixa
BA;SIMÕES FILHO;municipio;1496.0;4932.0;;;;;baixa
BA;LITORAL SUL BAIANO;mesorregiao;79726.0;4698309.0;;;;;baixa
BA;TABULEIROS DE VALENÇA;microrregiao;20375.0;429017.0;;;;;baixa
BA;CAIRU;municipio;910.0;19190.0;;;;;baixa
BA;PROPRIAS E PROPRIAS E PROPRIAS, ARRENDA- ARRENDADAS;municipio;;;;;;;baixa
BA;ARRENDADAS;municipio;;;;;;;baixa
BA;ESTABE- ESTABE- ESTABE- ESTABE- ESTABE-;mesorregiao;;;;;;;baixa
ES;TOTAIS;total;67778.0;3796.0;6.0;60571.0;3641439.0;1871.0;media
ES;ESPIRITO-SANTENSE;mesorregiao;66188.0;3715401.0;;59193.0;3566373.0;1814.0;media
ES;ALTO SÃO MATEUS;microrregiao;2718.0;391601.0;;2268.0;380657.0;113.0;media
ES;ECOPORANGA;municipio;1700.0;191647.0;;383.0;188926.0;95.0;media
ES;MONTANHA;municipio;555.0;100018.0;;466.0;94239.0;;media
ES;MUCURICI;municipio;463.0;99934.0;;419.0;97491.0;10.0;media
ES;COLATINA;microrregiao;15986.0;800645.0;;14852.0;779795.0;113.0;media
ES;BAIXO GUANDU;municipio;1164.0;77915.0;;1075.0;75982.0;24.0;media
ES;BARRA DE SÃO FRANCISCO;municipio;3207.0;125055.0;;2918.0;122395.0;36.0;media
ES;BOA ESPERANÇA;municipio;455.0;31409.0;;436.0;31014.0;;media
ES;COLATINA;municipio;3356.0;185915.0;;3208.0;181028.0;15.0;media
ES;MANTENOPOLIS;municipio;823.0;34337.0;;741.0;32665.0;20.0;media
ES;MARI LANOIA;municipio;553.0;26249.0;538.0;26036.0;;;media
ES;NOVA VENECIA;municipio;2605.0;153428.0;;2357.0;147475.0;10.0;media
ES;PANCAS;municipio;1499.0;79015.0;;419.0;77750.0;2.0;media
ES;SÃO GABRIEL DA PALHA;municipio;2324.0;87318.0;;2160.0;85447.0;;media
ES;BAIXADA ESPIRITO-SANTENSE;microrregiao;9357.0;998347.0;;8915.0;976582.0;62.0;media
ES;ARACRUZ;municipio;779.0;116972.0;;651.0;112638.0;13.0;media
ES;CONCEIÇÃO DA BARRA;municipio;353.0;56275.0;;299.0;46705.0;;media
ES;FUNDÃO;municipio;382.0;18245.0;;356.0;17752.0;;media
ES;JAGUARE;municipio;523.0;44154.0;;517.0;43377.0;;media
ES;UNHARES;municipio;3146.0;310399.0;;3047.0;307877.0;;media
ES;PEDRO CANAR I;municipio;212.0;56210.0;;208.0;54684.0;;media
ES;PINHEIROS;municipio;694.0;84353.0;;656.0;83704.0;;media
ES;RIO BANANAL;municipio;11119.0;54784.0;;1124.0;54443.0;14.0;media
ES;SÃO MATEUS;municipio;119.0;256951.0;;2057.0;255398.0;;media
ES;COL. SERRANA ESPIRITO-SANTENSE;microrregiao;17818.0;625504.0;;15030.0;580251.0;636.0;alta
ES;AFONSO CLAUDIO;municipio;4253.0;151201.0;;3760.0;141682.0;33.0;alta
ES;ALFREDO CHAVES;municipio;1322.0;53607.0;;1147.0;50848.0;38.0;alta
ES;DOMINGOS MARTINS;municipio;3616.0;113339.0;;2624.0;97219.0;447.0;alta
ES;IBIRAÇU;municipio;712.0;37061.0;;711.0;37058.0;;alta
ES;ITAGUAÇU;municipio;914.0;44679.0;;832.0;42997.0;;alta
ES;ITARANA;municipio;868.0;27326.0;;784.0;26259.0;;alta
ES;SANTA LEOPOLDINA;municipio;4088.0;115325.0;;3266.0;103430.0;84.0;alta
ES;SANTA TERESA;municipio;2045.0;82963.0;;1906.0;80754.0;23.0;alta
ES;VERTENTE ORIENTAL DO CAPARAO;microrregiao;6297.0;227413.0;;5817.0;220969.0;101.0;media
ES;CASTELO;municipio;1515.0;55062.0;;1404.0;53039.0;31.0;media
ES;CONCEIÇÃO DO CASTELO;municipio;1181.0;47444.0;;1166.0;47092.0;12.0;media
ES;IBATIBA;municipio;694.0;18166.0;;623.0;17703.0;;media
ES;MUNIZ FREIRE;municipio;1351.0;56709.0;;1261.0;55473.0;;media
ES;CACHOEIRO DE ITAPEMIRIM;microrregiao;769.0;456367.0;;28.0;428804.0;381.0;media
ES;ALEGRE;municipio;1855.0;86611.0;;1645.0;80076.0;76.0;media
ES;APIACA;municipio;312.0;18015.0;;296.0;17717.0;10.0;media
ES;LITORAL SUL ESPIRITD-SANTENSE;municipio;215520.0;4283.0;199314.0;408.0;6801.0;;media
ES;VITORIA;microrregiao;80715.0;1378.0;75065.0;57.0;1814.0;;alta
ES;VITORIA;municipio;80715.0;1378.0;75065.0;57.0;1814.0;;alta
ES;AS TERRAS EM PARCERIA ESTÃO INCLUI DAS NAS TERRAS ARRENDADAS;mesorregiao;;;;;;;media
GO;TOTAIS;total;126208.0;28740970.0;98941.0;27110813.0;17508.0;932334.0;media
GO;NORDESTE GOIANO;mesorregiao;10624.0;4953160.0;8587.0;4853772.0;1455.0;55426.0;media
GO;SÃO MIGUEL DO ARAGUAIA;microrregiao;3371.0;2137233.0;2679.0;21106181.0;579.0;21672.0;media
GO;CRIXAS;municipio;1539.0;378359.0;1125.0;374332.0;375.0;2441.0;media
GO;MOZARLANOIA;municipio;400.0;162080.0;301.0;158558.0;73.0;3172.0;media
GO;MUNDO NOVO;municipio;185.0;192612.0;161.0;190487.0;;788.0;media
GO;NOVA CAIXAS;municipio;589.0;729721.0;448.0;715100.0;118.0;11828.0;media
GO;SÃO MIGUEL DO ARAGUAIA;municipio;658.0;674459.0;644.0;667702.0;;3441.0;media
GO;R l O VERMELHO;microrregiao;4709.0;1834511.0;3845.0;1808940.0;642.0;18096.0;media
GO;ARAGUAPAZ;municipio;288.0;253.0;165393.0;25.0;3035.0;;media
GO;ARUANÃ;municipio;320.0;346948.0;311.0;345.0;;687.0;media
GO;BRITANIA;municipio;89.0;78024.0;89.0;78024.0;;;media
GO;GOIAS;municipio;2341.0;464342.0;1783.0;453898.0;440.0;8167.0;media
GO;ITAPIRAPUÂ;municipio;687.0;227528.0;515.0;222029.0;122.0;4003.0;media
GO;JUSSARA;municipio;984.0;547714.0;894.0;543897.0;52.0;2202.0;media
GO;ARAGARÇAS;microrregiao;2544.0;981416.0;2063.0;938650.0;234.0;15657.0;media
GO;ARAGARÇAS;municipio;69.0;49662.0;62.0;49626.0;;;media
GO;ARENOPOLIS;municipio;382.0;104494.0;326.0;98325.0;23.0;3463.0;media
GO;BALIZA;municipio;232.0;141105.0;131.0;134306.0;19.0;2047.0;media
GO;BOM JARDIM DE GOlAS;municipio;433.0;156306.0;334.0;153752.0;68.0;1270.0;media
GO;OIORAMA;municipio;250.0;70724.0;240.0;1278.0;;;media
GO;MONTES CLAROS DE GOIAS;municipio;610.0;252244.0;520.0;246127.0;88.0;5154.0;media
GO;PIRANHAS;municipio;568.0;206879.0;450.0;187290.0;29.0;2442.0;media
GO;NORTE GOIANO;mesorregiao;18550.0;4127846.0;12650.0;3940488.0;3761.0;65740.0;media
GO;PORANGATU;microrregiao;14624.0;2764435.0;9707.0;2650135.0;3647.0;58797.0;media
GO;CAMPINAÇU;municipio;837.0;178209.0;636.0;175554.0;150.0;1117.0;media
GO;CAMP I NORTE;municipio;324.0;74434.0;315.0;72918.0;;845.0;media
GO;ESTRELA DO NORTE;municipio;117.0;24966.0;109.0;24609.0;;322.0;media
GO;FORMOSO;municipio;1200.0;274948.0;999.0;265070.0;130.0;3975.0;media
GO;MARA ROSA;municipio;2935.0;378097.0;1405.0;365149.0;1230.0;9268.0;media
GO;MINAÇU;municipio;1136.0;170894.0;724.0;163505.0;301.0;2831.0;media
GO;MUTUNOPOL IS;municipio;420.0;90546.0;317.0;87371.0;54.0;879.0;media
GO;NIQUELANDIA;municipio;3511.0;581115.0;2165.0;527056.0;992.0;26434.0;media
GO;PORANGATU;municipio;1562.0;576500.0;1268.0;566576.0;226.0;6730.0;media
GO;SANTA TEREZA DE GOIAS;municipio;188.0;76631.0;150.0;74871.0;29.0;782.0;media
GO;SANTA TEREZINHA DE GOIAS;municipio;1212.0;138393.0;687.0;33534.0;374.0;3407.0;media
GO;URUAÇU;municipio;182.0;199697.0;932.0;193916.0;152.0;2203.0;media
GO;CHAPADA DOS VEAOEIROS;microrregiao;3926.0;1363410.0;2943.0;1290353.0;114.0;942.0;media
GO;ALTO PARAISO DE GOIAS;municipio;169.0;87682.0;134.0;76736.0;;3392.0;media
GO;CAMPOS BELOS;municipio;313.0;69511.0;263.0;67316.0;12.0;49.0;media
GO;CAVALCANTE;municipio;1718.0;578190.0;194.0;542827.0;40.0;764.0;media
GO;MONTE ALEGRE DE GOIAS;municipio;569.0;185499.0;386.0;172540.0;;237.0;media
GO;NOVA ROMA;municipio;614.0;164162.0;451.0;162014.0;49.0;290.0;media
GO;SÃO JOÃO D' ALIANÇA;municipio;543.0;278364.0;515.0;268918.0;;2107.0;media
GO;CENTRO GOIANO;mesorregiao;;38901.0;3661237.0;29783.0;6608.0;129289.0;media
GO;CERES;mesorregiao;;12656.0;1181399.0;9000.0;2837.0;49831.0;media
GO;BARRO ALTO;microrregiao;;787.0;168027.0;565.0;1917.0;7477.0;media
GO;CARMO DO RIO VERDE;microrregiao;;824.0;49000.0;623.0;161.0;3409.0;media
GO;CERES;microrregiao;;1088.0;43122.0;837.0;156.0;2907.0;media
GO;GOIANESIA;microrregiao;;956.0;146954.0;719.0;215.0;8192.0;media
GO;HIDROLINA;microrregiao;;299.0;42169.0;259.0;15.0;496.0;media
GO;TAPACI;microrregiao;;878.0;158597.0;660.0;191.0;6572.0;media
GO;I T APURANGA;microrregiao;;2527.0;128227.0;1455.0;878.0;202.0;media
GO;NOVA AMERICA;microrregiao;;226.0;21793.0;205.0;;;media
GO;NOVA GLORIA;microrregiao;;713.0;34055.0;557.0;106.0;2452.0;media
GO;PILAR DE GOIAS;microrregiao;;1021.0;134758.0;865.0;69.0;913.0;media
GO;RIALMA;microrregiao;;200.0;25879.0;158.0;34.0;667.0;media
GO;RIANAPOLIS;microrregiao;;146.0;17788.0;113.0;17.0;416.0;media
GO;RUBIATABA;microrregiao;;1814.0;94383.0;1146.0;590.0;4575.0;media
GO;SANTA ISABEL;microrregiao;;318.0;73306.0;301.0;;946.0;media
GO;URUANA;microrregiao;;859.0;43336.0;537.0;207.0;2601.0;media
GO;ANAPOLIS;microrregiao;;11061.0;744996.0;7723.0;2465.0;38559.0;media
GO;ANAPOLIS;microrregiao;1228.0;87521.0;78932.0;73.0;3544.0;;media
GO;ARAÇU;microrregiao;;363.0;19262.0;121.0;234.0;1709.0;media
GO;BRAZABRANTES;microrregiao;;245.0;11724.0;130.0;91.0;682.0;media
GO;CATURAI;microrregiao;;358.0;17811.0;203.0;132.0;1271.0;media
GO;OAMOLANDIA;microrregiao;;181.0;10984.0;140.0;32.0;238.0;media
GO;HEI TORAI;microrregiao;;238.0;20249.0;123.0;99.0;1167.0;media
GO;INHUMAS;microrregiao;;1462.0;61616.0;781.0;539.0;5998.0;media
GO;ITABERAI;microrregiao;;315.0;130557.0;;;;media
GO;ITAGUARU;microrregiao;;699.0;21921.0;286.0;372.0;2397.0;media
GO;ITAUÇU;microrregiao;;619.0;36584.0;311.0;294.0;2409.0;media
GO;JARAGUA;microrregiao;;1565.0;157582.0;1248.0;107.0;4181.0;media
GO;NOVA VENEZA;microrregiao;;227.0;10659.0;219.0;;389.0;media
GO;OURO VERDE DE GO l AS;microrregiao;;260.0;19554.0;240.0;;91.0;media
GO;PETROLINA DE GOIAS;microrregiao;76.0;47730.0;727.0;44381.0;35.0;996.0;media
GO;SANTA ROSA DE GOIAS;microrregiao;;303.0;16349.0;273.0;17.0;575.0;media
GO;SÃO FRANCISCO DE GOIAS;microrregiao;;532.0;40689.0;394.0;94.0;2686.0;media
GO;TAQUARAL DE GOIAS;microrregiao;;634.0;34197.0;556.0;45.0;1270.0;media
GO;IPORA;microrregiao;;3475.0;650954.0;3235.0;167.0;11036.0;media
GO;AMORINOPOLIS;microrregiao;;285.0;42571.0;260.0;;343.0;media
GO;CACHOEIRA DE GOIAS;microrregiao;;75.0;37669.0;73.0;;2530.0;media
GO;CORREGO DO OURO;microrregiao;;305.0;41804.0;295.0;;222.0;media
GO;FAZENDA NOVA;microrregiao;;822.0;122784.0;697.0;125.0;3868.0;media
GO;IPORA;microrregiao;;720.0;84266.0;683.0;;335.0;media
GO;SRAELANDIA;microrregiao;;191.0;62872.0;180.0;;1108.0;media
GO;IVOLANDIA;microrregiao;;363.0;102348.0;350.0;;484.0;media
GO;.JAUPACI;microrregiao;88.0;106.0;104.0;41801.0;217.0;;media
GO;MOIPORA;microrregiao;;176.0;44993.0;173.0;;66.0;media
GO;NOVO BRASIL;microrregiao;;432.0;68898.0;420.0;12.0;1860.0;media
GO;ANICUNS;microrregiao;;5393.0;;4507.0;503.0;16152.0;media
GO;AMERICANO DO BRASIL;microrregiao;;173.0;15499.0;152.0;12.0;287.0;media
GO;ANICUNS;microrregiao;93.0;84071.0;973.0;79350.0;120.0;2887.0;media
GO;AURILANDIA;microrregiao;94.0;312.0;46426.0;268.0;43956.0;17.0;media
GO;NUMERO MESORREGI ÔES, MICRORREGI ÕES;mesorregiao;;;;;;;media
GO;DE E TOTAL PROPRIAS ARRENDADAS;total;;;;;;;media
GO;AVELINOPOLIS;municipio;;;190.0;16040.0;15074.0;;media
GO;FIRMINOPOLIS;municipio;;;583.0;39954.0;37070.0;;media
GO;MOSSAMEOES;municipio;;;953.0;92847.0;85706.0;;media
GO;NAZARIO;municipio;;;184.0;31110.0;30496.0;;media
GO;SANCLERLANOIA;municipio;;;419.0;47668.0;44232.0;;media
GO;SANTA BARBARA DE GO IAS;municipio;98.0;16142.0;90.0;14954.0;960.0;;media
GO;TURVANIA;municipio;;;309.0;52196.0;50474.0;;media
GO;BELA VISTA DE GOIAS;municipio;1404.0;142953.0;1371.0;141130.0;11.0;585.0;media
GO;GOIANAPOLIS;municipio;;;257.0;28149.0;26543.0;;media
GO;GOIANIRA;municipio;;;484.0;30436.0;28141.0;;media
GO;GUAPO;municipio;;;384.0;42067.0;40070.0;;media
GO;HIOROLANOIA;municipio;;;729.0;87164.0;82398.0;;media
GO;LEOPOLDO DE BULHÕES;municipio;;;493.0;50677.0;49214.0;;media
GO;NEROPOLIS;municipio;;;280.0;18083.0;16653.0;;media
GO;TRINDADE;municipio;;;838.0;65519.0;61183.0;;media
GO;LESTE GOIANO;microrregiao;18012.0;4320119.0;15635.0;4183646.0;1349.0;75185.0;media
GO;ALVORADA;municipio;194.0;105836.0;187.0;105218.0;2.0;513.0;media
GO;DAMIANOPOLIS;municipio;;;339.0;33161.0;31470.0;;media
GO;FLORES DE GOIAS;municipio;301.0;347597.0;234.0;341795.0;21.0;3475.0;media
GO;GALHEIROS;municipio;;;291.0;100898.0;100849.0;;media
GO;GUARANI DE GO IAS;municipio;479.0;94738.0;473.0;94684.0;;;media
GO;lACIARA;municipio;;;399.0;100056.0;100056.0;;media
GO;MAMBAI;municipio;;;466.0;54277.0;53729.0;;media
GO;POSSE;municipio;;;1303.0;177483.0;175595.0;;media
GO;SÃO DOMINGOS;municipio;855.0;258252.0;854.0;258247.0;;;media
GO;SITIO D' ABADIA;municipio;247.0;81199.0;191.0;80274.0;30.0;632.0;media
GO;ENTORNO DE BRASILIA;microrregiao;13138.0;2966617.0;11061.0;2841726.0;1251.0;69746.0;media
GO;ABAOIANIA;municipio;;;812.0;95991.0;94318.0;;media
GO;ALEXANIA;municipio;;;981.0;83077.0;79556.0;;media
GO;CABECEIRAS;municipio;;;423.0;88637.0;84578.0;;media
GO;C:ORUMBA DE GO IAS;municipio;1676.0;241994.0;1512.0;238860.0;113.0;1834.0;media
GO;CRISTALINA;municipio;;;691.0;408508.0;384475.0;;media
GO;FORMOSA;municipio;;;1286.0;507534.0;495179.0;;media
GO;LUZIANIA;municipio;;;2143.0;363645.0;343516.0;;media
GO;PADRE BERNARDO;municipio;;;1245.0;352483.0;342286.0;;media
GO;PIRENOPOLIS;municipio;;;265.0;403223.0;391300.0;;media
GO;PLANAL TINA;municipio;913.0;342716.0;674.0;310980.0;50.0;10989.0;media
GO;SANTO ANTONIO DO DESCOBERTO;municipio;703.0;78804.0;666.0;76672.0;26.0;1884.0;media
GO;SUL GOIANO;microrregiao;40121.0;32286.0;10683697.0;4335.0;606692.0;;media
GO;SUDOESTE DE GOIAS;microrregiao;9498.0;4695930.0;7044.0;4195142.0;1262.0;276377.0;media
GO;APORE;municipio;;;362.0;384290.0;340138.0;;media
GO;CAIAPONIA;municipio;;;1368.0;868586.0;790520.0;;media
GO;OCUPADAS TOTAL DE;total;;;;;;;media
GO;AREA AREA AREA AREA AREA AREA;microrregiao;;;;;;;media
GO;MENTOS;municipio;1.0;;;;;;media
GO;MENTOS;mesorregiao;;;;;;;media
GO;MEIA PONTE;municipio;9735.0;1869352.0;7778.0;1697256.0;1356.0;124170.0;media
GO;PIRES DO RIO;municipio;5455.0;838127.0;5073.0;813874.0;150.0;11464.0;media
GO;CATALÃO;municipio;5024.0;1309933.0;4501.0;1208494.0;312.0;72291.0;media
GO;OCUPADAS TOTAL;total;;;;;;;media
GO;MENTOS MENTOS MENTOS MENTOS MENTOS MENTOS;mesorregiao;;;;;;;media
GO;ESTABE- ESTABE- ESTABE- ESTABE- ESTABE- ESTABE-;mesorregiao;;;;;;;media
MS;TOTAIS;total;52821.0;30313492.0;36862.0;28493681.0;9140.0;1361529.0;media
MS;"PLANALTO MA fOGROSSEN:E""";microrregiao;24107.0;5582253.0;15247.0;5083904.0;5383.0;388348.0;alta
MS;DOURADOS;municipio;11629.0;3148659.0;7359.0;2773354.0;2707.0;322252.0;alta
MS;IGUATEMI;municipio;12478.0;2433594.0;7888.0;2310550.0;2676.0;66096.0;alta
MS;DEODAPOLIS;mesorregiao;1321.0;75626.0;987.0;71663.0;221.0;3159.0;media
MS;PANTANAL;microrregiao;7687.0;10731698.0;5305.0;10066139.0;493.0;534491.0;media
MS;PANTANAIS;municipio;3682.0;8640655.0;2438.0;8094787.0;251.0;460892.0;media
MS;AO AQUI DAUANA;mesorregiao;1107.0;1282306.0;595.0;1217547.0;;21866.0;media
MS;LADARIO;mesorregiao;89.0;20077.0;83.0;20046.0;;;media
MS;AA PORTO MURTINHO;mesorregiao;477.0;1501649.0;360.0;1154065.0;78.0;313638.0;media
MS;BOOOQUENA;municipio;2867.0;1971352.0;;73598.0;;;media
MS;PLANALTO LESTE MATOGROSSENSE;microrregiao;12503.0;11279928.0;;380720.0;;;alta
MS;ALTO TAQUARI;municipio;3435.0;3482455.0;;93934.0;;;alta
MS;PARANAIBA s;municipio;4612.0;2688592.0;;96299.0;;;alta
MS;TRES LAGOAS;municipio;2598.0;4001651.0;;135295.0;;;alta
MS;NOVA ANCRADINA;municipio;1858.0;1107228.0;;55190.0;;;alta
MS;AS TERRAS EM PARCERIA ESTÃO INCLUI DAS NAS TERRAS ARRENDADAS;mesorregiao;;;;;;;media
MT;TOTAIS;total;76269.0;36961822.0;47375.0;35590867.0;15227.0;563687.0;alta
MT;NORTE DE MATO GROSSO;mesorregiao;33948.0;20148173.0;19836.0;19351840.0;7048.0;188639.0;alta
MT;NORTE MATOGROSSENSE;microrregiao;17045.0;5540057.0;12210.0;5431602.0;2504.0;39954.0;alta
MT;ALTA FLORESTA;municipio;3063.0;690037.0;1678.0;675844.0;674.0;7720.0;alta
MT;ARIPUANÃ;municipio;941.0;570403.0;747.0;566564.0;68.0;1636.0;alta
MT;COLIOER;municipio;6138.0;1060903.0;5112.0;1027253.0;211.0;2618.0;alta
MT;.JUARA;municipio;1400.0;438921.0;789.0;434608.0;515.0;3589.0;alta
MT;.JUINA;municipio;2541.0;1265.0;496476.0;835.0;7327.0;;alta
MT;PORTO DOS GAUCHOS;municipio;714.0;404996.0;643.0;404058.0;59.0;872.0;alta
MT;SÃO .JOSE DO RIO CLARO;municipio;592.0;668831.0;497.0;660972.0;71.0;7710.0;alta
MT;SINOP;municipio;1656.0;1186919.0;1479.0;1165824.0;71.0;8478.0;alta
MT;NORTE ARAGUAIA;microrregiao;3250.0;4282768.0;1885.0;4064758.0;374.0;67057.0;alta
MT;LUCIARA;municipio;687.0;1020164.0;347.0;970281.0;;100.0;alta
MT;SANTA TEREZINHA;municipio;1548.0;1955208.0;806.0;1859685.0;334.0;54935.0;alta
MT;SÃO FELIX;municipio;1015.0;1307395.0;732.0;1234791.0;39.0;12022.0;alta
MT;PARECIS-ALTO TELES PIRES;microrregiao;2123.0;2745219.0;1771.0;2713382.0;174.0;28094.0;alta
MT;DIAMANTINO;municipio;1264.0;1912970.0;1144.0;1890912.0;110.0;19758.0;alta
MT;NOBRES;municipio;859.0;832248.0;627.0;822470.0;64.0;8336.0;alta
MT;MEDI O ARAGUAIA;microrregiao;11530.0;7580128.0;3970.0;7142096.0;3996.0;53532.0;alta
MT;AGUA BOA;municipio;721.0;731322.0;375.0;702143.0;51.0;4618.0;alta
MT;BARRA DO GARÇAS;municipio;2572.0;2488381.0;994.0;2426956.0;1104.0;11695.0;alta
MT;CANARANA;municipio;2177.0;1280743.0;692.0;1146537.0;211.0;10854.0;alta
MT;NOVA BRASILANDIA;municipio;851.0;362301.0;306.0;346098.0;395.0;3613.0;alta
MT;NOVA XAVANTINA;municipio;4137.0;551649.0;975.0;498317.0;2224.0;15745.0;alta
MT;PARANATINGA;municipio;1072.0;2165730.0;628.0;2022043.0;11.0;7005.0;alta
MT;ACORIZAL;municipio;912.0;129412.0;694.0;127412.0;66.0;914.0;alta
MT;CHAPADA DOS GUIMARÃES;municipio;805.0;312415.0;439.0;277696.0;171.0;30158.0;alta
MT;NOSSA SENHORA DO LIVRAMENTO;municipio;1899.0;304743.0;1113.0;297620.0;;517.0;alta
MT;ROSARIO OESTE;municipio;1894.0;612110.0;841.0;587067.0;241.0;2212.0;alta
MT;SANTO ANTONIO DO LEVERGER;municipio;2005.0;703823.0;1870.0;700191.0;51.0;3035.0;alta
MT;VARZEA GRANDE;municipio;356.0;48520.0;284.0;43971.0;45.0;4409.0;alta
MT;SUDESTE DE MATO GROSSO;mesorregiao;10360.0;4679429.0;6571.0;4399752.0;2814.0;210387.0;alta
MT;RONDONOPOLIS;microrregiao;6567.0;2740983.0;4033.0;2540019.0;1722.0;149770.0;alta
MT;ALTO ARAGUAIA;municipio;717.0;496783.0;430.0;434185.0;78.0;26688.0;alta
MT;ALTO GARÇAS;municipio;313.0;287502.0;208.0;250136.0;62.0;28922.0;alta
MT;DOM AQUINO;municipio;508.0;190653.0;477.0;178849.0;27.0;11690.0;alta
MT;ITIOUIRA;municipio;437.0;678110.0;320.0;646602.0;84.0;29856.0;alta
MT;JACIARA;municipio;485.0;132922.0;307.0;120598.0;132.0;11740.0;alta
MT;SUDOESTE DE MATO GROSSO;microrregiao;;14110.0;8901735.0;4008.0;;;alta
MT;ALTO GUAPORE;municipio;;1951.0;1717788.0;112.0;;;alta
MT;ALTO PARAGUAI;municipio;;1585.0;618627.0;172.0;;;alta
MT;PARAGUAI -JAURU;municipio;;6253.0;2108477.0;3542.0;;;alta
MT;ALTO PANTANAL;municipio;;4321.0;4456843.0;182.0;;;alta
MT;AS TERRAS EM PARCERIA ESTÃO INCLUI DAS NAS TERRAS ARRENDADAS;mesorregiao;;;;;;;alta
PA;TOTAIS;total;251257.0;24335149.0;153715.0;21111789.0;11500.0;460286.0;alta
PA;HI LEIA PARAENSE;mesorregiao;77177.0;10999001.0;50283.0;9757107.0;2043.0;241457.0;alta
PA;MEDI O AMAZONAS PARAENSE;microrregiao;35500.0;1751375.0;22455.0;1328070.0;901.0;26531.0;alta
PA;ALENQUER;municipio;5340.0;356988.0;3971.0;271821.0;29.0;17065.0;alta
PA;FARO;municipio;1210.0;32411.0;1064.0;30236.0;;;alta
PA;JURUT l;municipio;3661.0;110326.0;1874.0;100572.0;441.0;1033.0;alta
PA;MONTE ALEGRE;municipio;3973.0;281768.0;2309.0;211566.0;14.0;1144.0;alta
PA;OBIOOS;municipio;3357.0;199043.0;1802.0;136864.0;63.0;1338.0;alta
PA;ORIXIMINA;municipio;3238.0;209116.0;1826.0;152851.0;12.0;1318.0;alta
PA;SANTAREM;municipio;14721.0;561721.0;9609.0;424156.0;340.0;4623.0;alta
PA;TAPAJOS;microrregiao;8697.0;816556.0;5430.0;707915.0;23.0;657.0;alta
PA;AVEIRO;municipio;2912.0;268518.0;2021.0;216358.0;18.0;253.0;alta
PA;ITAITUBA;municipio;5785.0;548038.0;3409.0;491557.0;;404.0;alta
PA;BAIXO AMAZONAS;microrregiao;12912.0;2996504.0;6451.0;2528153.0;43.0;97031.0;alta
PA;ALMEIRIM;municipio;2196.0;2012065.0;348.0;1755429.0;;93679.0;alta
PA;PORTO DE MOZ;municipio;1868.0;205764.0;382.0;145444.0;;1374.0;alta
PA;PRAINHA;municipio;8848.0;778675.0;5721.0;627279.0;37.0;978.0;alta
PA;XINGU;microrregiao;3393.0;523516.0;2623.0;465612.0;23.0;3363.0;alta
PA;ALTAMIRA;municipio;2023.0;284734.0;1543.0;258218.0;17.0;3052.0;alta
PA;SÃO FELIX;municipio;1370.0;238781.0;1080.0;207394.0;;311.0;alta
PA;ARAGUAIA PARAENSE;microrregiao;16675.0;4911047.0;13324.0;4727355.0;53.0;13873.0;alta
PA;CONCEIÇÃO;municipio;3828.0;838146.0;3403.0;808136.0;151.0;2630.0;alta
PA;REDENÇÃO;municipio;2268.0;516020.0;2193.0;511192.0;17.0;248.0;alta
PA;RIO MARIA;municipio;2202.0;355511.0;1347.0;332775.0;610.0;6502.0;alta
PA;SANTANA;municipio;1624.0;2222355.0;1455.0;2191438.0;;;alta
PA;XINGUARA;municipio;6753.0;979013.0;4926.0;883812.0;275.0;4492.0;alta
PA;LESTE PARAENSE;mesorregiao;172454.0;13269703.0;102336.0;11296860.0;9402.0;214635.0;alta
PA;FUROS;microrregiao;26162.0;1602724.0;8238.0;959520.0;3837.0;115243.0;alta
PA;AFUA;municipio;690.0;156796.0;951.0;79180.0;345.0;13701.0;alta
PA;ANA JAS;municipio;37.0;67190.0;117.0;11193.0;110.0;952.0;alta
PA;BREVES;municipio;7053.0;122550.0;1992.0;64089.0;1779.0;24338.0;alta
PA;CURRAL( NHO;municipio;1724.0;44719.0;510.0;12037.0;108.0;2973.0;alta
PA;GURUPA;municipio;2110.0;163895.0;857.0;98161.0;;733.0;alta
PA;MELGAÇO;municipio;1914.0;148210.0;563.0;69706.0;912.0;61427.0;alta
PA;PORTEL;municipio;6473.0;742433.0;325.0;511567.0;11.0;407.0;alta
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;1515.0;25935.0;593.0;16155.0;559.0;311.0;alta
PA;SENADOR JOSE PORFIRIO;municipio;646.0;130993.0;330.0;97430.0;;400.0;alta
PA;CAMPOS DE MARAJO;microrregiao;8667.0;1297666.0;4647.0;1221615.0;1815.0;48732.0;alta
PA;CACHOEIRA DO ARARI;municipio;475.0;224055.0;391.0;217222.0;;490.0;alta
PA;CHAVES;municipio;1900.0;22083.0;1187.0;213575.0;224.0;325.0;alta
PA;MUANA;municipio;2942.0;134918.0;1239.0;111140.0;806.0;588.0;alta
PA;DE E TOTAL PROPRIAS ARRENDADAS;total;;;;;;;alta
PA;PONTA DE PEDRAS;municipio;1547.0;214686.0;724.0;;781.0;29325.0;alta
PA;SALVATERRA;municipio;1434.0;50415.0;772.0;;;;alta
