_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
GO;GUARANI DE GOIAS;municipio;;481.0;;10.0;;;;;media
GO;IACIARA;municipio;;401.0;;;;;;;media
GO;MAMBAI;municipio;;677.0;;114.0;;20.0;51.0;;media
GO;POSSE;municipio;;1337.0;;45.0;30.0;;33.0;;media
GO;SÃO COMI NGOS;municipio;;856.0;;35.0;13.0;;17.0;;media
GO;SITIO D' ABADIA;municipio;;295.0;;;;;;;media
GO;ENTORNO DE BRASIL(A;microrregiao;;13595.0;;331.0;94.0;104.0;131.0;;alta
GO;ABADIANIA;municipio;;824.0;;;;;;;media
GO;ALEXANIA;municipio;;990.0;;26.0;;;;;media
GO;CABECEIRAS;municipio;;65.0;;20.0;;;;;media
GO;CORUMBA DE GOIAS;municipio;;1739.0;;37.0;;21.0;;;media
GO;CRISTALINA;municipio;;708.0;;24.0;;;17.0;;media
GO;FORMOSA;municipio;;1318.0;;58.0;12.0;16.0;27.0;;media
GO;LUZIANIA;municipio;;2190.0;;51.0;21.0;14.0;28.0;;media
GO;PADRE BERNARDO;municipio;;1293.0;;24.0;10.0;;15.0;;media
GO;PIRENOPOLIS;municipio;;2368.0;;40.0;;18.0;;;media
GO;PLANAL TI NA;municipio;;997.0;;32.0;;;16.0;;media
GO;SANTO ANTONIO DO DESCOBERTO;municipio;703.0;10.0;;;;;;;media
GO;SUL GOIANO;mesorregiao;;42184.0;;760.0;198.0;252.0;334.0;;media
GO;SUDOESTE DE GOIAS;microrregiao;;10015.0;;139.0;44.0;75.0;35.0;;media
GO;APORE;municipio;;373.0;;;;;;;media
GO;CAIAPONIA;municipio;;1388.0;;;;;;;media
GO;DOVERLANDIA;municipio;;544.0;;;;;;;media
GO;.JATAI;municipio;;891.0;;48.0;12.0;32.0;14.0;;media
GO;MAURILANDIA;municipio;;246.0;;14.0;;10.0;;;media
GO;MINEIROS;municipio;;1039.0;;13.0;;;;;media
GO;PORTELANDIA;municipio;;217.0;;;;;;;media
GO;RIO VERDE;municipio;;2911.0;;34.0;16.0;13.0;10.0;;media
GO;SANTA HELENA DE GOIAS;municipio;689.0;14.0;;;;;;;media
GO;SANTA RITA;municipio;163.0;;;;;;;;media
GO;SERRANOPOLIS;municipio;;554.0;;;;;;;media
GO;VALE DO RIO DOS BOIS;microrregiao;6017.0;110.0;26.0;35.0;25.0;27.0;42.0;650.0;media
GO;ACRE UNA;municipio;;575.0;;15.0;;;;382.0;media
GO;CAMPESTRE DE GOIAS;municipio;;227.0;;19.0;;;;37.0;media
GO;EOEIA;municipio;;951.0;;;;;;42.0;media
GO;INDIARA;municipio;;630.0;;;;;;18.0;media
GO;JANDAIA;municipio;;444.0;;;;;;;media
GO;PALMEIRAS DE GOIAS;municipio;;1455.0;;29.0;;;;77.0;media
GO;PALMINOPOLIS;municipio;;432.0;;;;;;14.0;media
GO;PARAUNA;municipio;;1017.0;;12.0;;;;;media
GO;VARJÃO;municipio;;286.0;;;;;;12.0;media
GO;MEIA PONTE;microrregiao;;10340.0;;201.0;53.0;53.0;55.0;1014.0;media
GO;AGUA LIMPA;municipio;;189.0;;;;;;;media
GO;ALOANDIA;municipio;;195.0;;;;;;;media
GO;BOM JESUS DE GOIAS;municipio;556.0;15.0;;;;;;;media
GO;BURITI ALEGRE;municipio;;486.0;;;;;;37.0;media
GO;CACHOEIRA DOURADA;municipio;;275.0;;;;;;10.0;media
GO;CALDAS NOVAS;municipio;;647.0;;13.0;;;;24.0;media
GO;CROMINIA;municipio;;219.0;;;;;;33.0;media
GO;GOIATUBA;municipio;;923.0;;19.0;;;;172.0;media
GO;ITUMBIARA;municipio;;1438.0;;39.0;;;21.0;67.0;media
GO;JOVIANIA;municipio;;266.0;;;;;;30.0;media
GO;MAIRIPOTABA;municipio;;298.0;;;;;;;media
GO;MARZAGÃO;municipio;;67.0;;;;;;;media
GO;MORRINHOS;municipio;;1789.0;;41.0;22.0;;;413.0;media
GO;PANAMA;municipio;;314.0;;;;;;26.0;media
GO;PI RACANJUBA;municipio;;1703.0;;42.0;;;10.0;60.0;media
GO;PONTALINA;municipio;;780.0;;;;;;;media
GO;VI CENTINOPOLI S;municipio;195.0;1.0;;;;;;;media
GO;PIRES DO RIO;microrregiao;;5714.0;;100.0;;30.0;36.0;275.0;media
GO;CRI STIANOPOLIS;municipio;;132.0;;;;;;;media
GO;ORIZONA;municipio;;1518.0;;12.0;;;;;media
GO;PALME LO;municipio;;52.0;;;;;;;media
GO;PIRES;municipio;;554.0;;;;;;;media
GO;SANTA CRUZ DE GOIAS;municipio;487.0;;;;;;;;media
GO;SILVANIA;municipio;;2109.0;;45.0;;22.0;;225.0;media
GO;URUTAI;municipio;;303.0;;14.0;;;;19.0;media
GO;VIANOPOLIS;municipio;;559.0;;17.0;;;12.0;15.0;media
GO;CATALÃO;microrregiao;;5256.0;;161.0;;93.0;38.0;592.0;media
GO;ANHANGUERA;municipio;;19.0;;;;;;;media
GO;CAMPO ALEGRE DE GOIAS;municipio;483.0;;;;;;;;media
GO;CATALÃO;municipio;;1524.0;;5.0;;86.0;13.0;146.0;media
GO;CORUMBAI BA;municipio;;557.0;;;;;;;media
GO;CUMARI;municipio;;277.0;;;;;;;media
GO;DAVINOPOLIS;municipio;;342.0;;;;;;;media
GO;GOIANOIRA;municipio;;294.0;;;;;;;media
GO;IPAMERI;municipio;;985.0;;25.0;;;14.0;422.0;media
GO;NOVA AURORA;municipio;;171.0;;;;;;;media
GO;OUVIDOR;municipio;;352.0;;;;;;;media
GO;TRES RANCHOS;municipio;;252.0;;;;;;;media
GO;QU(RINOPOLIS;microrregiao;;4842.0;;49.0;10.0;;21.0;251.0;media
GO;CACHOEIRA ALTA;municipio;;807.0;;;;;;101.0;media
GO;CACU;municipio;;628.0;;;;;;;media
GO;ITAJA;municipio;;352.0;;;;;;;media
GO;ITARUMÃ;municipio;;508.0;;;;;;;media
GO;TOTAIS;total;617.0;617.0;183.0;;;;;;media
GO;NORDESTE GOIANO;mesorregiao;;;;39.0;;12.0;;;media
GO;SÃO MIGUEL DO ARAGUAIA;microrregiao;;;;;;;;;media
GO;CAIXAS;municipio;;;;;;;;;media
GO;MOZARLANDIA;municipio;;;;;;;;;media
GO;MUNDO NOVO;municipio;;;;;;;;;media
GO;NOVA CAIXAS;municipio;;;;;;;;;media
GO;SÃO MIGUEL;municipio;;;;;;;;;media
GO;RIO VERMELHO;microrregiao;;;;19.0;;;;;media
GO;ARAGUAPAZ;municipio;;;;;;;;;media
GO;ARUANÃ;municipio;;;;;;;;;media
GO;BRITANIA;municipio;;;;;;;;;media
GO;GOIAS;municipio;;;;;;;;;media
GO;TAP I RAPUÂ;municipio;;;;;;;;;media
GO;JUSSARA;municipio;;;;13.0;;;;;media
GO;ARAGARÇAS;microrregiao;;;;11.0;;;;;media
GO;ARAGARÇAS;municipio;;;;;;;;;media
GO;BALIZA;municipio;;;;;;;;;media
GO;BOM JARDIM DE GOIAS;municipio;;;;;;;;;media
GO;DIORAMA;municipio;;;;;;;;;media
GO;MONTES CLAROS DE GOIAS;municipio;;;;;;;;;media
GO;PIRANHAS;municipio;;;;;;;;;media
GO;NORTE GOIANO;mesorregiao;;;;18.0;;15.0;;;alta
GO;PORANGATU;microrregiao;;;;15.0;;15.0;;;alta
GO;CAMPINAÇU;municipio;;;;;;;;;media
GO;CAMPINORTE;municipio;;;;;;;;;media
GO;ESTRELA DO NORTE;municipio;;;;;;;;;media
GO;MARA ROSA;municipio;;;;;;;;;media
GO;MINAÇU;municipio;;;;;;;;;media
GO;MUTUNOPOLIS;municipio;;;;;;;;;media
GO;NIQUELANDIA;municipio;;;;;;;;;media
GO;PORANGATU;municipio;;;;;;;;;media
GO;SANTA TEREZA DE GOIAS;municipio;;;;;;;;;media
GO;SANTA TEREZINHA DE GOIAS;municipio;;;;;;;;;media
GO;URUAÇU;municipio;;;;;;;;;media
GO;CHAPADA DOS VEAOEIROS;microrregiao;;;;;;;;;alta
GO;ALTO PARAISO DE GOIAS;municipio;;;;;;;;;media
GO;CAMPOS BELOS;municipio;;;;;;;;;media
GO;CAVALCANTE;municipio;;;;;;;;;media
GO;MONTE ALEGRE DE GOIAS;municipio;11.0;;;;;;;;media
GO;NOVA ROMA;municipio;;;;;;;;;media
GO;SÃO JOÃO O'ALIANÇA;municipio;;;;;;;;;media
GO;CENTRO GOIANO;mesorregiao;;;;239.0;;60.0;;;media
GO;CERES;microrregiao;;;;37.0;;;;;media
GO;BARRO ALTO;municipio;;;;;;;;;media
MS;TOTAIS;total;50631.0;976.0;126.0;251.0;199.0;515.0;;;baixa
MS;ANASTACIO;mesorregiao;901.0;;;;;;;;baixa
MS;BANDEIRANTES os;mesorregiao;;;;;;;;;baixa
MS;CORGUINHO;mesorregiao;396.0;;;;;;;;baixa
MS;JARAGUARI;mesorregiao;486.0;17.0;;;;11.0;;;baixa
MS;RIO NEGRO;mesorregiao;355.0;;;;;;;;baixa
MS;ROCHEDO;mesorregiao;361.0;;;;;;;;baixa
MS;TERENOS;mesorregiao;626.0;18.0;;;;;;;baixa
MS;PLANALTO MATOQROSSENSE;mesorregiao;25079.0;603.0;366.0;69.0;118.0;368.0;;;baixa
MS;DOURADOS;mesorregiao;12315.0;546.0;60.0;93.0;107.0;300.0;;;baixa
MS;ARAL MOREIRA;mesorregiao;506.0;;;;2.0;;;;baixa
MS;CAARAPO;mesorregiao;1681.0;26.0;9.0;;;16.0;;;baixa
MS;DOURAD(NA;mesorregiao;660.0;51.0;2.0;;;30.0;;;baixa
MS;DOURADOS;mesorregiao;2619.0;154.0;18.0;49.0;33.0;84.0;;;baixa
MS;FATIMA DO SUL;mesorregiao;2595.0;115.0;18.0;7.0;;65.0;;;baixa
MS;ITAPORÃ;mesorregiao;1082.0;7.0;;;;35.0;;;baixa
MS;MARACAJU;mesorregiao;658.0;21.0;;;12.0;;;;baixa
MS;PONTA PORÃ;mesorregiao;1009.0;19.0;;;;11.0;;;baixa
MS;RIO BRILHANTE;mesorregiao;802.0;;;10.0;17.0;2.0;;;baixa
MS;SIDROLANDIA;mesorregiao;693.0;23.0;;;10.0;13.0;;;baixa
MS;IGUATEMI;mesorregiao;12731.0;97.0;;25.0;15.0;60.0;;;baixa
MS;AMAMBAI;mesorregiao;1945.0;;;;;;;;baixa
MS;ANGELICA;mesorregiao;830.0;;;;;;;;baixa
MS;OEODAPOLIS;mesorregiao;1380.0;;;;;;;;baixa
MS;ELDORADO;mesorregiao;877.0;;;;;;;;baixa
MS;GLORIA DE DOURADOS;mesorregiao;1015.0;;;;;;;;baixa
MS;IGUATEMI;mesorregiao;486.0;2.0;;;;;;;baixa
MS;ITAQU(RAI;mesorregiao;511.0;;;3.0;;3.0;;;baixa
MS;IVINHEMA;mesorregiao;1775.0;7.0;;;;2.0;;;baixa
MS;JATEI;mesorregiao;491.0;;;;;;;;baixa
MS;MUNDO NOVO;mesorregiao;1644.0;14.0;;2.0;;11.0;;;baixa
MS;NAVIRAI;mesorregiao;683.0;46.0;;16.0;;40.0;;;baixa
MS;SETE QUEDAS;mesorregiao;801.0;;;;;;;;baixa
MS;TACURU;mesorregiao;262.0;2.0;;;;;;;baixa
MS;PANTANAL;mesorregiao;7897.0;9.0;;10.0;20.0;12.0;;;baixa
MS;PANTANAIS;mesorregiao;3756.0;21.0;;;;;;;baixa
MS;AQUIOAUANA;mesorregiao;1117.0;;;;;;;;baixa
MS;CORUMBA;mesorregiao;1134.0;;;;;;;;baixa
MS;LADARIO;mesorregiao;89.0;;;;;;;;baixa
MS;MIRANDA;mesorregiao;924.0;;;;;;;;baixa
MS;PORTO MURTINHO;mesorregiao;492.0;;;;;;;;baixa
MS;BODOQUENA;mesorregiao;4141.0;28.0;;2.0;12.0;;;;baixa
MS;ANTONIO .JOÃO;mesorregiao;329.0;;;;;2.0;;;baixa
MS;BELA VISTA;mesorregiao;397.0;;;;3.0;;;;baixa
MS;BODOQUENA;mesorregiao;453.0;4.0;;;3.0;;;;baixa
MS;PLANALTO LESTE MATOGROSSENSE;mesorregiao;;;;54.0;18.0;48.0;;;media
MS;ALTO TAOUARI;microrregiao;;;;;;;;;media
MS;CAMAPUÃ;municipio;;;;;;;;;baixa
MS;COXIM;municipio;;;;;;;;;baixa
MS;PEDRO GOMES;municipio;;;;;;;;;baixa
MS;RIO VERDE DE MATO GROSSO;municipio;712.0;;;;;;;;baixa
MS;SÃO GABRIEL DO OESTE;municipio;585.0;;;;;;;;baixa
MS;PARANAIBA;microrregiao;;;;24.0;12.0;22.0;;;media
MS;APARECIDA DO TABOADO;municipio;;;;;;;;;baixa
MS;CASS I LANDIA;municipio;;;;;;;;;baixa
MS;COSTA RICA;municipio;;;;;2.0;;;;baixa
MS;INOCENCIA;municipio;;;;;2.0;;;;baixa
MS;PARANAIBA;municipio;;;;;;;;;baixa
MS;SELVIRIA;municipio;;;;;;;;;baixa
MS;TRES LAGOAS;microrregiao;;;;13.0;;12.0;;;media
MS;AGUA CLARA;municipio;;;;;;;;;baixa
MS;BRASILANOIA;municipio;;;;2.0;;;;;baixa
MS;RIBAS DO RIO PARDO;municipio;598.0;4.0;2089.0;;;;;;baixa
MS;TRES LAGOAS;municipio;;;;;;;;;baixa
MS;NOVA ANDRADINA;microrregiao;;;;14.0;;10.0;;;media
MS;ANAURILANDIA;municipio;;;;;;;;;baixa
MS;BATAGUASSU;municipio;;;;;;;;;baixa
MS;BATAIPORÃ;municipio;;;;;;;;;baixa
MS;NOVA ANDRADINA;municipio;;;;;;;;;baixa
MS;TAOUARUSSU;municipio;;;;;;;;;baixa
MT;TOTAIS;total;77921.0;447.0;86.0;54.0;162.0;168.0;168.0;11857.0;media
MT;NORTE DE MATO GROSSO;mesorregiao;34675.0;151.0;31.0;16.0;53.0;60.0;50.0;5538.0;media
MT;NORTE MATOGROSSENSE;microrregiao;17450.0;56.0;2.0;;32.0;19.0;8.0;580.0;media
MT;ALTA FLORESTA;municipio;3070.0;13.0;;;;3.0;;477.0;media
MT;ARIPUANÃ;municipio;944.0;;;;;;;;media
MT;COLIDER;municipio;6303.0;;2.0;;;;3.0;15.0;media
MT;JUARA;municipio;1402.0;;;;;3.0;2.0;8.0;media
MT;JUINA;municipio;2689.0;2.0;;;;;;;media
MT;PORTO DOS GAUCHOS;municipio;723.0;;;;;;;;media
MT;SÃO JOSE DO RIO CLARO;municipio;614.0;17.0;;;15.0;;;54.0;media
MT;SINOP;municipio;1705.0;10.0;;;;;3.0;25.0;media
MT;NORTE ARAGUAIA;microrregiao;3387.0;2.0;6.0;;;3.0;7.0;3920.0;alta
MT;LUCIARA;municipio;750.0;;2.0;;;;3.0;3032.0;alta
MT;SANTA TEREZINHA;municipio;1617.0;;2.0;;;;2.0;865.0;alta
MT;SÃO FEL IX DO ARAGUAIA;municipio;1020.0;2.0;2.0;;;;2.0;23.0;alta
MT;PARECIS-AL TO TELES PIRES;microrregiao;2154.0;19.0;;;;;;457.0;media
MT;DIAMANTINO;municipio;1281.0;;2.0;;;;;;media
MT;NOBRES;municipio;873.0;12.0;;2.0;;;7.0;457.0;media
MT;MEDI O ARAGUAIA;microrregiao;11684.0;64.0;18.0;;13.0;30.0;18.0;580.0;media
MT;AGUA BOA;municipio;751.0;16.0;;;;14.0;2.0;;media
MT;BARRA DO GARÇAS;municipio;593.0;;;;;2.0;3.0;421.0;media
MT;CANARANA;municipio;206.0;10.0;;;2.0;;;123.0;media
MT;NOVA BRASILANOIA;municipio;855.0;;;;;;;;media
MT;NOVA XAYANTINA;municipio;4193.0;28.0;;;;10.0;8.0;29.0;media
MT;PARANATINGA;municipio;1086.0;;;;;;;;media
MT;ACORIZAL;municipio;992.0;;;2.0;;;;;media
MT;CHAPADA DOS GUIMARÃES;municipio;809.0;;;;;2.0;;;media
MT;NOSSA SENHORA DO LIVRAMENTO;municipio;1913.0;10.0;4.0;;;4.0;4.0;114.0;media
MT;ROSARIO OESTE;municipio;1943.0;18.0;4.0;2.0;;;12.0;265.0;media
MT;SANTO ANTONIO DO LEVERGER;municipio;2014.0;12.0;;;;;6.0;962.0;media
MT;YARZEA GRANDE;municipio;361.0;27.0;3.0;;18.0;3.0;22.0;25.0;media
MT;SUDESTE DE MATO GROSSO;mesorregiao;10683.0;91.0;14.0;10.0;36.0;36.0;23.0;1003.0;media
MT;RONDONOPOLIS;microrregiao;6801.0;67.0;;;34.0;24.0;19.0;993.0;media
MT;ALTO ARAGUAIA;municipio;732.0;;;;;;;142.0;media
MT;ALTO GARÇAS;municipio;331.0;2.0;;;;;;;media
MT;DOM AQUINO;municipio;525.0;12.0;;;;7.0;;;media
MT;ITIQUIRA;municipio;451.0;7.0;3.0;;3.0;;;818.0;media
MT;JACIARA;municipio;505.0;13.0;;;;;2.0;;media
MT;JUSCIMEIRA;municipio;827.0;7.0;;;;4.0;2.0;16.0;media
MT;PEDRA PRETA;municipio;1341.0;;;;;;;;media
MT;RONDONOPOLIS;municipio;89.0;24.0;;;19.0;3.0;9.0;12.0;media
MT;TESOURO;microrregiao;3882.0;24.0;;;;2.0;12.0;;alta
MT;ARAGUAINHA;municipio;55.0;;;;;;;;alta
MT;GENERAL CARNEIRO;municipio;259.0;;;;;;;;alta
MT;GUIRATINGA;municipio;467.0;;;;;;;;alta
MT;PONTE BRANCA;municipio;335.0;;;;;;;;alta
MT;POXOREO;municipio;1538.0;10.0;;;;;;;alta
MT;TESOURO;municipio;188.0;;;;;;;;alta
MT;TORIXOREU;municipio;1040.0;10.0;;;;;;;alta
MT;SUDOESTE DE MATO GROSSO;mesorregiao;21945.0;93.0;;18.0;10.0;25.0;44.0;28.0;media
MT;ALTO GUAPORE;microrregiao;2234.0;13.0;;;;;;;alta
MT;PONTES E LACERDA;municipio;1227.0;;;;;;;;alta
MT;VILA BELA SANTISSIMA TRINDADE;municipio;1007.0;;;;;;;;alta
MT;ALTO PARAGUAI;microrregiao;2262.0;14.0;;;;;13.0;;media
MT;ALTO PARAGUAI;municipio;1064.0;;;;;;;;media
MT;ARENAPOLIS;municipio;1004.0;2.0;;;;;;;media
MT;NORTELANDIA;municipio;194.0;;;;;;;;media
MT;PARAGUAI-.JAURU;microrregiao;11278.0;28.0;;;;;14.0;11.0;media
MT;ARAPUT ANGA;municipio;1027.0;;;;;;;;media
MT;BARRA DO BUGRES;municipio;902.0;;;;;;;;media
MT;DENISE;municipio;325.0;;;;;;;;media
MT;.JAURU;municipio;1229.0;;;;;;;;media
MT;MIRASSOL D' OESTE;municipio;1282.0;;;;;;;;media
MT;SALTO DO CEU;municipio;1119.0;;;;;;;;media
MT;SÃO JOSE DOS QUATRO MARCOS;municipio;1722.0;;;;;;;;media
MT;TANGARA DA SERRA;municipio;2337.0;13.0;;;;;;;media
MT;ALTO PANTANAL;microrregiao;6171.0;38.0;;15.0;;11.0;;14.0;media
MT;BARÃO DE MELGAÇO;municipio;1038.0;;;4.0;;;;;media
MT;CACERES;municipio;4013.0;18.0;19.0;;;;;;media
MT;POCONE;municipio;1120.0;15.0;;;;2.0;;;media
PA;TOTAIS;total;253222.0;866.0;105.0;58.0;269.0;452.0;265.0;11917.0;media
PA;HILEIA PARAENSE;mesorregiao;78004.0;217.0;28.0;12.0;45.0;132.0;32.0;6521.0;media
PA;MEDI O AMAZONAS PARAENSE;microrregiao;36176.0;85.0;;;21.0;57.0;;;media
PA;ALENQUER;municipio;5353.0;;;;;;;;media
PA;FARO;municipio;1225.0;;;;;;;;media
PA;JURUTI;municipio;3699.0;;;;;;;;media
PA;MONTE ALEGRE;municipio;4024.0;20.0;;;10.0;;;;media
PA;OBIDOS;municipio;3537.0;;;;;;;;media
PA;ORIXIMINA;municipio;3262.0;;;;;;;;media
PA;SANTAREM;municipio;15076.0;38.0;;;;32.0;;;media
PA;TAPAJOS;microrregiao;8703.0;;;;;;;;alta
PA;AVEIRO;municipio;2917.0;;;;;;;;alta
PA;ITAITUBA;municipio;5786.0;;;;;;;;alta
PA;BAIXO AMAZONAS;microrregiao;12940.0;18.0;;;11.0;;;6372.0;alta
PA;ALMEIRIM;municipio;2199.0;;;;;;;6329.0;alta
PA;PORTO DE MOZ;municipio;1873.0;;;;;;;;alta
PA;PRAINHA;municipio;8868.0;15.0;;;11.0;;;;alta
PA;XINGU;microrregiao;3404.0;10.0;;;;;;;alta
PA;AL TAMIRA;municipio;2029.0;;;;;;;;alta
PA;SÃO FELIX DO XINGU;municipio;1375.0;;;;;;;;alta
PA;ARAGUAIA PARAENSE;microrregiao;16781.0;95.0;18.0;;;61.0;15.0;;media
PA;CONCEIÇÃO DO ARAGUAIA;municipio;3889.0;29.0;13.0;;;11.0;;;media
PA;REDENÇÃO;municipio;2283.0;;;;;;;;media
PA;RIO MARIA;municipio;2215.0;;;;;;;;media
PA;SANTANA DO ARAGUAIA;municipio;1625.0;;;;;;;;media
PA;XINGUARA;municipio;6769.0;56.0;;;;43.0;11.0;;media
PA;LESTE PARAENSE;mesorregiao;173582.0;601.0;72.0;35.0;197.0;313.0;203.0;5249.0;media
PA;FUROS;microrregiao;26325.0;15.0;;;;11.0;;;alta
PA;AFUA;municipio;2699.0;;;;;;;;alta
PA;ANAJAS;municipio;2037.0;;;;;;;;alta
PA;BREVES;municipio;7069.0;;;;;;;;alta
PA;CURRALINHO;municipio;1742.0;;;;;;;;alta
PA;GURUPA;municipio;2128.0;;;;;;;;alta
PA;MELGAÇO;municipio;1982.0;;;;;;;;alta
PA;PORTEL;municipio;6493.0;;;;;;;;alta
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;1515.0;;;;;;;;alta
PA;SENADOR JOSE PORFIRIO;municipio;660.0;;;;;;;;alta
PA;CAMPOS DE MARAJO;microrregiao;8738.0;32.0;16.0;;;12.0;;2602.0;media
PA;CACHOEIRA DO ARAR(;municipio;498.0;;;;;;;2600.0;media
PA;CHAVES;municipio;1901.0;;;;;;;;media
PA;MUANA;municipio;2943.0;;;;;;;;media
PA;PONTA DE PEDRAS;municipio;1548.0;10.0;;;;;;;media
PA;SALVATERRA;municipio;1471.0;;;;;;;;media
PA;SANTA CRUZ DO ARAR(;municipio;128.0;;;;;;;;media
PA;SOURE;municipio;249.0;;;;;;;;media
PA;BAIXO TOCANTINS;microrregiao;38535.0;55.0;;;;;;42.0;media
PA;ABAETETUBA;municipio;5276.0;;;;;;;;media
PA;BAGRE;municipio;1922.0;;;;;;;;media
PA;BAIÃO;municipio;2830.0;;;;;;;;media
PA;BARCARENA;municipio;2284.0;;;;;;;;media
PA;CAMETA;municipio;10179.0;10.0;;;;;;;media
PA;IGARAPE-MIRI;municipio;3087.0;;;;;;;;media
PA;LIMOEIRO DO AJURU;municipio;1929.0;;;;;;;;media
PA;MOCAJUBA;municipio;2787.0;;;;;;;;media
PA;MOJU;municipio;5454.0;15.0;;;;;;11.0;media
PA;OEIRAS DO PARA;municipio;2787.0;;;;;;;;media
PA;MARABA;microrregiao;15122.0;32.0;;;;;12.0;16.0;media
PA;ITUPIRANGA;municipio;2653.0;;;;;;;;media
PA;JACUNDA;municipio;2030.0;;;;;;;;media
PA;MARABA;municipio;4195.0;11.0;;;;;;;media
PA;SÃO JOÃO DO ARAGUAIA;municipio;2807.0;;;;;;;;media
PA;TUCURUI;municipio;3437.0;13.0;;;;;;;media
PA;TOME-AÇU;microrregiao;9189.0;130.0;;;;;15.0;114.0;alta
PA;ACARA;municipio;5813.0;123.0;;;;;14.0;108.0;alta
PA;TOME-AÇU;municipio;3376.0;11.0;;;;;;;alta
PA;GUAJAR(NA;microrregiao;29244.0;98.0;;26.0;;;30.0;44.0;media
PA;BUJARU;municipio;3584.0;;;;;;;;media
PA;CAPITÃO POÇO;municipio;3125.0;;;;;;;;media
PA;IRITUIA;municipio;4053.0;;;;;;;;media
PA;OUREM;municipio;5666.0;12.0;;;;;;10.0;media
PA;PARAGOMINAS;municipio;2984.0;56.0;;22.0;;;22.0;15.0;media
PA;RONDON DO PARA;municipio;4195.0;;;;;;;;media
PA;SÃO DOMINGOS DO CAPIM;municipio;5637.0;15.0;;;;;;;media
PA;SALGADO;microrregiao;12516.0;68.0;;;;;42.0;26.0;media
PA;COLARES;municipio;449.0;;;;;;;;media
PA;CURUÇA;municipio;1506.0;11.0;;;;;;;media
PA;MAGALHÃES BARATA;municipio;862.0;;;;;;;;media
PA;MARACANÃ;municipio;2190.0;14.0;;;;;10.0;;media
PA;MARAPANIM;municipio;843.0;;;;;;;;media
PA;PRIMAVERA;municipio;818.0;;;;;;;;media
PA;SALINOPOLIS;municipio;374.0;;;;;;;;media
PA;SAN TAREM NOVO;municipio;575.0;14.0;;;;;;;media
PA;SANTO ANTONIO DO TAUA;municipio;821.0;22.0;;;;;19.0;;media
PA;SÃO CAETANO DE ODIVELAS;municipio;1252.0;;;;;;;;media
PA;VIGIA;municipio;826.0;;;;;;;;media
PA;BRAGANTINA;microrregiao;25408.0;157.0;;15.0;;13.0;88.0;;media
PA;AUGUSTO CORREA;municipio;3709.0;;;;;;;;media
PA;BONITO;municipio;1290.0;;;;;;;;media
PA;BRAGANÇA;municipio;8331.0;23.0;;;;;10.0;;media
PA;CAPANEMA;municipio;1416.0;;;;;;;;media
PA;CASTANHAL;municipio;1173.0;28.0;;;;;17.0;;media
PA;IGARAPE-AÇU;municipio;1958.0;11.0;;;;;;;media
PA;lNHANGAPl;municipio;773.0;;;;;;;;media
PA;NOVA TIMBOTEUA;municipio;1050.0;;;;;;;;media
PA;PEIXE-BOI;municipio;543.0;;;;;;;;media
PA;SANTA ISABEL oo PARA;municipio;33.0;21.0;10.0;65.0;;;;;media
PA;SANTA MARIA DO PARA;municipio;1414.0;11.0;;;;;;;media
PA;TOTAIS;total;117.0;;116.0;;29.0;;;;media
PA;HILEIA PARAENSE;mesorregiao;65.0;;65.0;;;;;;alta
PA;MEDI O AMAZONAS PARAENSE;microrregiao;38.0;;38.0;;;;;;alta
PA;ALENQUER;municipio;;;;;;;;;alta
PA;FARO;municipio;;;;;;;;;alta
PA;JURUT I;municipio;;;;;;;;;alta
PA;MONTE ALEGRE;municipio;;;;;;;;;alta
PA;OB IDOS;municipio;;;;;;;;;alta
PA;ORIXIMINA;municipio;23.0;;23.0;;;;;;alta
PA;SAN TAREM;municipio;14.0;;14.0;;;;;;alta
PA;TAPAJOS;microrregiao;10.0;;10.0;;;;;;alta
PA;AVEIRO;municipio;10.0;;10.0;;;;;;alta
PA;ITAITUBA;municipio;;;;;;;;;alta
PA;BAIXO AMAZONAS;microrregiao;;;;;;;;;alta
PA;ALMEIRIM;municipio;;;;;;;;;media
PA;PORTO DE MOZ;municipio;;;;;;;;;media
PA;PRAINHA;municipio;;;;;;;;;media
PA;XINGU;microrregiao;;;;;;;;;alta
PA;AL TAMIRA;municipio;;;;;;;;;media
PA;SÃO FELIX DO XINGU;municipio;;;;;;;;;media
PA;ARAGUAIA PARAENSE;microrregiao;11.0;;11.0;;;;;;alta
PA;CONCEIÇÃO DO ARAGUAIA;municipio;;;;;;;;;media
PA;REDENÇÃO;municipio;;;;;;;;;media
PA;RIO MARIA;municipio;;;;;;;;;media
PA;SANTANA DO ARAGUAIA;municipio;;;;;;;;;media
PA;XINGUARA;municipio;;;;;;;;;media
PA;LESTE PARAENSE;mesorregiao;49.0;;48.0;;18.0;;;;media
PA;FUROS;microrregiao;;;;;;;;;media
PA;AFUA;municipio;;;;;;;;;media
PA;ANAJAS;municipio;;;;;;;;;media
PA;BREVES;municipio;;;;;;;;;media
PA;CURRAL I NHO;municipio;;;;;;;;;media
PA;GURUPA;municipio;;;;;;;;;media
PA;MELGAÇO;municipio;;;;;;;;;media
PA;PORTEL;municipio;;;;;;;;;media
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;;;;;;;;;media
