_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
GO;BOM JESUS OE GOIAS;municipio;;556.0;454.0;;436.0;114.0;507.0;294.0;media
GO;BURITI ALEGRE;municipio;;486.0;233.0;;229.0;21.0;449.0;419.0;media
GO;CACHOEIRA DOURADA;municipio;;275.0;232.0;;227.0;35.0;271.0;177.0;media
GO;CALDAS NOVAS;municipio;;647.0;499.0;;493.0;19.0;642.0;562.0;media
GO;CROMINIA;municipio;;219.0;143.0;;142.0;;212.0;189.0;media
GO;GOIATUBA;municipio;;923.0;736.0;;720.0;204.0;887.0;607.0;media
GO;ITUMBIARA;municipio;;1438.0;1165.0;;1144.0;190.0;1387.0;997.0;media
GO;JOVIANIA;municipio;;266.0;179.0;;177.0;33.0;254.0;187.0;media
GO;MAIRIPOTABA;municipio;;298.0;201.0;;194.0;18.0;294.0;215.0;media
GO;MARZAGÃO;municipio;;67.0;52.0;;52.0;;66.0;54.0;media
GO;MORRINHOS;municipio;;1789.0;1180.0;;1141.0;181.0;1745.0;1409.0;media
GO;PIRACANJUBA;municipio;;1703.0;1284.0;;261.0;73.0;1645.0;1374.0;media
GO;PONTALINA;municipio;;780.0;476.0;;465.0;49.0;760.0;679.0;media
GO;VICENTINOPOLIS;municipio;;195.0;160.0;;156.0;38.0;186.0;133.0;media
GO;PIRES;microrregiao;;5714.0;4287.0;;4225.0;274.0;5018.0;4223.0;media
GO;CRISTIANOPOLIS;municipio;;132.0;105.0;;105.0;;113.0;105.0;media
GO;ORIZONA;municipio;;1518.0;1124.0;;1099.0;83.0;1383.0;1151.0;media
GO;PALMELO;municipio;;52.0;35.0;;35.0;;46.0;44.0;media
GO;PIRES;municipio;;554.0;426.0;;423.0;20.0;526.0;445.0;media
GO;SANTA CRUZ DE ao IAS;municipio;;487.0;390.0;;382.0;24.0;474.0;;media
GO;SILVANIA;municipio;;2109.0;1456.0;;1442.0;68.0;1677.0;1407.0;media
GO;URUTAl;municipio;;303.0;276.0;;273.0;25.0;298.0;279.0;media
GO;VIANOPOLIS;municipio;;559.0;475.0;;466.0;48.0;501.0;382.0;media
GO;CATALÃO;microrregiao;;5256.0;3728.0;;3664.0;401.0;4961.0;4404.0;media
GO;ANHANGUERA;municipio;;19.0;10.0;;10.0;;16.0;15.0;media
GO;CAMPO ALEGRE DE GOIAS;municipio;;483.0;303.0;;297.0;57.0;417.0;360.0;media
GO;CATALÃO;municipio;;1524.0;1198.0;;1181.0;158.0;1422.0;1238.0;media
GO;CORUMBAI BA;municipio;;557.0;305.0;;294.0;20.0;544.0;497.0;media
GO;CUMARI;municipio;;277.0;194.0;;193.0;14.0;274.0;255.0;media
GO;DAVINOPOLIS;municipio;;342.0;207.0;;207.0;;316.0;296.0;media
GO;GOIANDIRA;municipio;;294.0;258.0;;256.0;;293.0;271.0;media
GO;IPAMERI;municipio;;985.0;738.0;;722.0;109.0;927.0;810.0;media
GO;NOVA AURORA;municipio;;171.0;90.0;;87.0;;168.0;159.0;media
GO;OUVIDOR;municipio;;352.0;238.0;;232.0;18.0;341.0;310.0;media
GO;TRES RANCHOS;municipio;;252.0;187.0;;185.0;;243.0;193.0;media
MG;TOTAIS;total;551488.0;313127.0;273496.0;310213.0;55474.0;431686.0;345659.0;243717.0;media
MG;NORDESTE MINEIRO;mesorregiao;45492.0;10262.0;5824.0;10027.0;1194.0;39050.0;29306.0;22279.0;media
MG;SANFRANCISCANA DE JANUARIA;microrregiao;14040.0;679.0;415.0;643.0;92.0;11043.0;10086.0;2626.0;media
MG;ITACARAMBI;municipio;1625.0;30.0;27.0;30.0;;783.0;714.0;174.0;media
MG;JANUARIA;municipio;3849.0;256.0;168.0;245.0;51.0;3121.0;2935.0;560.0;media
MG;MANGA;municipio;3153.0;85.0;52.0;82.0;;2443.0;1885.0;1436.0;media
MG;MONTALVANIA;municipio;759.0;83.0;17.0;81.0;;616.0;581.0;235.0;media
MG;SÂO FRANCISCO;municipio;4654.0;223.0;151.0;205.0;27.0;4080.0;3971.0;221.0;media
MG;SERRA GERAL DE Ml NAS;microrregiao;14927.0;1558.0;1133.0;1516.0;53.0;13690.0;6760.0;12413.0;media
MG;ESPINOSA;municipio;3658.0;127.0;50.0;119.0;;3268.0;1862.0;2762.0;media
MG;MATO VERDE;municipio;1374.0;120.0;99.0;117.0;;1322.0;522.0;1278.0;media
MG;MONTE AZUL;municipio;3006.0;224.0;105.0;216.0;10.0;2781.0;1580.0;2576.0;media
MG;PORTEIRINHA;municipio;5631.0;907.0;820.0;889.0;25.0;5401.0;2255.0;5110.0;media
MG;RIACHO DOS MACHADOS;municipio;1258.0;180.0;59.0;175.0;;918.0;541.0;687.0;media
MG;CHAPADÕES DO PARACATU;microrregiao;14657.0;7617.0;6921.0;7455.0;961.0;12866.0;11172.0;6839.0;media
MG;ARINOS;municipio;936.0;227.0;210.0;221.0;21.0;780.0;730.0;123.0;media
MG;BONFINOPOLIS DE MINAS;municipio;1275.0;596.0;542.0;582.0;41.0;965.0;862.0;407.0;media
MG;BURITIS;municipio;841.0;392.0;375.0;368.0;81.0;707.0;632.0;323.0;media
MG;FORMOSO;municipio;414.0;167.0;160.0;164.0;;405.0;341.0;278.0;media
MG;GUARDA-MOR;municipio;470.0;382.0;354.0;376.0;73.0;419.0;325.0;281.0;media
MG;JOÃO PINHEIRO;municipio;2286.0;982.0;876.0;964.0;67.0;1960.0;1769.0;698.0;media
MG;LAGAMAR;municipio;706.0;372.0;321.0;368.0;37.0;657.0;627.0;241.0;media
MG;PARACATU;municipio;1511.0;1128.0;1038.0;1105.0;242.0;1403.0;1165.0;725.0;media
MG;PRESIDENTE OLEGARIO;municipio;2095.0;1320.0;1215.0;1297.0;136.0;1952.0;1697.0;339.0;media
MG;UNAI;municipio;3391.0;554.0;1381.0;1520.0;193.0;2948.0;2420.0;1958.0;media
MG;VAZANTE;municipio;732.0;497.0;449.0;490.0;61.0;670.0;604.0;466.0;media
MG;ALTO-MEDIO SÃO FRANCISCO;microrregiao;1868.0;428.0;355.0;413.0;88.0;1451.0;1288.0;401.0;media
MG;BURITIZEIRO;municipio;617.0;193.0;168.0;187.0;40.0;471.0;391.0;252.0;media
MG;PIRAPORA;municipio;210.0;99.0;81.0;96.0;37.0;124.0;70.0;80.0;media
MG;SANTA FE DE MINAS;municipio;300.0;27.0;24.0;24.0;;273.0;259.0;24.0;media
MG;SÃO ROMÃO;municipio;741.0;109.0;82.0;106.0;;583.0;568.0;45.0;media
MG;NORDESTE MINEIRO;mesorregiao;102122.0;20866.0;12429.0;20592.0;1218.0;65438.0;54349.0;26850.0;media
MG;ALTO RIO PARDO;microrregiao;14601.0;3845.0;2675.0;3820.0;67.0;9534.0;8589.0;2657.0;media
MG;AGUAS VERMELHAS;municipio;768.0;150.0;54.0;149.0;;510.0;475.0;112.0;media
MG;RIO PARDO DE MINAS;municipio;5922.0;1699.0;1507.0;1688.0;23.0;3108.0;2665.0;1216.0;media
MG;RUBELITA;municipio;1146.0;150.0;58.0;150.0;;919.0;903.0;48.0;media
MG;SALINAS;municipio;3151.0;857.0;409.0;848.0;21.0;2168.0;2072.0;334.0;media
MG;SÃO .JOÃO;municipio;2802.0;663.0;496.0;659.0;;2182.0;1843.0;897.0;media
MG;TAIOBEIRAS;municipio;812.0;326.0;151.0;326.0;;647.0;631.0;50.0;media
MG;MONTES CLAROS;microrregiao;23352.0;3841.0;2256.0;3764.0;174.0;16994.0;14793.0;7007.0;media
MG;BOCAIUVA;municipio;2306.0;360.0;192.0;354.0;14.0;1364.0;1270.0;367.0;media
MG;BRASILIA DE MINAS;municipio;2069.0;141.0;91.0;140.0;;1470.0;1422.0;223.0;media
MG;CAPITÃO ENEAS;municipio;292.0;62.0;44.0;58.0;;283.0;258.0;101.0;media
MG;CLARO DOS POÇÕES;municipio;660.0;121.0;105.0;116.0;;462.0;405.0;196.0;media
MG;CORAÇÃO DE JESUS;municipio;2358.0;515.0;461.0;505.0;12.0;1727.0;1570.0;788.0;media
MG;MINERADORA;mesorregiao;;4066.0;749.0;410.0;;739.0;31.0;2709.0;media
MG;BOTUMIRIM;microrregiao;;712.0;179.0;121.0;;179.0;;487.0;media
MG;CRISTALIA;microrregiao;;340.0;68.0;42.0;;66.0;;329.0;media
MG;GRÃO MOGOL;microrregiao;;2068.0;358.0;195.0;;354.0;15.0;1216.0;media
MG;ITACAMBIRA;microrregiao;;946.0;144.0;52.0;;140.0;;677.0;media
MG;PASTORIL OE PEDRA AZUL;mesorregiao;;13955.0;1846.0;1165.0;;1830.0;106.0;7348.0;media
MG;ANDRE FERNANDES;microrregiao;;415.0;134.0;44.0;;134.0;;288.0;media
MG;ARAÇUAI;microrregiao;;1900.0;79.0;18.0;;77.0;;1063.0;media
MG;CARAI;microrregiao;;1515.0;369.0;237.0;;365.0;32.0;880.0;media
MG;COMERCINHO;microrregiao;;883.0;27.0;13.0;;27.0;;505.0;media
MG;CORONEL MURT A;microrregiao;;457.0;42.0;19.0;;42.0;;365.0;media
MG;ITAOBIM;microrregiao;;515.0;64.0;22.0;;63.0;;383.0;media
MG;(TINGA;microrregiao;;1679.0;68.0;12.0;;;;;media
MG;MEDINA;microrregiao;;755.0;51.0;14.0;;48.0;;513.0;media
MG;NOVO CRUZEIRO;microrregiao;;3436.0;794.0;669.0;;791.0;27.0;776.0;media
MG;PADRE PARA ISO;microrregiao;;768.0;96.0;71.0;;95.0;15.0;235.0;media
MG;PEDRA AZUL;microrregiao;;327.0;53.0;32.0;;53.0;13.0;321.0;media
MG;VIRGEM DA LAPA;microrregiao;;1305.0;69.0;14.0;;69.0;;974.0;media
MG;PASTORIL OE ALMENARA;mesorregiao;;6709.0;482.0;270.0;;477.0;111.0;5429.0;media
MG;ALMENARA;microrregiao;;1263.0;244.0;170.0;;242.0;90.0;965.0;media
MG;BANDEIRA;microrregiao;;414.0;17.0;;;17.0;;312.0;media
MG;FELISBURGO;microrregiao;;227.0;42.0;20.0;;41.0;;225.0;media
MG;JACINTO;microrregiao;;499.0;;;;;;459.0;media
MG;JEQUITINHONHA;microrregiao;;621.0;58.0;24.0;;58.0;;548.0;media
MG;JOAIMA;microrregiao;;761.0;64.0;26.0;;63.0;;406.0;media
MG;JORDANIA;microrregiao;;510.0;;;;;;431.0;media
MG;RIO DO PRADO;microrregiao;;778.0;17.0;;;17.0;;716.0;media
MG;RUBIM;microrregiao;;432.0;18.0;;;18.0;;419.0;media
MG;SAL TO DA DIVISA;microrregiao;;109.0;;;;;;104.0;media
MG;SANTA MARIA;microrregiao;;204.0;;;;;;125.0;media
MG;SANTO ANTONIO DO JACINTO;microrregiao;;891.0;;;;;;719.0;media
MG;MINERADORA OE DIAMANTINA ZZ;mesorregiao;;22628.0;6931.0;3612.0;;6849.0;450.0;13603.0;media
MG;BERILO;microrregiao;;630.0;;;;;;;media
MG;CAPELINHA;microrregiao;;1358.0;585.0;541.0;;579.0;177.0;914.0;media
MG;CARBONITA;microrregiao;;957.0;166.0;151.0;;162.0;;844.0;media
MG;CHAPADA DO NORTE;microrregiao;2285.0;128.0;121.0;1947.0;990.0;1543.0;;;media
MG;COUTO DE MAGALHÃES DE MINAS;microrregiao;;75.0;32.0;26.0;;32.0;10.0;49.0;media
MG;DATAS;microrregiao;;227.0;198.0;25.0;;197.0;;226.0;media
MG;DIAMANTINA;microrregiao;;882.0;443.0;148.0;;439.0;19.0;536.0;media
MG;FELICIO DOS SANTOS;microrregiao;;730.0;145.0;98.0;;141.0;;124.0;media
MG;FELISBEIHO CALDEIRA;microrregiao;139.0;32.0;71.0;78.0;56.0;53.0;;;media
MG;E OUTROS TOTAL ANIMAL;total;;;;;;;;;media
MG;TOTAL QUIMICOS ORGANICOS CORRETIVOS;total;;;;;;;;;media
MG;FRANctsco BADARO;municipio;2391.0;1233.0;223.0;1229.0;1467.0;328.0;264.0;;media
MG;GOUVEA;municipio;596.0;251.0;479.0;546.0;377.0;480.0;;;media
MG;ITAMARANUIBA;municipio;400.0;295.0;;394.0;19.0;1030.0;860.0;362.0;media
MG;MINAS NOVAS;municipio;926.0;634.0;;903.0;36.0;1921.0;1336.0;983.0;media
MG;PRESIDENTE KUBITSCHEK;municipio;62.0;22.0;27.0;40.0;37.0;;;;media
MG;SENADOR MODESTINO GONCALVES;municipio;507.0;75.0;268.0;267.0;;;;;media
MG;SERRO. ªoo;municipio;299.0;49.0;559.0;525.0;;;;;media
MG;TURMALINA;municipio;2102.0;609.0;779.0;10.0;1612.0;969.0;1381.0;;media
MG;TEOFILO OTONI;microrregiao;2345.0;1587.0;;2304.0;230.0;5259.0;3680.0;;media
MG;FREI GASPAR;municipio;96.0;45.0;;95.0;;320.0;220.0;249.0;media
MG;ITAIPE;municipio;509.0;237.0;232.0;34.0;259.0;204.0;;;media
MG;LADAINHA;municipio;1712.0;217.0;277.0;21.0;690.0;310.0;504.0;;media
MG;MALACACHETA;municipio;752.0;562.0;;745.0;52.0;63.0;857.0;424.0;media
MG;PAVÃO;municipio;427.0;33.0;13.0;33.0;369.0;291.0;;;media
MG;POTE;municipio;943.0;312.0;305.0;59.0;384.0;320.0;119.0;;media
MG;TEOFILO OTONI;municipio;3163.0;627.0;617.0;53.0;2174.0;1478.0;1352.0;;media
MG;PASTORIL DE NANUQUE;microrregiao;5393.0;49.0;4562.0;3749.0;2525.0;;;;media
MG;AGUAS FORMOSAS;municipio;724.0;123.0;120.0;671.0;610.0;204.0;;;media
MG;ATALEIA;municipio;140.0;50.0;;140.0;;845.0;727.0;267.0;media
MG;BERTOPOL IS;municipio;11.0;;;11.0;;430.0;374.0;200.0;media
MG;CARLOS CHAGAS;municipio;236.0;139.0;;223.0;28.0;1020.0;862.0;715.0;media
MG;FRONTEIRA DOS VALES;municipio;42.0;33.0;;42.0;;155.0;139.0;59.0;media
MG;MACHACALIS;municipio;16.0;;;16.0;;147.0;146.0;4.0;media
MG;NANUQUE;municipio;450.0;119.0;51.0;446.0;409.0;314.0;;;media
MG;OURO VERDE DE MINAS;municipio;74.0;36.0;;74.0;;606.0;290.0;479.0;media
MG;SERRA DOS AI MORES;municipio;146.0;37.0;57.0;144.0;100.0;112.0;;;media
MG;UMBURATIBA;municipio;;;;;;98.0;92.0;61.0;media
MG;CENTRO-OESTE MINEIRO;mesorregiao;20213.0;17604.0;;20012.0;3649.0;28073.0;24777.0;16210.0;media
MG;MEDIO RIO DAS VELHAS;microrregiao;2789.0;1840.0;;2761.0;237.0;4678.0;4285.0;1868.0;media
MG;AUGUSTO DE LIMA;municipio;140.0;75.0;;139.0;13.0;352.0;328.0;66.0;media
MG;BUENOPOLIS;municipio;234.0;123.0;;231.0;;450.0;426.0;96.0;media
MG;CORINTO;municipio;302.0;216.0;;300.0;30.0;696.0;677.0;258.0;media
MG;CURVE LO;municipio;949.0;697.0;;941.0;113.0;1071.0;974.0;655.0;media
MG;INIMUTABA;municipio;296.0;233.0;127.0;230.0;294.0;249.0;263.0;;media
MG;JOAQUIM FELICIO;municipio;340.0;144.0;144.0;300.0;296.0;16.0;;;media
MG;LASSANCE;municipio;107.0;85.0;;102.0;11.0;342.0;294.0;173.0;media
MG;MONJOLOS;municipio;109.0;70.0;;109.0;;180.0;176.0;;media
MG;MORRO DA GARÇA;municipio;189.0;172.0;;185.0;22.0;222.0;158.0;127.0;media
MG;PRESIDENTE JUSCELINO;municipio;153.0;61.0;;153.0;;253.0;251.0;18.0;media
MG;SANTO HIPOLITO;municipio;121.0;74.0;;121.0;;191.0;154.0;134.0;media
MG;VARZEA DA PALMA;municipio;554.0;72.0;106.0;11.0;327.0;302.0;54.0;;media
MG;ALTO PARANAIBA;microrregiao;6299.0;5904.0;;6255.0;1699.0;7811.0;6614.0;5594.0;media
MG;ABADIA DOS DOURADOS;municipio;719.0;614.0;559.0;613.0;704.0;658.0;;;media
MG;CASCALHO RICO;municipio;174.0;160.0;;172.0;14.0;267.0;239.0;178.0;media
MG;COROMANDEL;municipio;447.0;1185.0;71.0;1181.0;290.0;1359.0;1192.0;;media
MG;DOURADOQUARA;municipio;155.0;146.0;;155.0;;225.0;204.0;150.0;media
MG;ESTRELA DO SUL;municipio;349.0;321.0;;345.0;60.0;484.0;423.0;321.0;media
MG;GRUP(ARA;municipio;100.0;83.0;12.0;99.0;90.0;91.0;;;media
MG;(ND(ANOPOL(S;municipio;400.0;322.0;310.0;97.0;367.0;276.0;298.0;;media
MG;MONTE CARMELO;municipio;717.0;753.0;310.0;862.0;697.0;;;;media
MG;PATROCINlO;municipio;2113.0;2026.0;;2096.0;643.0;2625.0;2138.0;1995.0;media
MG;ARAPUA;municipio;;374.0;189.0;128.0;;189.0;67.0;350.0;media
MG;CARMO DO PARANAIBA;municipio;;1752.0;1224.0;924.0;;214.0;403.0;1728.0;media
MG;GUIMARANIA;municipio;;493.0;293.0;242.0;;285.0;20.0;451.0;media
MG;LAGOA FORMOSA;municipio;;1784.0;1031.0;970.0;;1019.0;64.0;1625.0;media
MG;MATUTINA;municipio;;381.0;185.0;94.0;;184.0;;368.0;media
MG;PATOS DE MINAS;municipio;;3326.0;2287.0;2099.0;;2264.0;292.0;3083.0;media
MG;RIO PARANAIBA;municipio;;1327.0;988.0;934.0;;981.0;207.0;1281.0;media
MG;SÃO GONÇALO DO ABAETE;municipio;;673.0;404.0;355.0;;392.0;46.0;645.0;media
MG;SÃO GOTARDO;municipio;;922.0;633.0;550.0;;628.0;149.0;811.0;media
MG;TIROS;municipio;;1128.0;567.0;460.0;;561.0;55.0;1086.0;media
MG;TRES MARIAS;microrregiao;;4556.0;3324.0;3104.0;;3279.0;402.0;4156.0;media
MG;ABAETE;municipio;;867.0;691.0;648.0;;679.0;60.0;811.0;media
MG;B(QUINHAS;municipio;;390.0;170.0;161.0;;166.0;13.0;336.0;media
MG;CEDRO DO ABAETE;municipio;;100.0;51.0;39.0;;51.0;;96.0;media
MG;FELIXLANOIA;municipio;;545.0;513.0;496.0;;513.0;20.0;513.0;media
MG;MARTINHO CAMPOS;municipio;;552.0;371.0;356.0;;367.0;24.0;463.0;media
MG;MORADA NOVA DE MINAS;municipio;;267.0;203.0;176.0;;198.0;14.0;199.0;media
MG;PAINEIRAS;municipio;;475.0;233.0;212.0;;231.0;20.0;447.0;media
MG;POMPEU;municipio;;767.0;655.0;614.0;;643.0;228.0;719.0;media
MG;QUARTEL GERAL;municipio;;254.0;213.0;200.0;;213.0;;248.0;media
MG;TRES MARIAS;municipio;;339.0;224.0;202.0;;218.0;16.0;324.0;media
MG;TRIANGULO MINEIRO;mesorregiao;;27832.0;16395.0;15299.0;;15707.0;3944.0;25880.0;media
MG;UBERLANO IA;microrregiao;;11150.0;7199.0;6753.0;;7009.0;1513.0;10355.0;media
MG;ARAGUARI;municipio;;1648.0;1239.0;1175.0;;1226.0;472.0;1580.0;media
MG;CACHOEIRA DOURADA;municipio;;87.0;72.0;70.0;;72.0;12.0;86.0;media
MG;CANAPOLIS;municipio;;514.0;424.0;420.0;;419.0;33.0;488.0;media
MG;CAPINOPOLIS;municipio;;398.0;285.0;276.0;;284.0;42.0;363.0;media
MG;CENTRALINA;municipio;;324.0;237.0;234.0;;235.0;17.0;288.0;media
MG;GURINHATÃ;municipio;;1169.0;442.0;372.0;;428.0;43.0;1075.0;media
MG;IPIAÇU;municipio;;149.0;107.0;97.0;;101.0;32.0;142.0;media
MG;ITUIUTABA;municipio;;1256.0;862.0;804.0;;842.0;134.0;1231.0;media
MG;MONTE ALEGRE DE MINAS;municipio;;2168.0;1562.0;1510.0;;1520.0;94.0;1960.0;media
MG;SANTA VITORIA;municipio;;899.0;259.0;214.0;;245.0;36.0;831.0;media
MG;TUPACIGUARA;municipio;;1123.0;671.0;645.0;;641.0;264.0;967.0;media
MG;UBERLANOIA;municipio;;1415.0;1039.0;936.0;;996.0;334.0;1344.0;media
MG;PONTAL;microrregiao;;11998.0;5751.0;5306.0;;5384.0;1379.0;11142.0;media
MG;CAMPINA VERDE;municipio;;1838.0;554.0;495.0;;503.0;97.0;1694.0;media
MG;COMENDADOR GOMES;municipio;;408.0;236.0;226.0;;227.0;24.0;407.0;media
MG;FRONTEIRA;municipio;;251.0;177.0;156.0;;167.0;73.0;193.0;media
MG;FRUTAL;municipio;;1997.0;1580.0;1514.0;;1467.0;588.0;1948.0;media
MG;ITAPAGIPE;municipio;;1584.0;960.0;838.0;;923.0;71.0;1531.0;media
MG;ITURAMA;municipio;;3242.0;850.0;813.0;;798.0;164.0;2976.0;media
MG;PIRAJUBA;municipio;;282.0;240.0;198.0;;240.0;143.0;271.0;media
MG;PLANURA;municipio;;223.0;165.0;164.0;;161.0;34.0;142.0;media
MG;PRATA;municipio;;1576.0;780.0;703.0;;715.0;141.0;1455.0;media
MG;SÃO FRANCISCO OE SALES;municipio;;597.0;209.0;199.0;;183.0;44.0;525.0;media
MG;MATA E RIO DOCE MINEIRO;mesorregiao;72929.0;61105.0;72533.0;7975.0;94193.0;70866.0;59025.0;;media
MG;BACIA DO SUACUI;microrregiao;;16786.0;4735.0;3007.0;;4653.0;180.0;11457.0;media
MG;AÇUCENA;municipio;;998.0;145.0;55.0;;130.0;17.0;894.0;media
MG;AGUA BOA;municipio;;1232.0;189.0;140.0;;184.0;30.0;666.0;media
MG;ALVORADA DE MINAS;municipio;;247.0;147.0;92.0;;147.0;;157.0;media
MG;BELO ORIENTE;municipio;;416.0;100.0;47.0;;95.0;;314.0;media
MG;BRAUNAS;municipio;;530.0;179.0;40.0;;179.0;;481.0;media
MG;CARMESIA;municipio;;133.0;123.0;17.0;;123.0;;132.0;media
MG;COLUNA;municipio;;576.0;81.0;44.0;;78.0;;299.0;media
MG;DIVINOLANOIA DE MINAS;municipio;;274.0;122.0;95.0;;121.0;;170.0;media
MG;DOM JOAQUIM;municipio;;250.0;114.0;68.0;;114.0;;182.0;media
MG;DORES OE GUANHÂES;municipio;;217.0;100.0;46.0;;100.0;;203.0;media
MG;GONZAGA;municipio;;490.0;48.0;33.0;;43.0;;276.0;media
MG;GUANHÂES;municipio;;699.0;451.0;295.0;;448.0;;524.0;media
MG;JOANESIA;municipio;;357.0;65.0;25.0;;64.0;;256.0;media
MG;MATERLANDIA;municipio;;250.0;96.0;36.0;;96.0;;174.0;media
MG;MESQUITA;municipio;;784.0;97.0;50.0;;95.0;;549.0;media
MG;PAULISTAS;municipio;;374.0;82.0;57.0;;81.0;;313.0;media
MG;PECANHA;municipio;;1356.0;406.0;341.0;;395.0;11.0;853.0;media
MG;RIO VERMELHO;municipio;;649.0;113.0;54.0;;113.0;;496.0;media
MG;SABINOPOLIS;municipio;;1011.0;490.0;321.0;;485.0;23.0;568.0;media
MG;SANTA MARIA DO SUAÇU(;municipio;;1129.0;229.0;150.0;;226.0;;957.0;media
MG;SANTO ANTONIO;municipio;;431.0;127.0;94.0;;124.0;12.0;210.0;media
MG;SÃO JOÃO EVANGELISTA;municipio;;963.0;351.0;323.0;;350.0;;578.0;media
MG;SÃO JOSE DO JACURI;municipio;;602.0;145.0;118.0;;142.0;;487.0;media
MG;SÃO PEDRO;municipio;;540.0;55.0;33.0;;51.0;;421.0;media
MG;SÃO SEBASTIÃO DO MARANHÃO;municipio;;1173.0;100.0;70.0;;95.0;;549.0;media
MG;SENHORA DO PORTO;municipio;;331.0;269.0;109.0;;269.0;;297.0;media
MG;SERRA AZUL DE MINAS;municipio;;177.0;72.0;43.0;;72.0;;138.0;media
MG;VIRGINOPOLIS;municipio;;597.0;239.0;211.0;;233.0;24.0;313.0;media
MG;GOVERNADOR VALADARES;microrregiao;;7319.0;1625.0;809.0;;600.0;90.0;5799.0;media
MG;ALPERCATA;municipio;;317.0;106.0;67.0;;104.0;;278.0;media
MG;CAMPANARIO;municipio;;444.0;53.0;22.0;;53.0;;352.0;media
MG;COROACI;municipio;;778.0;220.0;172.0;;215.0;;540.0;media
MG;FREI INOCENCIO;municipio;;179.0;63.0;18.0;;62.0;;153.0;media
MG;GOVERNADOR VALADARES;municipio;;1677.0;355.0;125.0;;346.0;31.0;1489.0;media
MG;ITAMBACURI;municipio;;1060.0;362.0;171.0;;362.0;32.0;716.0;media
MG;MARILAC;municipio;;148.0;33.0;13.0;;33.0;;136.0;media
MG;NACIP RAYDAN;municipio;;304.0;46.0;;;46.0;;239.0;media
MG;NOVA MODICA;municipio;;405.0;34.0;15.0;;33.0;;283.0;media
MG;PESCADOR;municipio;;191.0;20.0;;;19.0;;150.0;media
MG;SANTA EFIGENIA OE MINAS;municipio;;274.0;119.0;82.0;;117.0;;180.0;media
MG;SÃO GERALDO DA PIEDADE;municipio;;343.0;17.0;;;16.0;;300.0;media
MG;SÃO JOSE DA SAFIRA;municipio;;71.0;4.0;;;;;65.0;media
MG;SÃO JOSE DO DIVINO;municipio;;238.0;18.0;;;17.0;;199.0;media
MG;SAROOA;municipio;;377.0;131.0;74.0;;130.0;;357.0;media
MG;VILA MATIAS;municipio;;60.0;11.0;;;11.0;;58.0;media
MG;CENTRAL OE MINAS;municipio;438.0;37.0;16.0;;36.0;;286.0;247.0;media
MG;ITABIRINHA DE MANTENA;municipio;633.0;112.0;64.0;;108.0;11.0;363.0;207.0;media
MG;MANTENA;municipio;1940.0;624.0;430.0;;610.0;108.0;1001.0;758.0;media
MG;MENDES PIMENTEL;municipio;1094.0;92.0;50.0;;89.0;10.0;603.0;506.0;media
MG;MATA OE CARATINGA;microrregiao;13968.0;6773.0;5382.0;;6701.0;989.0;11203.0;7678.0;media
MG;BOM JESUS DO GALHO;municipio;1404.0;644.0;576.0;;641.0;20.0;894.0;691.0;media
MG;CARATINGA;municipio;5277.0;3348.0;3037.0;;3324.0;617.0;4359.0;2759.0;media
MG;COR REGO NOVO;municipio;314.0;142.0;72.0;;142.0;10.0;248.0;213.0;media
MG;DOM CAVATI;municipio;169.0;77.0;45.0;;77.0;;119.0;115.0;media
MG;ENGENHEIRO CALDAS;municipio;357.0;127.0;34.0;;124.0;;304.0;249.0;media
MG;FERNANDES TOURINHO;municipio;228.0;30.0;;;30.0;;178.0;156.0;media
MG;IAPU;municipio;907.0;387.0;244.0;;381.0;65.0;852.0;573.0;media
MG;l NHAP l M;municipio;2569.0;1507.0;1212.0;;1489.0;243.0;1956.0;1217.0;media
MG;SÃO JOÃO;municipio;503.0;131.0;41.0;;121.0;12.0;424.0;311.0;media
MG;SOBRALIA;municipio;442.0;136.0;39.0;;133.0;;366.0;261.0;media
MG;TARUMIRIM;municipio;1798.0;244.0;77.0;;239.0;10.0;1503.0;1133.0;media
MG;BACIA DO MANHUAÇU;microrregiao;13365.0;4865.0;2696.0;;4821.0;336.0;10525.0;8755.0;media
MG;AI MORES;municipio;1257.0;478.0;266.0;;475.0;19.0;1007.0;926.0;media
MG;ALVARENGA;municipio;711.0;168.0;145.0;;167.0;;512.0;389.0;media
MG;CONCEIÇÃO OE IPANEMA;municipio;530.0;277.0;205.0;;272.0;17.0;437.0;371.0;media
MG;CONSELHEIRO PENA;municipio;1584.0;478.0;229.0;;469.0;13.0;1224.0;1107.0;media
MG;DIVINO DAS LARANJEIRAS;municipio;260.0;11.0;;;11.0;;218.0;217.0;media
MG;GALILEIA;municipio;691.0;142.0;69.0;;141.0;;594.0;482.0;media
MG;IPANEMA;municipio;1249.0;579.0;319.0;;573.0;16.0;1109.0;852.0;media
MG;ITANHOMI;municipio;1598.0;343.0;103.0;;339.0;10.0;1107.0;985.0;media
MG;ITUETA;municipio;625.0;331.0;166.0;;328.0;14.0;581.0;495.0;media
MG;MUTUM;municipio;2232.0;69.0;751.0;;1067.0;148.0;1560.0;1195.0;media
MG;POCRANE;municipio;1068.0;392.0;163.0;;387.0;11.0;985.0;650.0;media
MG;RESPLENDOR;municipio;897.0;232.0;69.0;;230.0;;712.0;695.0;media
