_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
BA;PINDAI;microrregiao;;3139.0;56493.0;2956.0;49845.0;4822.0;;;baixa
BA;PIRIPA;microrregiao;;1078.0;30909.0;993.0;20582.0;9242.0;;;baixa
BA;PRESIDENTE JANIO QUADROS;microrregiao;;2531.0;78458.0;2408.0;71941.0;4941.0;;;baixa
BA;RIACHO DE SANTANA;microrregiao;;5708.0;209694.0;5567.0;194665.0;12487.0;;;baixa
BA;RIO DO ANTONIO;microrregiao;;1834.0;45709.0;1737.0;41000.0;3582.0;;;baixa
BA;SEBASTIÃO LARANJEIRAS;microrregiao;;828.0;133706.0;788.0;128755.0;3626.0;;;baixa
BA;TREMEDAL;microrregiao;;4256.0;162580.0;4091.0;151200.0;10174.0;;;baixa
BA;SENHOR;microrregiao;;29491779730.0;;27064651431.0;2026.0;;401.0;;baixa
BA;ANTONIO GONÇALVES;municipio;;41425897.0;;131818493.0;82.0;;14.0;;baixa
BA;CALDEIRÃO GRANDE;municipio;;232779891.0;;222073985.0;103.0;;;;baixa
BA;CAMPO FORMOSO;municipio;;8496313566.0;;7882279326.0;499.0;;115.0;;baixa
BA;JAGUARARI;municipio;;73244534.0;;224322879.0;365.0;;124.0;;baixa
BA;MIRANGABA;municipio;;12492205.0;;276464713.0;317.0;;43.0;;baixa
BA;PINDOBAÇU;municipio;;422382429.0;;408977263.0;120.0;;14.0;;baixa
BA;SAUDE;municipio;;42337179.0;;135932646.0;60.0;;;;baixa
BA;SENHOR DO BONFIM;municipio;;5752104027.0;;518982122.0;480.0;;83.0;;baixa
BA;CORREDEIRAS;microrregiao;;11921421863.0;;10962356219.0;711.0;;232.0;;baixa
BA;ABARE;municipio;;4925340.0;;103925092.0;;;;;baixa
BA;CHORROCHO;municipio;;153442311.0;;151440812.0;18.0;;;;baixa
BA;CURAÇA;municipio;;3040126803.0;;2717106471.0;228.0;;95.0;;baixa
BA;JUAZEIRO;municipio;;4657199495.0;;4266166772.0;287.0;;88.0;;baixa
BA;MACURURE;municipio;;122419860.0;;10149127.0;164.0;;46.0;;baixa
BA;RODELAS;municipio;;4178052.0;;4127942.0;;;;;baixa
BA;LESTE BAIANO;mesorregiao;;34823311773420.0;;32283110430575.0;21094.0;;4260.0;;baixa
BA;PIEMONTE DA DIAMANTINA;microrregiao;;364252109979.0;;346241923967.0;520.0;;281.0;;baixa
BA;BAIXA GRANDE;municipio;;286996751.0;;266392168.0;193.0;;13.0;;baixa
BA;BOA VISTA DO TUPIM;municipio;;1833229187.0;;779205474.0;42.0;;12.0;;baixa
BA;CAEM;municipio;;162955404.0;;57652853.0;49.0;;;;baixa
BA;(BIQUERA;municipio;;579115109.0;;562103679.0;;;;;baixa
BA;ITABERABA;municipio;;2278215113.0;;2181198425.0;81.0;;16.0;;baixa
BA;JACOBINA;municipio;9021438181.0;347.0;22495.0;103.0;14941.0;;;;baixa
BA;LAJEDINHO;municipio;;47868399.0;;47067606.0;;;;;baixa
BA;MACAJUBA;municipio;;81257976.0;;76247897.0;45.0;;;;baixa
BA;MAIRI;municipio;;3630129440.0;;3264109242.0;320.0;;46.0;;baixa
BA;MIGUEL CALMON;municipio;;320922.0;95.0;2977105237.0;193.0;;39.0;;baixa
BA;MUNDO NOVO;municipio;;164442559.0;;1598133665.0;39.0;;;;baixa
BA;PIRITIBA;municipio;;2106104996.0;;201995515.0;83.0;;;;baixa
BA;RUV BARBOSA;municipio;;1765196973.0;;1740183082.0;19.0;;;;baixa
BA;SERROLANDIA;municipio;;286357561.0;;279955582.0;52.0;;12.0;;baixa
BA;TAPIRAMUTA;municipio;;75155032.0;;73850342.0;10.0;;;;baixa
BA;VARZEA DO POÇO;municipio;;95825097.0;;92522447.0;31.0;;;;baixa
BA;SERTÃO DE CANUDOS;microrregiao;;429171163697.0;;35991929308.0;5319.0;;606.0;;baixa
BA;CANSANÇÃO;municipio;;517097328.0;;408777126.0;829.0;;253.0;;baixa
BA;EUCL I OES DA CUNHA;municipio;;7826224210.0;;6868192050.0;787.0;;171.0;;baixa
BA;ITIUBA;municipio;;4713143041.0;;368198431.0;800.0;;232.0;;baixa
BA;MONTE SANTO;municipio;;8571164818.0;;6540114279.0;1513.0;;518.0;;baixa
BA;QUEIMADAS;municipio;;4467189319.0;;4297183331.0;115.0;;55.0;;baixa
BA;QUIJINGUE;municipio;;4291100312.0;;397991767.0;261.0;;51.0;;baixa
BA;TUCANO;municipio;;4648139542.0;;399399984.0;499.0;;156.0;;baixa
BA;SERRINHA;microrregiao;;39164881370.0;;36728769767.0;2105.0;;331.0;;baixa
BA;ARACI;municipio;;5000113631.0;;4876107193.0;111.0;;13.0;;baixa
BA;BIRITINGA;municipio;;198633791.0;;175821520.0;172.0;;56.0;;baixa
BA;CANDEAL;municipio;;104141793.0;;93034358.0;101.0;;10.0;;baixa
BA;CONCEIÇÃO DO COITE;municipio;;520483169.0;;490072775.0;253.0;;51.0;;baixa
BA;ICHU;municipio;;64515141.0;;62314544.0;22.0;;;;baixa
BA;LAMARÃO;municipio;;166023147.0;;151618820.0;126.0;;18.0;;baixa
BA;RETIROLANDIA;municipio;;154518998.0;;149817324.0;38.0;;;;baixa
BA;FEIRA DE SANTANA;mesorregiao;1276802.0;52049.0;1147972.0;3444.0;92995.0;373.0;35834.0;;baixa
BA;AGUA FRIA;microrregiao;49184.0;2447.0;40467.0;220.0;5964.0;59.0;2752.0;;baixa
BA;ANGUERA;microrregiao;14061.0;691.0;11223.0;66.0;2267.0;19.0;569.0;;baixa
BA;ANTONIO CARDOSO;microrregiao;26032.0;1551.0;23165.0;236.0;1829.0;11.0;1037.0;;baixa
BA;CASTRO ALVES;microrregiao;155017.0;6413.0;149338.0;143.0;4986.0;14.0;692.0;;baixa
BA;CORAÇÃO DE MARIA;microrregiao;35794.0;2735.0;31162.0;275.0;2983.0;23.0;1648.0;;baixa
BA;ELISIO MEDRADO;microrregiao;19693.0;1136.0;18297.0;62.0;326.0;;69.0;;baixa
BA;FEIRA DE SANTANA;microrregiao;109861.0;8101.0;96548.0;346.0;8044.0;;5268.0;;baixa
BA;IAÇU;microrregiao;187536.0;1733.0;178345.0;16.0;4795.0;;4395.0;;baixa
BA;IPECAETA;microrregiao;37617.0;3198.0;35782.0;144.0;1492.0;;342.0;;baixa
BA;IP IRA;microrregiao;324425.0;8000.0;288163.0;360.0;27008.0;49.0;9253.0;;baixa
BA;IRARA;microrregiao;21626.0;2239.0;18425.0;97.0;2778.0;14.0;422.0;;baixa
BA;OUR I ÇANGAS;microrregiao;11001.0;645.0;7257.0;71.0;2586.0;22.0;1157.0;;baixa
BA;PEDRÂO;microrregiao;15668.0;967.0;12370.0;66.0;1263.0;16.0;2033.0;;baixa
BA;SANTA BARBARA;microrregiao;33764.0;2041.0;27399.0;190.0;4970.0;18.0;1394.0;;baixa
BA;SANTANOPOLIS;microrregiao;22351.0;1853.0;17672.0;182.0;3823.0;16.0;855.0;;baixa
BA;SANTA TERESINHA;microrregiao;102381.0;2103.0;94726.0;62.0;6086.0;;1567.0;;baixa
BA;SANTO ESTE VÃO;microrregiao;30074.0;3383.0;24037.0;790.0;4620.0;40.0;1416.0;;baixa
BA;SERRA PRETA;microrregiao;56956.0;2078.0;50341.0;114.0;5660.0;13.0;955.0;;baixa
BA;TANQUINHO;microrregiao;23752.0;735.0;23246.0;;506.0;;;;baixa
BA;JEQU I E;mesorregiao;1416718.0;26449.0;1310367.0;832.0;76251.0;132.0;30099.0;;baixa
BA;AIQUARA;microrregiao;17795.0;382.0;15442.0;12.0;753.0;;1600.0;;baixa
BA;AMARGOSA;microrregiao;48261.0;2014.0;44995.0;74.0;1438.0;11.0;1827.0;;baixa
BA;BREJÔES;microrregiao;46747.0;899.0;46271.0;;475.0;;;;baixa
BA;CRAVOLANDIA;microrregiao;34163.0;379.0;33367.0;;596.0;;200.0;;baixa
BA;IRA JUBA;microrregiao;45862.0;468.0;45710.0;;152.0;;;;baixa
BA;ITAGI;microrregiao;31989.0;1140.0;28009.0;16.0;592.0;20.0;3387.0;;baixa
BA;(TAQUARA;microrregiao;28504.0;635.0;28502.0;;;;;;baixa
BA;ITIRUÇU;microrregiao;24426.0;295.0;24236.0;;;;190.0;;baixa
BA;JAGUAQUARA;microrregiao;95798.0;1925.0;88373.0;35.0;6249.0;15.0;1176.0;;baixa
BA;JEQUIE;microrregiao;265767.0;2981.0;246190.0;52.0;17093.0;12.0;484.0;;baixa
BA;JIQUIRIÇA;microrregiao;27000.0;1042.0;25178.0;42.0;1466.0;;356.0;;baixa
BA;JITAUNA;microrregiao;25116.0;838.0;24125.0;24.0;741.0;18.0;249.0;;baixa
BA;LAFAIETE COUTINHO;microrregiao;45451.0;321.0;45182.0;;269.0;;;;baixa
BA;LAJE;microrregiao;42135.0;1729.0;39107.0;107.0;2679.0;;348.0;;baixa
BA;MARACAS;microrregiao;217093.0;2789.0;86209.0;294.0;23090.0;;7793.0;;baixa
BA;MARCIONILIO SOUZA;microrregiao;101240.0;912.0;99570.0;12.0;1234.0;;435.0;;baixa
BA;MILAGRES;microrregiao;612.0;32955.0;32851.0;103.0;;;;;baixa
BA;MUTUIPE;microrregiao;25681.0;2017.0;23743.0;60.0;1465.0;12.0;472.0;;baixa
BA;NOVA ITARANA;microrregiao;40780.0;489.0;40699.0;;81.0;;;;baixa
BA;PLANAL TINO;microrregiao;86630.0;956.0;63243.0;27.0;15251.0;12.0;8135.0;;baixa
BA;SANTA INES;microrregiao;34510.0;208.0;33425.0;;84.0;;1000.0;;baixa
BA;SÃO MIGUEL DAS MATAS;microrregiao;22908.0;479.0;20918.0;40.0;1547.0;;443.0;;baixa
BA;UBAIRA;microrregiao;75893.0;1947.0;75010.0;;883.0;;;;baixa
BA;PLANALTO DE CONQUISTA;mesorregiao;1278172.0;22734.0;1212959.0;;;;;;baixa
BA;ANAGE;microrregiao;111920.0;3031.0;104312.0;55.0;3525.0;;4083.0;;baixa
BA;BARRA DO CHOÇA;microrregiao;57814.0;486.0;53436.0;18.0;4366.0;;11.0;;baixa
BA;BELO CAMPO;microrregiao;52865.0;1231.0;48346.0;31.0;3577.0;;942.0;;baixa
BA;BOA NOVA;microrregiao;135371.0;2163.0;124651.0;35.0;6363.0;;356.0;;baixa
BA;CAATIBA;microrregiao;65140.0;861.0;58797.0;;4343.0;;;;baixa
BA;CANO IDO SALES;microrregiao;118195.0;986.0;113350.0;64.0;4491.0;;353.0;;baixa
BA;DARIO MEIRA;microrregiao;40186.0;1161.0;38535.0;;72.0;2.0;1579.0;;baixa
BA;PASTORIL OE ITAPETINGA;microrregiao;4901.0;945858.0;;;4713.0;885122.0;;;baixa
BA;ENCRUZILHADA;municipio;2240.0;256549.0;;;2154.0;241235.0;73.0;;baixa
BA;ITAMBE;municipio;657.0;155430.0;;;656.0;54220.0;;;baixa
BA;I T APET I NGA;municipio;378.0;169.0;38.0;;370.0;158552.0;;;baixa
BA;ITARANTIM;municipio;750.0;91348.0;;;677.0;163323.0;52.0;;baixa
BA;MACARANI;municipio;392.0;23113.0;;;375.0;118528.0;16.0;;baixa
BA;MAIQUINIQUE;municipio;484.0;50277.0;;;481.0;49261.0;;;baixa
BA;SERTÃO OE PAULO AFONSO;microrregiao;13607.0;570312.0;;;11902.0;477345.0;1335.0;;baixa
BA;CORONEL JOÃO SA;municipio;2074.0;78002.0;;;1969.0;69496.0;89.0;;baixa
BA;GLORIA;municipio;812.0;13908.0;;;1301.0;7173.0;348.0;;baixa
BA;JEREMOABO;municipio;4951.0;294736.0;;;4384.0;249492.0;496.0;;baixa
BA;PAULO AFONSO;municipio;1884.0;45551.0;;;477.0;30726.0;304.0;;baixa
BA;PEDRO ALEXANDRE;municipio;1420.0;88189.0;;;356.0;71216.0;50.0;;baixa
BA;SANTA BRIGIOA;municipio;1466.0;49923.0;;;415.0;49239.0;48.0;;baixa
BA;AGRESTE DE ALAGOINHAS;microrregiao;63376.0;1192629.0;;;57861.0;973853.0;4621.0;;baixa
BA;ACAJUTIBA;municipio;2038.0;20624.0;;;1929.0;16417.0;97.0;;baixa
BA;ALAGO I NHAS;municipio;3625.0;84126.0;;;3473.0;77630.0;138.0;;baixa
BA;ANTAS;municipio;3476.0;56626.0;;;3329.0;51578.0;133.0;;baixa
BA;APORA;municipio;3461.0;35702.0;;;3382.0;33960.0;67.0;;baixa
BA;ARAMAR(;municipio;675.0;27993.0;;;636.0;26246.0;33.0;;baixa
BA;CICERO DANTAS;municipio;6193.0;98259.0;;;5690.0;86430.0;404.0;;baixa
BA;CIPO;municipio;931.0;14941.0;;;867.0;13463.0;47.0;;baixa
BA;CRISOPOLIS;municipio;4241.0;48093.0;;;3929.0;42309.0;270.0;;baixa
BA;INHAMBUPE;municipio;3812.0;104577.0;;;3390.0;79638.0;349.0;;baixa
BA;ITAPICURU;municipio;4013.0;130217.0;;;3592.0;81036.0;350.0;;baixa
BA;NOVA SOURE;municipio;3869.0;95346.0;;;3367.0;61229.0;398.0;;baixa
BA;OLINOINA;municipio;2284.0;53978.0;;;889.0;40284.0;315.0;;baixa
BA;PARIPIRANGA;municipio;7602.0;102254.0;;;6685.0;85047.0;796.0;;baixa
BA;RIBEIRA;municipio;4956.0;85458.0;;;4395.0;68903.0;478.0;;baixa
BA;RIBEIRA DO POMBAL;municipio;7426.0;126296.0;;;6632.0;106507.0;660.0;;baixa
BA;RIO REAL;municipio;1995.0;54085.0;;;1952.0;51968.0;39.0;;baixa
BA;SATIRO DIAS;municipio;2779.0;54047.0;;;2724.0;51198.0;47.0;;baixa
BA;LITORAL NORTE BAIANO;microrregiao;5376.0;396626.0;;;;;;;baixa
BA;CARDEAL DA SILVA;municipio;176.0;24310.0;;;173.0;23717.0;;;baixa
BA;CONDE;municipio;1184.0;84770.0;;;1126.0;59392.0;43.0;;baixa
BA;ENTRE RIOS;municipio;1494.0;92827.0;;;1463.0;85525.0;29.0;;baixa
BA;ESPLANADA;municipio;1635.0;98885.0;;;1511.0;74717.0;114.0;;baixa
BA;ITANAGRA;municipio;290.0;35074.0;;;284.0;31990.0;;;baixa
BA;JANDAIRA;municipio;597.0;60757.0;;;553.0;34025.0;29.0;;baixa
BA;RECONCAVO BAIANO;microrregiao;35976.0;541252.0;;;34670.0;490542.0;1143.0;;baixa
BA;AME LIA RODRIGUES;municipio;655.0;11084.0;;;627.0;9473.0;27.0;;baixa
BA;ARA TU IPE;municipio;705.0;21724.0;;;703.0;21604.0;;;baixa
BA;CACHOEIRA;municipio;2246.0;28976.0;;;2176.0;28293.0;64.0;;baixa
BA;CONCEIÇÃO DA FEIRA;municipio;1257.0;10882.0;;;160.0;9438.0;88.0;;baixa
BA;CONCEIÇÃO DO ALMEIDA;municipio;1856.0;26270.0;;;1813.0;24314.0;41.0;;baixa
BA;CONCEIÇÃO;municipio;749.0;9827.0;;;722.0;8567.0;24.0;;baixa
BA;CRUZ DAS ALMAS;municipio;1728.0;13208.0;;;1685.0;11628.0;35.0;;baixa
BA;DOM MACEDO COSTA;municipio;665.0;7427.0;;;610.0;615.0;40.0;;baixa
BA;TOTAL;total;;;;;;;;;baixa
BA;GOVERNADOR MANGABEIRA;microrregiao;8282.0;2276.0;7974.0;62.0;288.0;;20.0;;baixa
BA;ITAPARICA;microrregiao;240.0;1262.0;223.0;1255.0;;;;;baixa
BA;JAGUAR IPE;microrregiao;91628.0;1013.0;83171.0;13.0;6254.0;;2202.0;;baixa
BA;MARAGOGIPE;microrregiao;32454.0;3767.0;31426.0;94.0;960.0;;67.0;;baixa
BA;MUNIZ FERREIRA;microrregiao;9988.0;410.0;9814.0;11.0;160.0;;13.0;;baixa
BA;MURIT(BA;microrregiao;2505.0;18787.0;2811.0;15941.0;1568.0;13.0;277.0;;baixa
BA;NAZARE;microrregiao;5488.0;670.0;14959.0;11.0;529.0;;;;baixa
BA;SALINAS DA MARGARIDA;microrregiao;199.0;5955.0;194.0;4185.0;1612.0;;;;baixa
BA;SANTO AMARO;microrregiao;41478.0;1853.0;33389.0;87.0;1235.0;;6853.0;;baixa
BA;SANTO ANTONIO OE .JESUS;microrregiao;30861.0;2452.0;29677.0;38.0;929.0;;253.0;;baixa
BA;SÃO FELIX;microrregiao;859.0;9338.0;845.0;12.0;404.0;157.0;;;baixa
BA;SÃO FELIPE;microrregiao;22023.0;2275.0;19187.0;224.0;658.0;22.0;1176.0;;baixa
BA;SÃO GONÇALO DOS CAMPOS;microrregiao;27213.0;1893.0;26586.0;10.0;458.0;;168.0;;baixa
BA;SÃO SEBASTIÃO DO PASSE;microrregiao;41829.0;1624.0;39060.0;28.0;2298.0;;470.0;;baixa
BA;SAPEAÇU;microrregiao;1307.0;10021.0;1233.0;62.0;370.0;12.0;173.0;;baixa
BA;TEODORO SAMPAIO;microrregiao;20471.0;625.0;17502.0;62.0;2006.0;;962.0;;baixa
BA;TERRA NOVA;microrregiao;18776.0;414.0;13233.0;16.0;3248.0;;2294.0;;baixa
BA;CAMAÇARI;microrregiao;2756.0;34180.0;2690.0;32236.0;1214.0;161.0;730.0;;baixa
BA;CANDEIAS;microrregiao;;1.0;;;;;;;baixa
BA;CATU;microrregiao;29335.0;935.0;24641.0;122.0;3495.0;22.0;1198.0;;baixa
BA;LAURO DE FREITAS;microrregiao;410.0;65.0;401.0;;;;;;baixa
BA;MATA OE SÃO JOÃO;microrregiao;36074.0;818.0;30578.0;107.0;2396.0;36.0;3100.0;;baixa
BA;SÃO FRANCISCO DO CONDE;microrregiao;13022.0;900.0;12277.0;;744.0;;;;baixa
BA;SIMÕES FILHO;microrregiao;6711.0;1454.0;6201.0;69.0;348.0;;162.0;;baixa
BA;LITORAL SUL BAIANO;mesorregiao;4859931.0;78052.0;4402569.0;1325.0;174439.0;668.0;282921.0;;baixa
BA;TABULEIROS DE VALENÇA;microrregiao;466999.0;20113.0;448033.0;275.0;11091.0;88.0;7873.0;;baixa
BA;CAIRU;microrregiao;19922.0;908.0;19168.0;;;;750.0;;baixa
BA;CAMAMU;microrregiao;109260.0;4438.0;108096.0;1058.0;;;;;baixa
BA;l B I RAP I TANGA;microrregiao;34562.0;882.0;34061.0;2.0;163.0;11.0;338.0;;baixa
BA;ITUBERA;microrregiao;56801.0;2565.0;55657.0;13.0;222.0;;921.0;;baixa
BA;MARAU;microrregiao;1787.0;1758.0;52893.0;19.0;3776.0;10.0;351.0;;baixa
BA;NILO PEÇANHA;microrregiao;31812.0;1073.0;31693.0;;82.0;;37.0;;baixa
BA;TAPEROA;microrregiao;42088.0;1814.0;;;;;;;baixa
BA;VALENÇA;microrregiao;14529.0;6675.0;107551.0;118.0;3765.0;37.0;3212.0;;baixa
BA;ENCOSTA DO PLANALTO OE CONQUISTA;microrregiao;812678.0;8958.0;763550.0;160.0;35119.0;44.0;14008.0;;baixa
BA;FIRMINO ALVES;microrregiao;16573.0;212.0;15484.0;26.0;1052.0;;36.0;;baixa
BA;FLORESTA AZUL;microrregiao;30584.0;960.0;28125.0;32.0;710.0;15.0;1748.0;;baixa
BA;(BICU(;microrregiao;121727.0;947.0;121335.0;;328.0;;63.0;;baixa
BA;IGUAi;microrregiao;71855.0;1682.0;70631.0;;;;1220.0;;baixa
BA;ITAGIBA;microrregiao;72587.0;1770.0;70931.0;13.0;1648.0;;;;baixa
BA;ITAGIMIRIM;microrregiao;210.0;87314.0;193.0;69252.0;18061.0;;;;baixa
BA;ITAJU DO COLONIA;microrregiao;89962.0;188.0;88801.0;;1161.0;;;;baixa
BA;ITAPEBI;microrregiao;84134.0;298.0;67597.0;38.0;8689.0;14.0;7847.0;;baixa
BA;ITORORO;microrregiao;36802.0;1087.0;36727.0;;60.0;2.0;14.0;;baixa
BA;PAU BRASIL;microrregiao;70458.0;1063.0;65508.0;10.0;1919.0;7.0;3030.0;;baixa
BA;POTIRAGUA;microrregiao;103465.0;260.0;103465.0;;;;;;baixa
BA;SANTA CRUZ DA VITORIA;microrregiao;27213.0;298.0;25688.0;;1483.0;;;;baixa
BA;CACAUEIRA;mesorregiao;;;33773.0;1459374.0;;;1358404.0;;baixa
BA;ALMADINA;microrregiao;;;197.0;19203.0;;;18952.0;;baixa
BA;AURELINO LEAL;microrregiao;670.0;47563.0;662.0;46888.0;179.0;495.0;;;baixa
BA;BARRA;microrregiao;0.0;286.0;25984.0;286.0;25984.0;;;;baixa
BA;BARRO PRETO;microrregiao;;;255.0;14974.0;;;14788.0;;baixa
BA;BELMONTE;microrregiao;;;1337.0;141338.0;;;119264.0;;baixa
BA;BUERAREMA;microrregiao;;;1151.0;30627.0;;;28359.0;;baixa
BA;CAMACAN;microrregiao;;;735.0;60881.0;;;59731.0;;baixa
BA;CANAVIEIRAS;microrregiao;;;771.0;134601.0;;;124287.0;;baixa
BA;COARACI;microrregiao;;;927.0;36370.0;;;35089.0;;baixa
BA;GANDU;microrregiao;;;1592.0;47519.0;;;45977.0;;baixa
BA;GONGOGI;microrregiao;;;255.0;24208.0;;;22708.0;;baixa
BA;IBICARAI;microrregiao;;;1163.0;25473.0;;;25304.0;;baixa
BA;IBIRATAIA;microrregiao;;;905.0;31084.0;;;29486.0;;baixa
BA;ILHEUS;microrregiao;;;4785.0;176759.0;;;173205.0;;baixa
BA;IPIAU;microrregiao;;;1016.0;32819.0;;;32010.0;;baixa
BA;ITABUNA;microrregiao;;;738.0;55329.0;;;54812.0;;baixa
BA;ITACARE;microrregiao;;;2021.0;54450.0;;;53952.0;;baixa
BA;ITAJUIPE;microrregiao;;;1101.0;31386.0;;;30750.0;;baixa
BA;ITAMAR(;microrregiao;;;456.0;11737.0;;;10682.0;;baixa
BA;ITAPE;microrregiao;;;544.0;34931.0;;;19276.0;;baixa
BA;ITAPITANGA;microrregiao;;;360.0;41259.0;;;31478.0;;baixa
BA;MASCOTE;microrregiao;;;1438.0;75711.0;;;73162.0;;baixa
BA;TEOLANDIA;microrregiao;;;28.0;21018.0;;;18903.0;;baixa
BA;UBAITABA;microrregiao;;;577.0;21019.0;;;20961.0;;baixa
BA;UBATÃ;microrregiao;;;661.0;20.0;12.0;;19975.0;;baixa
BA;URUÇUCA;microrregiao;;;1038.0;46377.0;;;45966.0;;baixa
BA;WENCESLAU GUIMARÃES;microrregiao;1574.0;56836.0;1529.0;54639.0;26.0;1643.0;19.0;;baixa
BA;INTERIORANA EXTREMO SUL DA BAHIA;mesorregiao;8127.0;950061.0;7751.0;837820.0;257.0;52943.0;106.0;;baixa
BA;GUARATINGA;microrregiao;;;1591.0;191488.0;;;;;baixa
BA;IBIRAPUÃ;microrregiao;;;535.0;73286.0;;;67469.0;;baixa
BA;ITAMARAJU;microrregiao;;;3173.0;363886.0;;;311545.0;;baixa
BA;ITANHEM;microrregiao;;;1651.0;36666.0;;;130028.0;;baixa
BA;LA JEDÃO;microrregiao;;;344.0;65335.0;;;59299.0;;baixa
BA;MEDEIROS NETO;microrregiao;833.0;119398.0;816.0;116577.0;14.0;2670.0;150.0;;baixa
BA;LITORANEA;mesorregiao;8521.0;1170816.0;8276.0;994760.0;143.0;35112.0;102.0;;baixa
BA;ALCOBAÇA;microrregiao;;;542.0;190799.0;;;177489.0;;baixa
BA;CARVELAS;microrregiao;;;1517.0;197448.0;;;168343.0;;baixa
BA;MUCURI;microrregiao;;;629.0;120610.0;;;89239.0;;baixa
BA;NOVA VIÇOSA;microrregiao;;;918.0;70308.0;;;66255.0;;baixa
BA;PORTO SEGURO;microrregiao;;;1956.0;238779.0;;;211944.0;;baixa
BA;PRADO;microrregiao;;;1064.0;237822.0;;;170906.0;;baixa
BA;SANTA CRUZ CABRALIA;microrregiao;895.0;15047.0;881.0;110581.0;754.0;10.0;3711.0;;baixa
ES;TOTAIS;total;69140.0;3895428.0;65002.0;3387850.0;3382.0;293369.0;754.0;214208.0;media
ES;ESPIRITO-SANTENSE;mesorregiao;67541.0;3813259.0;63455.0;3314748.0;3346.0;289036.0;738.0;209474.0;media
ES;ALTO SÃO MATEUS;microrregiao;2774.0;405647.0;2642.0;359579.0;113.0;38437.0;19.0;7629.0;media
ES;ECOPORANGA;municipio;1740.0;203425.0;1659.0;179131.0;69.0;18598.0;12.0;5695.0;media
ES;MONTANHA;municipio;563.0;101767.0;540.0;88451.0;19.0;12186.0;;1128.0;media
ES;MUCURICI;municipio;471.0;100454.0;443.0;91996.0;25.0;7652.0;;805.0;media
ES;COLATINA;microrregiao;16147.0;818154.0;15417.0;740911.0;604.0;56615.0;126.0;20627.0;media
ES;BAIXO GUANDU;municipio;1184.0;79657.0;1141.0;73694.0;35.0;3984.0;;1978.0;media
ES;BARRA DE SÃO FRANCISCO;municipio;3251.0;127295.0;3106.0;116261.0;120.0;8193.0;25.0;2840.0;media
ES;BOA ESPERANÇA;municipio;456.0;31429.0;431.0;29706.0;23.0;1571.0;;151.0;media
ES;COLATINA;municipio;3397.0;190665.0;3222.0;168254.0;148.0;17580.0;27.0;4830.0;media
ES;MANTENOPOL IS;municipio;827.0;34483.0;793.0;31029.0;26.0;1644.0;;1809.0;media
ES;MARILANOIA;municipio;559.0;26674.0;528.0;22795.0;27.0;2890.0;;988.0;media
ES;NOVA VENECIA;municipio;2622.0;160677.0;2519.0;148964.0;90.0;10003.0;13.0;1709.0;media
ES;PANCAS;municipio;1507.0;79344.0;1423.0;68998.0;63.0;521.0;21.0;3825.0;media
ES;SÃO GABRIEL DA PALHA;municipio;2344.0;87927.0;2254.0;81207.0;72.0;4225.0;18.0;494.0;media
ES;BAIXADA ESPIRITO-SANTENSE;microrregiao;9467.0;;8878.0;817354.0;454.0;64482.0;135.0;135003.0;media
ES;ARACRUZ;municipio;806.0;118898.0;732.0;105985.0;64.0;7751.0;10.0;5161.0;media
ES;CONCEIÇÃO DA BARRA;municipio;356.0;56434.0;342.0;24342.0;;515.0;;26575.0;media
ES;FUNDÃO;municipio;386.0;18331.0;362.0;15093.0;23.0;3233.0;;;media
ES;JAGUARE;municipio;531.0;44527.0;493.0;37463.0;29.0;3360.0;;3702.0;media
ES;UNHARES;municipio;3158.0;319063.0;2935.0;278277.0;161.0;17397.0;62.0;23388.0;media
ES;PEDRO CANAR I;municipio;213.0;56560.0;198.0;41758.0;12.0;6737.0;;8063.0;media
ES;PINHEIROS;municipio;703.0;84851.0;671.0;72932.0;29.0;9117.0;;2802.0;media
ES;RIO BANANAL;municipio;1154.0;55052.0;1098.0;47971.0;43.0;3329.0;13.0;3751.0;media
ES;SÃO MATEUS;municipio;2160.0;263121.0;2047.0;193529.0;88.0;8039.0;25.0;615153.0;media
ES;COL, SERRANA ESPIRITO-SANTENSE;microrregiao;18211.0;641351.0;17120.0;571651.0;900.0;51596.0;191.0;18103.0;media
ES;AFONSO CLAUDI;municipio;4319.0;;;;;;;;media
ES;ALFREDO CHAVES;municipio;1372.0;55194.0;1147.0;42570.0;169.0;8576.0;56.0;4047.0;media
ES;DOMINGOS MARTINS;municipio;3690.0;116766.0;3547.0;107465.0;124.0;7159.0;19.0;2141.0;media
ES;IBIRAÇU;municipio;715.0;37468.0;665.0;31208.0;41.0;4239.0;;2020.0;media
ES;ITAGUAÇU;municipio;942.0;45539.0;858.0;37774.0;63.0;5400.0;21.0;2363.0;media
ES;ITARANA;municipio;914.0;28306.0;836.0;23928.0;65.0;2997.0;13.0;1380.0;media
ES;SANTA LEOPOLDINA;municipio;4203.0;119644.0;3965.0;108278.0;213.0;9473.0;25.0;1893.0;media
ES;SANTA TERESA;municipio;56.0;83306.0;1948.0;75304.0;84.0;531.0;24.0;470.0;media
ES;VERTENTE ORIENTAL DO CAPARAO;microrregiao;6434.0;232019.0;6099.0;213774.0;283.0;14866.0;52.0;3377.0;media
ES;CASTELO;municipio;1557.0;56295.0;1452.0;50717.0;91.0;4634.0;14.0;943.0;media
