_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
PE;BONITO;microrregiao;;;10.0;75.0;;26.0;;;media
PE;BRE JÃO;microrregiao;;;2.0;14.0;;;;;media
PE;CAETES;microrregiao;;;;75.0;16.0;23.0;27.0;;media
PE;CALÇADO;microrregiao;;;;;;;;;media
PE;CAMOCIM DE SÃO FELIX;microrregiao;;;;;;;;;media
PE;CANHOT I NHO;microrregiao;;;;65.0;;22.0;17.0;;media
PE;CORRENTES;microrregiao;;;;36.0;;;;;media
PE;CUPIRA;microrregiao;;;;15.0;;;;;media
PE;GARANHUNS;microrregiao;;;;138.0;27.0;58.0;27.0;;media
PE;IATI;microrregiao;;;;21.0;;;;;media
PE;IBIRAJUBA;microrregiao;;;;155.0;36.0;22.0;23.0;;media
PE;JUPI;microrregiao;;;;10.0;;;;;media
PE;JUREMA;microrregiao;;;;24.0;;;15.0;;media
PE;LAGOA DO OURO;microrregiao;;;;105.0;22.0;27.0;37.0;;media
PE;LAGOA DOS GATOS;microrregiao;;;;30.0;;11.0;;;media
PE;LAJEDO;microrregiao;;;;26.0;18.0;18.0;;;media
PE;PALMEI RI NA;microrregiao;;;;82.0;;12.0;19.0;;media
PE;PANELAS;microrregiao;;;;70.0;16.0;18.0;11.0;;media
PE;PARANAT AMA;microrregiao;;;;;;;;;media
PE;SAIRE;microrregiao;;;;30.0;;13.0;16.0;;media
PE;SAL O A;microrregiao;;;;18.0;;2.0;;;media
PE;SÃO JOÃO;microrregiao;;;;13.0;;;;;media
PE;SÃO JOAQUIM DO MONTE;microrregiao;;;;;;;;;media
PE;TEREZINHA;microrregiao;;;;7.0;;;;;media
PE;MATA PERNAMBUCANA;mesorregiao;;;56.0;1199.0;295.0;450.0;392.0;;media
PE;MATA SECA PERNAMBUCANA;mesorregiao;;;22.0;568.0;93.0;170.0;175.0;;media
PE;ALIANÇA;microrregiao;;;;7.0;;;;;media
PE;BUENOS AIRES;microrregiao;;;;3.0;;;;;media
PE;CAMUTANGA;microrregiao;;;;2.0;;;;;media
PE;CARPINA;microrregiao;;;;35.0;;;;;media
PE;CONDADO;microrregiao;;;;10.0;;;;;media
PE;FERREIROS;microrregiao;;;;;;;;;media
PE;GOIANA;microrregiao;;;;140.0;17.0;30.0;24.0;;media
PE;GARASSU;microrregiao;;;;59.0;;15.0;21.0;;media
PE;ITAMARACA;microrregiao;;;;;;;6.0;;media
PE;ITAMBE;microrregiao;;;;16.0;;;;;media
PE;ITAPISSUMA;microrregiao;;;;21.0;10.0;18.0;;;media
PE;ITAQUITINGA;microrregiao;;;;11.0;;;;;media
PE;LAGOA;microrregiao;;;;;;;;;media
PE;NAZARE DA MATA;microrregiao;;;;13.0;;11.0;;;media
PE;PAUDALHO;microrregiao;;;;170.0;;33.0;45.0;;media
PE;TIMBAUBA;microrregiao;;;2.0;14.0;;5.0;;;media
PE;TRACUNHAEM;microrregiao;;;;;;4.0;;;media
PE;VICENCIA;microrregiao;;;;39.0;12.0;10.0;24.0;;media
PE;MATA UMIDA PERNAMBUCANA;microrregiao;;;34.0;631.0;202.0;280.0;217.0;;media
PE;AGUA PRETA;microrregiao;;;;47.0;9.0;14.0;;;media
PE;AMARAJI;microrregiao;;;;52.0;27.0;33.0;25.0;;media
PE;BARREIROS;microrregiao;;;;;;3.0;;;media
PE;CATENDE;microrregiao;;;;17.0;;;;;media
PE;CORTES;microrregiao;;;;54.0;14.0;42.0;17.0;;media
PE;ESCADA;microrregiao;;;;37.0;17.0;20.0;17.0;;media
PE;GAMELEIRA;microrregiao;;;;18.0;2.0;;;;media
PE;IPOJUCA;microrregiao;;;;51.0;;;13.0;;media
PE;JOAQUIM NABUCO;microrregiao;;;;15.0;;3.0;;;media
PE;MARAIAL;microrregiao;;;;17.0;14.0;14.0;12.0;;media
PE;PALMARES;microrregiao;;;;47.0;25.0;29.0;28.0;;media
PE;PRIMAVERA;microrregiao;;;;8.0;;;;;media
PE;RECIFE;mesorregiao;;141.0;;133.0;;26.0;49.0;;alta
PE;RECIFE;microrregiao;;141.0;;133.0;;26.0;49.0;;alta
PE;ABREU E LIMA;municipio;;;;;;;;;media
PE;CABO;municipio;;47.0;;46.0;;;15.0;;media
PE;CAMARAGIBE;municipio;;24.0;;23.0;;;;;media
PE;JABOATÃO;municipio;;12.0;;12.0;;;;;media
PE;MORENO;municipio;;10.0;;;;;;;media
PE;OLINDA;municipio;;;;;;;;;media
PE;PAULISTA;municipio;;14.0;;11.0;;;;;media
PE;RECIFE;municipio;;19.0;;17.0;;;;;media
PE;SÃO LOURENÇO DA MATA;municipio;;11.0;;11.0;;;;;media
PR;TOTAIS;total;105505.0;48394.0;70968.0;39657.0;23614.0;27966.0;58716.0;12248.0;media
PR;CURITIBA;microrregiao;1628.0;477.0;1233.0;510.0;370.0;239.0;570.0;150.0;media
PR;ALMIRANTE TAMANDARE;municipio;70.0;19.0;58.0;26.0;11.0;11.0;;;media
PR;ARAUCARIA;municipio;181.0;118.0;67.0;24.0;11.0;;30.0;;media
PR;BALSA NOVA;municipio;;;;;;;;;media
PR;BOCAIUVA DO SUL;municipio;34.0;;34.0;20.0;19.0;25.0;14.0;15.0;media
PR;CAMPINA GRANDE DO SUL;municipio;154.0;;152.0;19.0;79.0;93.0;68.0;60.0;media
PR;CAMPO LARGO;municipio;259.0;29.0;239.0;63.0;67.0;35.0;78.0;27.0;media
PR;COLOMBO;municipio;113.0;32.0;98.0;50.0;28.0;22.0;19.0;;media
PR;CONTENDA;municipio;277.0;76.0;209.0;93.0;;;202.0;;media
PR;CURITIBA;municipio;20.0;;18.0;;12.0;;;;media
PR;MANOIRITUBA;municipio;58.0;12.0;49.0;17.0;17.0;;25.0;;media
PR;PIRAQUARA;municipio;62.0;29.0;39.0;32.0;14.0;16.0;19.0;;media
PR;QUATRO BARRAS;municipio;17.0;;15.0;;;;;;media
PR;LESTE PARANAENSE;microrregiao;12930.0;3345.0;10452.0;4377.0;2743.0;4005.0;5097.0;1664.0;media
PR;LITORAL PARANAENSE;municipio;429.0;;402.0;82.0;85.0;142.0;48.0;60.0;media
PR;ANTONINA;municipio;31.0;;25.0;;;;;;media
PR;GUARAQUECABA;municipio;126.0;;126.0;20.0;27.0;62.0;;35.0;media
PR;GUARA TUBA;municipio;90.0;;88.0;23.0;23.0;41.0;;11.0;media
PR;MATINHOS;municipio;21.0;;21.0;;;;;;media
PR;MORRETES;municipio;148.0;24.0;129.0;26.0;27.0;29.0;25.0;;media
PR;PARANAGUA;municipio;13.0;;13.0;;;;;;media
PR;ALTO RIBEIRA;municipio;699.0;19.0;686.0;164.0;279.0;173.0;267.0;173.0;media
PR;ADRIANOPOLIS;municipio;112.0;;110.0;51.0;53.0;24.0;40.0;35.0;media
PR;CERRO AZUL;municipio;587.0;17.0;576.0;113.0;226.0;149.0;227.0;138.0;media
PR;ALTO RIO NEGRO PARANAENSE;municipio;645.0;236.0;437.0;270.0;140.0;187.0;255.0;10.0;media
PR;AGUDOS DO SUL;municipio;174.0;71.0;106.0;136.0;31.0;46.0;30.0;;media
PR;PIEN;municipio;86.0;16.0;70.0;16.0;;12.0;15.0;;media
PR;QUITANDINHA;municipio;314.0;129.0;210.0;102.0;92.0;97.0;195.0;;media
PR;TIJUCAS;municipio;71.0;20.0;51.0;16.0;10.0;32.0;15.0;;media
PR;CAMPOS DE LAPA;municipio;1025.0;500.0;625.0;547.0;181.0;126.0;238.0;47.0;media
PR;CAMPO DO TENENTE;municipio;40.0;19.0;29.0;13.0;;;;;media
PR;LAPA;municipio;475.0;247.0;256.0;224.0;97.0;69.0;118.0;15.0;media
PR;PALMEIRA;municipio;315.0;120.0;202.0;170.0;37.0;25.0;89.0;13.0;media
PR;PORTO AMAZONAS;municipio;12.0;;;;;;;;media
PR;RIO NEGRO;municipio;183.0;107.0;129.0;136.0;35.0;22.0;21.0;;media
PR;CAMPOS DE PONTA GROSSA;municipio;1227.0;373.0;978.0;393.0;260.0;503.0;349.0;251.0;media
PR;CASTRO;municipio;515.0;117.0;468.0;178.0;121.0;240.0;142.0;142.0;media
PR;PIRAI DO SUL;municipio;146.0;37.0;116.0;41.0;43.0;33.0;46.0;27.0;media
PR;PONTA GROSSA;municipio;238.0;103.0;160.0;74.0;48.0;94.0;79.0;26.0;media
PR;TELEMACO BORBA;municipio;58.0;41.0;20.0;35.0;;;;;media
PR;TlBAGI;municipio;270.0;75.0;214.0;65.0;42.0;128.0;79.0;52.0;media
PR;CAMPOS DE JAGUARIAIVA;microrregiao;823.0;;287.0;594.0;175.0;;118.0;263.0;media
PR;ARAPOTI;municipio;318.0;;35.0;304.0;93.0;;80.0;155.0;media
PR;JAGUARIAIVA;municipio;147.0;;33.0;141.0;61.0;;29.0;64.0;media
PR;SENGES;municipio;358.0;;219.0;149.0;21.0;;;44.0;media
PR;SÃO MATEUS;microrregiao;667.0;;109.0;580.0;187.0;;73.0;235.0;alta
PR;ANTONIO OLINTO;municipio;265.0;;68.0;208.0;135.0;;27.0;66.0;alta
PR;SÃO JOÃO DO TRIUNFO;municipio;175.0;;27.0;155.0;31.0;;24.0;100.0;alta
PR;SÃO MATEUS DO SUL;municipio;227.0;;14.0;217.0;21.0;;22.0;69.0;alta
PR;COLONIAL DO IRATI;microrregiao;2079.0;;598.0;1593.0;752.0;;457.0;673.0;media
PR;IMBITUVA;municipio;418.0;;85.0;359.0;109.0;;117.0;113.0;media
PR;IRATI;municipio;153.0;;46.0;110.0;29.0;;19.0;12.0;media
PR;MALLET;municipio;24.0;;11.0;23.0;;;;;media
PR;REBOUÇAS;municipio;19.0;;;16.0;;;;;media
PR;RIO AZUL;municipio;188.0;;133.0;57.0;112.0;;21.0;33.0;media
PR;TEIXEIRA SOARES;municipio;243.0;;124.0;143.0;69.0;;30.0;50.0;media
PR;NORTE VELHO DE VENCESLAU BRAZ;microrregiao;2711.0;;641.0;2282.0;586.0;;447.0;913.0;media
PR;CARLOPOLIS;municipio;443.0;;70.0;412.0;96.0;;111.0;161.0;media
PR;CONSELHEIRO MAIRINCK;municipio;23.0;;;19.0;;;;;media
PR;CURIUVA;municipio;25.0;;2.0;24.0;;;;10.0;media
PR;FIGUEIRA;municipio;16.0;;;16.0;;;;11.0;media
PR;GUAPIRAMA;municipio;67.0;;11.0;63.0;19.0;;10.0;17.0;media
PR;IBAITI;municipio;154.0;;67.0;98.0;34.0;;37.0;64.0;media
PR;JABOTI;municipio;;;;;;;;;media
PR;JAPIRA;municipio;36.0;;;34.0;;;;11.0;media
PR;JOAQUIM TAVORA;municipio;111.0;;32.0;96.0;24.0;;;28.0;media
PR;PINHALÃO;municipio;74.0;;10.0;66.0;19.0;;;33.0;media
PR;QUATIGUA;municipio;53.0;;12.0;46.0;15.0;;15.0;;media
PR;SALTO DO ITARARE;municipio;132.0;;14.0;118.0;23.0;;13.0;48.0;media
PR;SANTANA DO IT ARARE;municipio;270.0;;35.0;249.0;51.0;;45.0;125.0;media
PR;SÃO .JOSE DA BOA VISTA;municipio;575.0;;244.0;404.0;112.0;;44.0;163.0;media
PR;SAPOPEMA;municipio;70.0;;11.0;63.0;29.0;;25.0;16.0;media
PR;SIQUEIRA CAMPOS;municipio;306.0;;61.0;257.0;49.0;;49.0;133.0;media
PR;TOMAZINA;municipio;170.0;;20.0;158.0;37.0;;17.0;41.0;media
PR;VENCESLAU BRAZ;municipio;181.0;;42.0;157.0;54.0;;40.0;47.0;media
PR;MEDIO IGUAÇU;microrregiao;2625.0;;541.0;2275.0;1221.0;;703.0;790.0;alta
PR;BITURUNA;municipio;66.0;;14.0;59.0;29.0;;;;alta
PR;CLEVELANDIA;municipio;334.0;;99.0;275.0;140.0;;98.0;115.0;alta
PR;CRUZ MACHADO;municipio;453.0;;47.0;415.0;335.0;;54.0;146.0;alta
PR;GENERAL CARNEIRO;municipio;159.0;;;158.0;38.0;;71.0;15.0;alta
PR;MANGUEIRINHA;municipio;607.0;;33.0;588.0;249.0;;111.0;355.0;alta
PR;F'ALMAS;municipio;451.0;;32.0;439.0;108.0;;217.0;45.0;alta
PR;PAULA FREITAS;municipio;196.0;;109.0;162.0;105.0;;33.0;17.0;alta
PR;PAULO FRONTIN;municipio;179.0;;151.0;33.0;142.0;;56.0;37.0;alta
PR;PORTO VITORIA;municipio;37.0;;;32.0;12.0;;10.0;;alta
PR;UNIÃO DA VITORIA;municipio;143.0;;45.0;114.0;63.0;;44.0;50.0;alta
PR;OESTE PARANAENSE;mesorregiao;52327.0;26185.0;;33651.0;21666.0;14684.0;;14991.0;media
PR;ALTO IVAI;microrregiao;2916.0;;690.0;2415.0;1517.0;;875.0;1135.0;media
PR;CANO IDO DE ABREU;municipio;1117.0;;294.0;928.0;653.0;;428.0;589.0;media
PR;IPIRANGA;municipio;120.0;;30.0;104.0;41.0;;28.0;66.0;media
PR;ARARUNA;municipio;;221.0;69.0;181.0;67.0;18.0;25.0;97.0;media
PR;BARBOSA FERRAZ;municipio;;736.0;238.0;570.0;135.0;51.0;171.0;402.0;media
PR;BOA ESPERANÇA;municipio;;404.0;372.0;70.0;248.0;130.0;73.0;263.0;media
PR;CAMPINA DA LAGOA;municipio;;807.0;418.0;471.0;341.0;140.0;124.0;439.0;media
PR;CAMPO MOURÃO;municipio;;335.0;255.0;120.0;134.0;104.0;69.0;226.0;media
PR;ENGENHEIRO BELTRÃO;municipio;;570.0;329.0;324.0;98.0;57.0;120.0;417.0;media
PR;FENIX;municipio;;293.0;229.0;95.0;98.0;89.0;52.0;234.0;media
PR;GOIO-ERE;municipio;;1447.0;990.0;937.0;679.0;166.0;386.0;844.0;media
PR;IRETAMA;municipio;;398.0;166.0;287.0;154.0;40.0;93.0;172.0;media
PR;.JANIOPOLIS;municipio;;809.0;603.0;324.0;558.0;89.0;140.0;418.0;media
PR;.JURANDA;municipio;;86.0;51.0;47.0;21.0;15.0;15.0;57.0;media
PR;MAMBORE;municipio;;560.0;424.0;240.0;200.0;195.0;74.0;357.0;media
PR;MARILUZ;municipio;;80.0;48.0;34.0;42.0;;;11.0;media
PR;MOREIRA SALES;municipio;;509.0;132.0;412.0;150.0;72.0;82.0;273.0;media
PR;NOVA CANTU;municipio;;878.0;340.0;718.0;90.0;37.0;201.0;784.0;media
PR;PEABIRU;municipio;;338.0;247.0;244.0;157.0;105.0;72.0;210.0;media
PR;QUINTA DO SOL;municipio;;189.0;95.0;127.0;45.0;24.0;64.0;148.0;media
PR;RONCADOR;municipio;;61.0;20.0;41.0;15.0;;;14.0;media
PR;UBIRATÃ;municipio;;846.0;415.0;538.0;293.0;116.0;159.0;586.0;media
PR;PITANGA;microrregiao;;3581.0;948.0;3095.0;1801.0;1058.0;1337.0;1711.0;alta
PR;ALTAMIRA DO PARANA;municipio;;435.0;52.0;406.0;127.0;99.0;103.0;215.0;alta
PR;MANOEL RIBAS;municipio;;652.0;317.0;464.0;411.0;111.0;182.0;233.0;alta
PR;PALMITAL;municipio;;1049.0;285.0;932.0;584.0;431.0;513.0;574.0;alta
PR;PITANGA;municipio;;1445.0;294.0;1293.0;679.0;417.0;539.0;689.0;alta
PR;EXTREMO OESTE PARANAENSE;microrregiao;;20535.0;13708.0;10040.0;8677.0;6596.0;5283.0;14157.0;media
PR;ASSIS CHATEAUBRIANO;municipio;;837.0;528.0;342.0;364.0;373.0;216.0;652.0;media
PR;BOA VISTA OA APARECIDA;municipio;388.0;131.0;329.0;82.0;132.0;266.0;58.0;;media
PR;BRAGANEY;municipio;;531.0;362.0;232.0;269.0;206.0;160.0;421.0;media
PR;CAFELANDIA;municipio;;188.0;131.0;98.0;31.0;36.0;103.0;125.0;media
PR;CAPITÃO LEON IDAS MARQUES;municipio;;1022.0;380.0;859.0;383.0;297.0;251.0;761.0;media
PR;CASCAVEL;municipio;;1213.0;626.0;712.0;502.0;367.0;312.0;570.0;media
PR;CATANDUVAS;municipio;;529.0;212.0;413.0;212.0;79.0;234.0;180.0;media
PR;CEU AZUL;municipio;;76.0;17.0;66.0;;;25.0;15.0;media
PR;CORBELIA;municipio;;690.0;562.0;213.0;284.0;233.0;112.0;575.0;media
PR;FORMOSA;municipio;;1674.0;1485.0;450.0;1061.0;257.0;248.0;990.0;media
PR;FOZ DO IGUAÇU;municipio;;550.0;292.0;502.0;205.0;285.0;386.0;346.0;media
PR;GUAIRA;municipio;;377.0;203.0;213.0;107.0;86.0;111.0;191.0;media
PR;GUARAN AÇU;municipio;;738.0;191.0;629.0;250.0;178.0;191.0;312.0;media
PR;JESUITAS;municipio;;146.0;87.0;78.0;59.0;24.0;21.0;55.0;media
PR;MARECHAL CANDIDO RONDON;municipio;;895.0;333.0;571.0;388.0;320.0;48.0;614.0;media
PR;MATELANDIA;municipio;;66.0;15.0;52.0;13.0;;;13.0;media
PR;MEDIANEIRA;municipio;;199.0;134.0;92.0;108.0;34.0;42.0;57.0;media
PR;MISSAL;municipio;;500.0;369.0;216.0;267.0;227.0;122.0;335.0;media
PR;NOVA AURORA;municipio;;96.0;;92.0;;;48.0;29.0;media
PR;NOVA SANTA ROSA;municipio;;849.0;782.0;173.0;446.0;354.0;158.0;695.0;media
PR;PALOTINA;municipio;;381.0;1186.0;315.0;495.0;552.0;465.0;1137.0;media
PR;SANTA HELENA;municipio;;1731.0;467.0;639.0;837.0;740.0;371.0;1400.0;media
PR;SANTA TEREZINHA DE ITAIPU;municipio;406.0;259.0;306.0;133.0;119.0;252.0;253.0;25.0;media
PR;SÃO MIGUEL DO IGUAÇU;municipio;;1746.0;1418.0;585.0;698.0;693.0;456.0;1501.0;media
PR;TERRA ROXA;municipio;;121.0;913.0;412.0;415.0;316.0;231.0;878.0;media
PR;TOLEDO;municipio;;1356.0;958.0;540.0;498.0;387.0;285.0;916.0;media
PR;TRES BARRAS DO PARANA;municipio;;941.0;515.0;698.0;402.0;256.0;220.0;719.0;media
PR;TUPÀSSI;municipio;;29.0;;28.0;;;;;media
PR;SUDOESTE PARANAENSE;microrregiao;12430.0;4761.0;9237.0;;4365.0;3154.0;3675.0;7282.0;alta
PR;AMPERE;municipio;193.0;33.0;171.0;;75.0;51.0;55.0;66.0;alta
PR;BARRACÃO;municipio;;;;;;;;;alta
PR;CAPANEMA;municipio;729.0;228.0;650.0;;172.0;175.0;116.0;607.0;alta
PR;CHOPINZINHO;municipio;948.0;194.0;813.0;;452.0;278.0;135.0;445.0;alta
PR;CORONEL VIVIDA;municipio;998.0;430.0;714.0;;383.0;281.0;465.0;550.0;alta
PR;DOIS VIZINHOS;municipio;1167.0;342.0;939.0;;406.0;189.0;474.0;667.0;alta
PR;ENEAS MARQUES;municipio;201.0;105.0;107.0;;85.0;29.0;24.0;122.0;alta
PR;FRANCISCO BEL TRÂO;municipio;379.0;73.0;330.0;;125.0;113.0;135.0;132.0;alta
PR;ITAPEJARA D' OESTE;municipio;538.0;133.0;453.0;;222.0;143.0;109.0;282.0;alta
PR;MARIOPOLIS;municipio;304.0;99.0;231.0;;78.0;103.0;107.0;167.0;alta
PR;MARMELEIRO;municipio;85.0;11.0;79.0;;18.0;21.0;17.0;21.0;alta
PR;NOVA PRATA;municipio;564.0;101.0;517.0;;111.0;103.0;127.0;415.0;alta
PR;PATO BRANCO;municipio;1017.0;504.0;714.0;;310.0;360.0;548.0;675.0;alta
PR;PEROLA D' OESTE;municipio;179.0;38.0;156.0;;13.0;19.0;76.0;92.0;alta
PR;PLANALTO;municipio;668.0;357.0;379.0;;153.0;160.0;52.0;455.0;alta
PR;PRANCHITA;municipio;62.0;;59.0;;13.0;;20.0;18.0;alta
PR;REALEZA;municipio;534.0;189.0;431.0;;109.0;103.0;172.0;386.0;alta
PR;RENASCENÇA;municipio;88.0;35.0;55.0;;23.0;28.0;;40.0;alta
PR;SALGADO FILHO;municipio;76.0;;74.0;;45.0;;11.0;10.0;alta
PR;SAL TO DO LONTRA;municipio;645.0;168.0;546.0;;261.0;106.0;150.0;286.0;alta
PR;SANTA IZABEL DO OESTE;municipio;722.0;288.0;586.0;;374.0;235.0;256.0;353.0;alta
PR;SANTO ANTONIO DO SUDOESTE;municipio;41.0;11.0;31.0;;21.0;9.0;;17.0;alta
PR;SÃO JOÃO;municipio;650.0;323.0;420.0;;292.0;197.0;206.0;346.0;alta
PR;SÃO JORGE O' OESTE;municipio;339.0;89.0;300.0;;130.0;71.0;129.0;207.0;alta
PR;VERE;municipio;835.0;602.0;393.0;;383.0;283.0;216.0;510.0;alta
PR;VITORINO;municipio;464.0;402.0;85.0;;108.0;90.0;63.0;412.0;alta
PR;CAMPOS DE GUARAPUAVA;microrregiao;3298.0;637.0;3084.0;;1781.0;1548.0;1627.0;1806.0;alta
PR;CANTAGALO;municipio;823.0;74.0;800.0;;646.0;573.0;377.0;530.0;alta
PR;GUARAPUAVA;municipio;960.0;200.0;838.0;;495.0;392.0;448.0;527.0;alta
PR;INACIO MARTINS;municipio;201.0;3.0;199.0;;15.0;56.0;145.0;74.0;alta
PR;LARANJEIRAS DO SUL;municipio;289.0;58.0;262.0;;136.0;140.0;137.0;186.0;alta
PR;PINHÂO;municipio;177.0;19.0;160.0;;126.0;90.0;40.0;75.0;alta
PR;OU E DAS DO IGUAÇU;municipio;343.0;238.0;339.0;;198.0;108.0;85.0;140.0;alta
PR;TURVO;municipio;505.0;45.0;486.0;;165.0;189.0;395.0;274.0;alta
PR;NORTE PARANAENSE;mesorregiao;38620.0;18387.0;25632.0;;13104.0;5817.0;8731.0;20949.0;media
PR;NORTE VELHO DE JACAREZINHO;microrregiao;4975.0;2062.0;3627.0;;1660.0;631.0;1084.0;2935.0;media
PR;ABATIA;municipio;268.0;178.0;103.0;;177.0;17.0;28.0;87.0;media
PR;ANDIRA;municipio;303.0;54.0;280.0;;25.0;19.0;117.0;251.0;media
PR;BANDEIRANTES;municipio;934.0;510.0;691.0;;427.0;200.0;207.0;661.0;media
PR;BARRA DO JACARE;municipio;237.0;197.0;66.0;;91.0;10.0;10.0;165.0;media
PR;CAMBARA;municipio;101.0;29.0;87.0;;15.0;15.0;34.0;77.0;media
PR;CONGONH INHAS;municipio;214.0;30.0;199.0;;48.0;46.0;74.0;136.0;media
PR;CORNELIO PROCOPIO;municipio;228.0;56.0;195.0;;26.0;27.0;47.0;125.0;media
PR;IT AMBARACA;municipio;451.0;151.0;406.0;;77.0;63.0;105.0;393.0;media
PR;JACAREZINHO;municipio;110.0;12.0;101.0;;18.0;12.0;25.0;58.0;media
PR;JUNDIAI;municipio;26.0;;23.0;;;;;;media
PR;LEOPOLIS;municipio;158.0;67.0;99.0;;61.0;23.0;38.0;91.0;media
PR;NOVA AMERICA DA COLINA;municipio;124.0;23.0;110.0;;;;24.0;89.0;media
PR;NOVA FATIMA;municipio;71.0;28.0;46.0;;20.0;14.0;14.0;39.0;media
PR;RIBEIRÃO CLARO;municipio;209.0;22.0;205.0;;39.0;33.0;72.0;100.0;media
PR;RIBEIRÃO;municipio;127.0;20.0;113.0;;18.0;12.0;24.0;68.0;media
PR;SANTA AMELIA;municipio;151.0;46.0;138.0;;28.0;32.0;30.0;133.0;media
PR;SANTA MARIANA;municipio;268.0;153.0;169.0;;93.0;50.0;82.0;171.0;media
PR;SANTO ANTONIO DA PLATINA;municipio;766.0;458.0;375.0;;435.0;46.0;122.0;210.0;media
PR;ALVORADA DO SUL;municipio;341.0;213.0;200.0;65.0;63.0;117.0;250.0;19.0;media
PR;ARAPONGAS;municipio;403.0;346.0;93.0;174.0;105.0;56.0;234.0;;media
PR;ASTORGA;municipio;477.0;187.0;400.0;128.0;91.0;149.0;311.0;61.0;media
PR;BELA VISTA DO PARAISO;municipio;133.0;39.0;109.0;13.0;12.0;73.0;63.0;18.0;media
PR;CAFEARA;municipio;151.0;107.0;60.0;100.0;42.0;17.0;;22.0;media
PR;CAMBE;municipio;240.0;106.0;178.0;71.0;45.0;91.0;88.0;17.0;media
PR;CENTENARIO DO SUL;municipio;354.0;182.0;278.0;156.0;109.0;179.0;237.0;35.0;media
PR;COLORADO;municipio;200.0;102.0;137.0;100.0;33.0;55.0;88.0;49.0;media
PR;FLORESTOPOL IS;municipio;48.0;13.0;46.0;14.0;15.0;35.0;23.0;;media
PR;FLORIDA;municipio;52.0;17.0;39.0;13.0;;10.0;35.0;;media
PR;GUARACI;municipio;103.0;51.0;73.0;31.0;30.0;21.0;56.0;16.0;media
PR;IBIPORÃ;municipio;545.0;256.0;366.0;68.0;58.0;140.0;480.0;16.0;media
PR;IGUARAÇU;municipio;193.0;138.0;91.0;102.0;69.0;34.0;106.0;13.0;media
PR;ITAGUAJE;municipio;131.0;107.0;33.0;101.0;22.0;13.0;16.0;14.0;media
PR;JAGUAPITÂ;municipio;230.0;108.0;167.0;65.0;24.0;52.0;142.0;36.0;media
PR;LOBATO;municipio;164.0;43.0;146.0;29.0;27.0;62.0;107.0;36.0;media
PR;LONDRINA;municipio;1029.0;435.0;703.0;321.0;210.0;305.0;511.0;154.0;media
PR;LUPIONOPOLIS;municipio;118.0;50.0;95.0;63.0;33.0;32.0;63.0;14.0;media
PR;MIRASELVA;municipio;98.0;22.0;88.0;;;28.0;73.0;;media
PR;MUNHOZ DE MEL:.O;municipio;219.0;183.0;59.0;149.0;10.0;17.0;67.0;;media
PR;NOSSA SENHORA DAS GRAÇAS;municipio;177.0;73.0;125.0;74.0;11.0;34.0;74.0;33.0;media
PR;PORECATU;municipio;92.0;45.0;87.0;30.0;29.0;80.0;61.0;;media
PR;PRIMEIRO DE MAIO;municipio;643.0;555.0;173.0;176.0;134.0;126.0;532.0;20.0;media
PR;ROLANDIA;municipio;281.0;143.0;188.0;60.0;56.0;64.0;173.0;;media
PR;SABAUOIA;municipio;382.0;304.0;171.0;217.0;116.0;80.0;229.0;43.0;media
PR;SANTA FE;municipio;130.0;105.0;37.0;91.0;61.0;;46.0;;media
PR;SANTA INES;municipio;92.0;56.0;45.0;50.0;12.0;23.0;31.0;16.0;media
PR;SANTO INACIO;municipio;162.0;77.0;155.0;79.0;26.0;24.0;99.0;24.0;media
PR;SERTANOPOLIS;municipio;613.0;516.0;200.0;131.0;117.0;131.0;549.0;32.0;media
PR;NORTE NOVO DE MARINGA;microrregiao;3351.0;2540.0;1273.0;108.0;878.0;666.0;2449.0;214.0;media
PR;ATALAIA;municipio;166.0;55.0;132.0;46.0;14.0;11.0;122.0;;media
PR;DOUTOR CAMARGO;municipio;499.0;479.0;48.0;241.0;223.0;132.0;462.0;;media
PR;FLORA(;municipio;99.0;70.0;38.0;26.0;19.0;12.0;61.0;;media
PR;FLORESTA;municipio;18.0;;11.0;;;;;;media
PR;ITAMBE;municipio;128.0;98.0;50.0;26.0;25.0;32.0;100.0;;media
PR;IVATUBA;municipio;65.0;42.0;31.0;;;25.0;53.0;;media
PR;MANDAGUAÇU;municipio;241.0;170.0;96.0;103.0;42.0;27.0;133.0;13.0;media
PR;MANOAGUARI;municipio;170.0;65.0;149.0;31.0;23.0;57.0;68.0;76.0;media
PR;MARIALVA;municipio;100.0;46.0;88.0;10.0;14.0;43.0;61.0;21.0;media
PR;MARINGA;municipio;518.0;444.0;199.0;191.0;118.0;69.0;384.0;12.0;media
PR;OURIZONA;municipio;208.0;199.0;16.0;75.0;72.0;23.0;192.0;;media
PR;PAI-NDU;municipio;;;;;;;;;media
PR;SÃO CARLOS;municipio;205.0;77.0;175.0;61.0;63.0;69.0;105.0;40.0;media
PR;SÃO JORGE DO IVA(;municipio;359.0;323.0;53.0;115.0;102.0;68.0;278.0;;media
PR;SARANDI;municipio;100.0;86.0;45.0;50.0;37.0;26.0;71.0;;media
PR;UNIFLOR;municipio;119.0;38.0;5.0;;;;19.0;10.0;media
PR;NORTE NOVISSIMO DE PARANAVAI;mesorregiao;;4575.0;1692.0;3446.0;1573.0;642.0;1142.0;1816.0;media
