_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;confianca
PA;RIO MARIA;municipio;14979.0;9141.0;5929.0;5838.0;3257.0;media
PA;SANTANA;municipio;11298.0;7294.0;4779.0;4004.0;2059.0;media
PA;XINGUARA;municipio;36289.0;23631.0;16666.0;12658.0;8008.0;media
PA;LESTE PARAENSE;mesorregiao;797130.0;486492.0;345474.0;310638.0;214224.0;media
PA;FUROS;microrregiao;118208.0;73077.0;49155.0;45131.0;29039.0;media
PA;AFUA;municipio;8083.0;6212.0;4717.0;1871.0;1671.0;media
PA;ANAJAS;municipio;7175.0;5001.0;3754.0;2174.0;1580.0;media
PA;BREVES;municipio;31692.0;19741.0;12762.0;11951.0;7824.0;media
PA;CURRALINHO;municipio;6035.0;3744.0;2825.0;2291.0;1849.0;media
PA;GURUPA;municipio;9743.0;5953.0;4103.0;3790.0;2229.0;media
PA;MELGAÇO;municipio;9613.0;5954.0;3314.0;3659.0;2032.0;media
PA;PORTEL;municipio;36560.0;20679.0;13478.0;15881.0;453.0;media
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;4994.0;3214.0;2573.0;1780.0;568.0;media
PA;SENADOR .JOSE PORFIRIO;municipio;4313.0;2579.0;1629.0;1734.0;833.0;media
PA;CAMPOS DE MARA JO;microrregiao;37899.0;23265.0;17020.0;14634.0;10825.0;media
PA;CACHOEIRA DO ARAR(;municipio;2141.0;390.0;1137.0;751.0;629.0;media
PA;CHAVES;municipio;6679.0;4338.0;3470.0;341.0;976.0;media
PA;MUANA;municipio;10446.0;6475.0;4746.0;971.0;127.0;media
PA;PONTA DE PEDRAS;municipio;8658.0;4926.0;3242.0;3732.0;380.0;media
PA;SALVATERRA;municipio;8007.0;4519.0;2821.0;3488.0;2371.0;media
PA;TOTAIS;total;14479.0;;58458.0;5907.0;;media
PA;HILEIA PARAENSE;mesorregiao;5748.0;;22400.0;1499.0;;media
PA;MEDI O AMAZONAS PARAENSE;microrregiao;1741.0;;5662.0;562.0;;media
PA;ALENQUER;municipio;685.0;684.0;64.0;64.0;;media
PA;FARO;municipio;11.0;;66.0;;;media
PA;JURUT I;municipio;68.0;;208.0;;;media
PA;MONTE ALEGRE;municipio;529.0;;1809.0;73.0;;media
PA;OBIDOS;municipio;189.0;;535.0;71.0;;media
PA;ORIXIMINA;municipio;86.0;;364.0;22.0;;media
PA;SANTAREM;municipio;;;996.0;324.0;;media
PA;TAPAJOS;microrregiao;414.0;;1736.0;99.0;;media
PA;AVEIRO;municipio;191.0;;483.0;28.0;;media
PA;ITAITUBA;municipio;223.0;;1253.0;71.0;;media
PA;BAIXO AMAZONAS;microrregiao;830.0;;3187.0;169.0;;media
PA;ALMEIRIM;municipio;83.0;;239.0;24.0;;media
PA;PORTO OE MOZ;municipio;169.0;;1229.0;;;media
PA;PRAINHA;municipio;578.0;;1719.0;142.0;;media
PA;XINGU;microrregiao;186.0;;616.0;58.0;;media
PA;ALTAMIRA;municipio;81.0;;303.0;35.0;;media
PA;SÃO FEL IX DO XINGU;municipio;105.0;;313.0;23.0;;media
PA;ARAGUAIA PARAENSE;microrregiao;2577.0;;11199.0;611.0;;media
PA;CONCEIÇÃO;municipio;582.0;;2358.0;221.0;;media
PA;REDENÇÃO;municipio;471.0;;2442.0;65.0;;media
PA;RIO MARIA;municipio;366.0;;1459.0;85.0;;media
PA;SANTANA DO ARAGUAIA;municipio;179.0;;936.0;63.0;;media
PA;XINGUARA;municipio;979.0;;4004.0;177.0;;media
PA;LESTE PARAENSE;mesorregiao;8596.0;;35648.0;4362.0;;media
PA;FUROS;microrregiao;493.0;;1965.0;107.0;;media
PA;AFUA;municipio;51.0;150.0;;;;media
PA;ANAJAS;municipio;;;;;;media
PA;BREVES;municipio;46.0;;92.0;36.0;;media
PA;CURRAL I NHO;municipio;;;32.0;;;media
PA;GURUPA;municipio;10.0;;36.0;;;media
PA;MELGAÇO;municipio;;;;;;media
PA;PORTEL;municipio;239.0;;1172.0;30.0;;media
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;;;;;;media
PA;SENADOR JOSE PORFIRIO;municipio;134.0;;473.0;20.0;;media
PA;CAMPOS OE MARAJO;microrregiao;363.0;;899.0;;;media
PA;CACHOEIRA DO ARAR(;municipio;15.0;;32.0;;;media
PA;CHAVES;municipio;47.0;;111.0;;;media
PA;MUANA;municipio;123.0;;192.0;11.0;;media
PA;PONTA DE PEDRAS;municipio;64.0;;171.0;24.0;;media
PA;SALVATERRA;municipio;60.0;;155.0;29.0;;media
PA;TOTAIS;total;;;;;;media
PA;NUMERO MESORREGIÔES, MICRORREGIÔES;mesorregiao;;;;;;media
PA;TOTAL TOTAL;total;;;;;;media
PA;BAIXO TOCANTINS;municipio;;;;67118.0;51392.0;media
PA;MARABA;municipio;;;;34629.0;11224.0;media
PA;TOME-AÇU;municipio;;;;19094.0;11736.0;media
PA;GUAJARINA;municipio;;;;70375.0;34936.0;media
PA;SALGADO;municipio;;;;22917.0;17011.0;media
PA;BRAGANT l NA;municipio;;;;50811.0;32006.0;media
PA;HOMENS MULHERES HOMENS MULHERES;mesorregiao;;;;;;media
PA;TOTAL TOTAL TOTAL TOTAL;total;;;;;;media
PA;E MAIS E MAIS E MAIS E MAIS;municipio;;;;;;media
PA;BAIXO TOCANTINS;municipio;;4776.0;976.0;;;media
PA;MARABA;municipio;;5325.0;246.0;;;media
PA;TOME-AÇU;municipio;;2984.0;375.0;;;media
PA;GLIAJARINA;municipio;;12317.0;1057.0;;;media
PA;SALGADO;municipio;;2444.0;695.0;;;media
PA;ao PRIMAVERA;microrregiao;;94.0;19.0;;;media
PA;BRAOANT I NA;municipio;;5113.0;792.0;;;media
PB;TOTAIS;total;763963.0;512643.0;5.0;200836.0;;media
PB;SERTÃO PARAIBANO;mesorregiao;450108.0;305141.0;251895.0;113966.0;;media
PB;CATOLE DO ROCHA;microrregiao;23192.0;18704.0;15976.0;3723.0;;media
PB;SELEM DO BREJO DO CRUZ;municipio;2458.0;921.0;1639.0;476.0;;media
PB;BOM SUCESSO;municipio;3581.0;2306.0;1679.0;931.0;;media
PB;BREJO DO CRUZ;municipio;3607.0;2678.0;2276.0;729.0;;media
PB;BREJO DOS SANTOS;municipio;1354.0;1073.0;999.0;223.0;;media
PB;CATOLE DO ROCHA;municipio;4598.0;4218.0;3656.0;348.0;;media
PB;JERICO;municipio;2286.0;2036.0;1832.0;231.0;;media
PB;RIACHO DOS CAVALOS;municipio;3136.0;2490.0;2156.0;596.0;;media
PB;SÃO BENTO;municipio;2172.0;982.0;1739.0;189.0;;media
PB;SERIDO PARAIBANO;microrregiao;22859.0;15501.0;13359.0;6400.0;;media
PB;CUBATI;municipio;2575.0;1640.0;1303.0;723.0;;media
PB;FREI MARTINHO;municipio;957.0;673.0;606.0;258.0;;media
PB;JUAZEIRINHO;municipio;4804.0;3352.0;2957.0;1311.0;;media
PB;NOVA PALMEIRA;municipio;1129.0;853.0;746.0;253.0;;media
PB;PEDRA LAVRADA;municipio;2307.0;1686.0;1529.0;599.0;;media
PB;PICUI;municipio;8329.0;5327.0;4483.0;2556.0;;media
PB;SER IDO;municipio;2758.0;1970.0;1735.0;700.0;;media
PB;CURIMATAU;microrregiao;42294.0;25121.0;20696.0;14254.0;;media
PB;ARARUNA;municipio;6393.0;3775.0;3421.0;2369.0;;media
PB;BARRA DE SANTA ROSA;municipio;6813.0;3961.0;3053.0;2161.0;;media
PB;CACIMBA DE DENTRO;municipio;8770.0;4800.0;3834.0;3384.0;;media
PB;CUITE;municipio;933.0;;;;;media
PB;DONA INES;municipio;4143.0;2494.0;1948.0;1362.0;;media
PB;NOVA FLORESTA;municipio;952.0;721.0;661.0;219.0;;media
PB;TACIMA;municipio;6290.0;13444.0;2555.0;2031.0;;media
PB;SERTÃO DE CAJAZE IRAS;microrregiao;77928.0;51554.0;40539.0;18832.0;;media
PB;ANTENOR NAVARRO;municipio;11238.0;8330.0;6977.0;2088.0;;media
PB;BOA VENTURA;municipio;761.0;;;;;media
PB;BOM JESUS;municipio;308.0;264.0;251.0;29.0;;media
PB;BONITO DE SANTA FE;municipio;1860.0;1308.0;1027.0;418.0;;media
PB;CACHOEIRA DOS INDIOS;municipio;2631.0;1859.0;1575.0;654.0;;media
PB;CAJAZEIRAS;municipio;4370.0;3365.0;2977.0;823.0;;media
PB;CARRAPATE IRA;municipio;421.0;299.0;260.0;111.0;;media
PB;CONCEIÇÃO;municipio;11515.0;6701.0;4482.0;3123.0;;media
PB;CURRAL VELHO;municipio;2732.0;2086.0;1783.0;429.0;;media
PB;DIAMANTE;municipio;2489.0;1460.0;1063.0;788.0;;media
PB;IBIARA S SOS;municipio;2987.0;1847.0;518.0;1496.0;;media
PB;MONTE HOREBE;municipio;1395.0;764.0;447.0;400.0;;media
PB;PEDRA BRANCA;municipio;932.0;636.0;546.0;228.0;;media
PB;SANTA HELENA;municipio;2940.0;2020.0;1646.0;761.0;;media
PB;SANTANA DE MANGUEIRA;municipio;7103.0;4376.0;3303.0;1668.0;;media
PB;SÃO JOSE DE CAI ANA;municipio;2303.0;1285.0;856.0;711.0;;media
PB;SÃO JOSE DE PIRANHAS;municipio;7581.0;4669.0;3633.0;2194.0;;media
PB;SERRA GRANDE;municipio;1120.0;604.0;479.0;449.0;;media
PB;TRIUNFO;municipio;2675.0;182.0;1930.0;467.0;;media
PB;UIRAUNA;municipio;49.0;4623.0;4152.0;1210.0;;media
PB;TOTAIS;total;15918.0;;;5877.0;;media
PB;SERTÃO PARAIBANO;microrregiao;11040.0;;;3202.0;;media
PB;CATOLE DO ROCHA;municipio;631.0;;;63.0;;media
PB;SER IDO PARAIBANO;municipio;470.0;;;199.0;;media
PB;CURIMATAU;municipio;419.0;;;180.0;;media
PB;SERTÃO DE CAJAZE IRAS;municipio;1515.0;;;313.0;;media
PB;o MONTE HOREBE;mesorregiao;;;;;;media
PB;DEPRESSÃO DO ALTO PIRANHAS;microrregiao;49.0;113208.0;80917.0;66050.0;;media
PB;AGUIAR;microrregiao;50.0;5360.0;3420.0;2576.0;;media
PB;SOQUEI RÃO DOS COCHOS;microrregiao;51.0;366.0;1107.0;832.0;;media
PB;CACIMBA DE AREIA;microrregiao;52.0;1061.0;883.0;754.0;;media
PB;CATINGUEIRA;microrregiao;53.0;2227.0;1964.0;801.0;;media
PB;CONDADO;microrregiao;54.0;3091.0;1962.0;1489.0;;media
PB;COREMAS;microrregiao;55.0;3150.0;2339.0;1935.0;;media
PB;DESTERRO DE MALTA;microrregiao;56.0;1124.0;988.0;910.0;;media
PB;EMAS;microrregiao;57.0;92.0;942.0;788.0;;media
PB;ITAPORANGA;microrregiao;58.0;4296.0;3102.0;2580.0;;media
PB;JUNCO DO SER IDO;microrregiao;59.0;2115.0;1160.0;851.0;;media
PB;LAGOA;microrregiao;60.0;3377.0;2263.0;1787.0;;media
PB;LASTRO;microrregiao;61.0;976.0;813.0;727.0;;media
PB;MALTA;microrregiao;62.0;963.0;681.0;546.0;;media
PB;NAZAREZ I NHO;microrregiao;63.0;2395.0;2125.0;1890.0;;media
PB;.NOVA OLINDA;microrregiao;64.0;399.0;1057.0;910.0;;media
PB;OLHO D'AGUA;microrregiao;65.0;6051.0;4574.0;4125.0;;media
PB;PASSAGEM;microrregiao;66.0;2189.0;1234.0;890.0;;media
PB;PATOS;microrregiao;67.0;2633.0;2179.0;1885.0;;media
PB;PAULISTA;microrregiao;68.0;4932.0;3463.0;2791.0;;media
PB;PIANCO;microrregiao;69.0;5475.0;31349.0;2269.0;;media
PB;POMBAL;microrregiao;70.0;13580.0;9254.0;7465.0;;media
PB;QU I XABA;microrregiao;71.0;949.0;613.0;493.0;;media
PB;SALGADINHO;microrregiao;72.0;1739.0;14.0;768.0;;media
PB;SANTA CRUZ;microrregiao;73.0;1068.0;991.0;904.0;;media
PB;SANTA LUZIA;microrregiao;74.0;2316.0;1610.0;1357.0;;media
PB;SANTANA DOS GARROTES;microrregiao;75.0;5065.0;3565.0;2987.0;;media
PB;SANTA TERESINHA;microrregiao;76.0;2282.0;821.0;1571.0;;media
PB;SÃO JOSE DA LAGOA TAPADA;microrregiao;77.0;5640.0;4168.0;3253.0;;media
PB;SÃO JOSE DE ESPINHARAS;microrregiao;78.0;5551.0;3026.0;2032.0;;media
PB;SÃO JOSE DO BONFIM;microrregiao;79.0;1286.0;1001.0;883.0;;media
PB;SÃO JOSE DO SABUGI;microrregiao;80.0;1391.0;1224.0;166.0;;media
PB;SÃO MAMEDE;microrregiao;81.0;3185.0;2209.0;1846.0;;media
PB;SOUSA;microrregiao;82.0;13222.0;10193.0;8454.0;;media
PB;VARZEA;microrregiao;83.0;662.0;623.0;535.0;;media
PB;CARIRIS VELHOS;microrregiao;84.0;112535.0;61399.0;4.0;;media
PB;AROEIRAS;microrregiao;85.0;13090.0;7862.0;6536.0;;media
PB;BARRA DE SÃO MIGUEL;microrregiao;86.0;2307.0;1754.0;1409.0;;media
PB;BOQUEIRÃO;microrregiao;87.0;9908.0;6507.0;5514.0;;media
PB;CABACEIRAS;microrregiao;88.0;3614.0;2167.0;1606.0;;media
PB;CAMALAU;microrregiao;89.0;3393.0;2033.0;1628.0;;media
PB;CONGO;microrregiao;90.0;2567.0;1521.0;1230.0;;media
PB;GURJÂO;microrregiao;91.0;4431.0;3017.0;2701.0;;media
PB;LIVRAMENTO;microrregiao;92.0;5315.0;3682.0;3303.0;;media
PB;MONTEIRO;microrregiao;93.0;10754.0;6983.0;5865.0;;media
PB;NA TUBA;microrregiao;94.0;4619.0;2895.0;2532.0;;media
PB;OL IV E DOS;microrregiao;95.0;339.0;992.0;901.0;;media
PB;OURO VELHO;microrregiao;96.0;2045.0;1596.0;1478.0;;media
PB;PRATA;microrregiao;97.0;1981.0;130.0;817.0;;media
PB;SÃO JOÃO DO CARIRI;microrregiao;98.0;3938.0;2610.0;2297.0;;media
PB;SÃO JOÃO DO TIGRE;microrregiao;99.0;4296.0;2673.0;2137.0;;media
PB;SÃO JOSE DOS CORDEIROS;microrregiao;100.0;3070.0;2273.0;1931.0;;media
PB;SÃO SEBASTIÃO DO UMBUZEIRO;microrregiao;101.0;2203.0;1533.0;1335.0;;media
PB;SERRA BRANCA;microrregiao;102.0;6245.0;4050.0;3229.0;;media
PB;SOLEDADE;microrregiao;103.0;2638.0;2101.0;1865.0;;media
PB;SUME;microrregiao;104.0;6412.0;4673.0;4032.0;;media
PB;TAPERQA;microrregiao;105.0;5209.0;3676.0;3171.0;;media
PB;AGUIAR;municipio;;;;623.0;;media
PB;BOQUEIRÃO DOS COCHOS;municipio;10.0;10.0;;;;media
PB;CACIMBA DE AREIA;municipio;58.0;148.0;144.0;21.0;;media
PB;S CONDADO;mesorregiao;;;;256.0;;media
PB;COREMAS;municipio;;;;183.0;;media
PB;DESTERRO OE MALTA;municipio;102.0;309.0;349.0;;;media
PB;EMAS;municipio;;;;;;media
PB;ITAPORANGA;municipio;;;;553.0;;media
PB;.JUNCO DO SE RIDO;municipio;29.0;53.0;52.0;;;media
PB;LAGOA;municipio;;;;96.0;;media
PB;LASTRO;municipio;;;;70.0;;media
PB;MAL TA;municipio;20.0;;;;;media
PB;NAZAREZINHO;municipio;;;;135.0;;media
PB;NOVA OLINDA;municipio;;;;;;media
PB;OLHO D' AGUA;municipio;35.0;1952.0;951.0;53.0;;media
PB;PASSAGEM;municipio;;;;28.0;;media
PB;PATOS;municipio;;;;376.0;;media
PB;PAULISTA;municipio;;;;284.0;;media
PB;PIANCO;municipio;35.0;82.0;;;;media
PB;POMBAL;municipio;;;;1365.0;;media
PB;QUIXABA;municipio;;;;59.0;;media
PB;SALGADINHO;municipio;;;;;;media
PB;SANTA CRUZ;municipio;;;;;;media
PB;SANTA LUZIA;municipio;;;;101.0;;media
PB;SANTANA DOS GARROTES;municipio;121.0;650.0;649.0;17.0;;media
PB;SANTA TERESINHA;municipio;;;;2.0;;media
PB;SÃO JOSE DA LAGOA TAPADA;municipio;183.0;724.0;716.0;18.0;;media
PB;SÃO .JOSE DE ESPINHARAS;municipio;63.0;219.0;213.0;;;media
PB;SÃO JOSE DO BONFIM;municipio;92.0;252.0;248.0;;;media
PB;ao SÃO JOSE DO SABUGI;mesorregiao;181.0;181.0;;;;media
PB;SÃO MAMEDE;municipio;60.0;221.0;220.0;;;media
PB;SOUSA;mesorregiao;;;;696.0;;media
PB;VARZEA;mesorregiao;;;;;;media
PB;CARIRIS VELHOS;microrregiao;;;;10701.0;;media
PB;as AROEIRAS;mesorregiao;;;;56.0;;media
PB;BARRA DE SÃO MIGUEL;mesorregiao;1.0;165.0;165.0;;;media
PB;BOQUEIRÃO;municipio;;;;501.0;;media
PB;CABA CEIRAS;mesorregiao;39.0;116.0;111.0;;;media
PB;CAMALAU;municipio;;;;217.0;;media
PB;CONGO;municipio;;;;242.0;;media
PB;GURJÃO;municipio;;;;1159.0;;media
PB;LIVRAMENTO;municipio;;;;1399.0;;media
PB;MONTEIRO;municipio;;;;;;media
PB;NATUBA;municipio;;;;565.0;;media
PB;OLIVEDOS;municipio;;;;166.0;;media
PB;OURO VELHO;municipio;90.0;653.0;653.0;12.0;;media
PB;PRATA;municipio;;;;87.0;;media
PB;SÃO JOÃO DO CARIRI;municipio;111.0;362.0;360.0;7.0;;media
PB;SÃO JOÃO;municipio;146.0;530.0;530.0;;;media
PB;SÃO JOSE DOS CORDEIROS;municipio;11.0;23.0;23.0;;;media
PB;SÃO SEBASTIÃO DO UMBUZEIRO;municipio;37.0;115.0;115.0;10.0;;media
PB;SERRA BRANCA;municipio;;;;717.0;;media
PB;SOLEOADE;municipio;;;;;;media
PB;SUME;municipio;;;;726.0;;media
PB;TAPEROA;municipio;;;;550.0;;media
PB;AGRESTE E BRE JO PARAIBANO;mesorregiao;241675.0;156903.0;130314.0;84772.0;;media
PB;PIEMONTE DA BORBOREMA;microrregiao;72826.0;47976.0;39974.0;24850.0;;media
PB;A LAGOA GRANDE;municipio;;;;;;media
PB;ALAGOINHA;municipio;;;;;;media
PB;ARAÇAGI;municipio;;;;;;media
PB;CAIÇARA;municipio;;;;;;media
PB;CUITEGI;municipio;;;;;;media
PB;DUAS ESTRADAS;municipio;2776.0;635.0;1411.0;1141.0;;media
PB;GUARAB IRA;municipio;5309.0;3828.0;3382.0;1481.0;;media
PB;GURINHEM;municipio;;;;;;media
PB;INGA;municipio;;;;;;media
PB;ITATUBA;municipio;;;;;;media
PB;.JUAREZ TAVORA;municipio;1642.0;995.0;837.0;647.0;;media
PB;LAGOA DE DENTRO;municipio;3763.0;2234.0;2013.0;1529.0;;media
PB;MULUNGU;municipio;;;;;;media
PB;PILÔEZINHOS;municipio;;;;;;media
PB;SERRA DA RAIZ;municipio;171.0;729.0;659.0;442.0;;media
PB;SERRA REDONDA;municipio;;;;;;media
PB;AGRESTE DA BDRBOREMA;microrregiao;85563.0;52638.0;42242.0;32925.0;;media
PB;AREI AL;municipio;2744.0;1376.0;989.0;368.0;;media
PB;CAMPINA GRANDE;municipio;11786.0;7841.0;6785.0;3945.0;;media
PB;ESPERANÇA;municipio;;;;;;media
PB;FAGUNDES;municipio;;;;;;media
PB;LAGOA SECA;municipio;7245.0;5088.0;4403.0;2157.0;;media
PB;MASSARANDUBA;municipio;;;;;;media
PB;MONTADAS;municipio;;;;;;media
PB;POCINHOS;municipio;;;;;;media
PB;PUXINANÂ;municipio;;;;;;media
PB;QUEIMADAS;municipio;;;;;;media
PB;REMIGIO;municipio;;;;;;media
PB;SOLANEA;municipio;;;;;;media
PB;BREJO PARAIBANO;microrregiao;43656.0;29184.0;25368.0;14472.0;;media
PB;A LAGOA NOVA;municipio;418.0;676.0;;;;media
PB;AREIA;municipio;;;;;;media
PB;BANANEIRAS;municipio;;;;;;media
PB;BORBOREMA;municipio;;;;;;media
PB;PILÕES;municipio;;;;;;media
PB;PIRPIRITUBA;municipio;;;;;;media
PB;SÃO SEBASTIÃO DE LAGOA OE ROÇA;municipio;4489.0;1987.0;1867.0;1437.0;;media
PB;AGRESTE E BREJO PARAIBANO;microrregiao;3164.0;17060.0;16795.0;3.0;;media
PB;PIEMONTE DA BORBOREMA;municipio;991.0;4327.0;4245.0;364.0;;media
PB;AGRESTE DA BORBOREMA;municipio;739.0;2356.0;2331.0;214.0;;media
PB;PUXINANÃ;mesorregiao;145.0;53.0;151.0;151.0;;media
PB;BREJO PARAIBANO;municipio;865.0;434.0;4017.0;177.0;;media
PB;ALAGOA NOVA;mesorregiao;150.0;304.0;943.0;922.0;;media
PB;AREIA;mesorregiao;152.0;122.0;922.0;901.0;;media
PB;BANANEIRAS;mesorregiao;153.0;206.0;821.0;814.0;;media
PB;BORBOREMA;mesorregiao;154.0;63.0;20.0;241.0;;media
PB;PILÕES;mesorregiao;155.0;40.0;356.0;348.0;;media
PB;.JOÃO PESSOA;mesorregiao;72180.0;50599.0;43796.0;;;media
PB;LITORAL PARAIBANO;microrregiao;72180.0;50599.0;43796.0;;;media
PB;ALHANDRA;municipio;3645.0;2703.0;2405.0;;;media
PB;BAIA DA TRAIÇÃO;municipio;2515.0;1278.0;793.0;;;media
PB;BAYEUX;municipio;77.0;58.0;58.0;;;media
PB;CAAPORÂ;municipio;2329.0;1865.0;1753.0;;;media
PB;CABEDELO;municipio;151.0;97.0;44.0;;;media
PB;CONDE;municipio;3310.0;2167.0;1698.0;;;media
PB;CRUZ DO ESPIRITO SANTO;municipio;4663.0;3162.0;2680.0;;;media
PB;I T APOROROCA;municipio;6863.0;4558.0;3626.0;;;media
PB;.JACARAU;municipio;10127.0;5943.0;5099.0;;;media
PB;.JOÃO PESSOA;municipio;1451.0;956.0;812.0;;;media
PB;LUCENA;municipio;1983.0;1543.0;1477.0;;;media
PB;MAMANGUAPE;municipio;14619.0;11296.0;10037.0;;;media
PB;MATARACA;municipio;891.0;483.0;390.0;;;media
PB;PEDRAS DE FOGO;municipio;6928.0;5381.0;4846.0;;;media
PB;PITIMBU;municipio;2005.0;1574.0;1358.0;;;media
PB;RIO TINTO;municipio;6989.0;4904.0;4275.0;;;media
PB;SANTA RITA;municipio;3634.0;2631.0;2445.0;;;media
PB;.JOÃO PESSOA;mesorregiao;;;12737.0;;;media
PB;LITORAL PARAIBANO;microrregiao;;;12737.0;;;media
PB;ALHANDRA;municipio;;;903.0;;;media
PB;BAIA DA TRAIÇÃO;municipio;;;;;;media
PB;BAYEUX;municipio;;;;;;media
PB;CAAPORÃ;municipio;;;362.0;;;media
PB;CABE DE LO;municipio;;;;;;media
PB;CONDE;municipio;;;557.0;;;media
PB;C:RUZ DO ESPIRITO SANTO;municipio;16.0;280.0;274.0;50.0;;media
PB;l T APOROROCA;municipio;;;653.0;;;media
PB;.JACARAU;municipio;;;203.0;;;media
PB;.JOÃO PESSOA;municipio;;;149.0;;;media
PB;LUCENA;municipio;;;909.0;;;media
PB;MAMANGUAPE;municipio;;;4714.0;;;media
PB;MATARACA;municipio;;;153.0;;;media
PB;PEDRAS DE FOGO;municipio;;;1025.0;;;media
PB;PITIMBU;municipio;;;852.0;;;media
PB;RIO TINTO;municipio;;;1023.0;;;media
PB;SANTA RITA;municipio;;;951.0;;;media
PR;TOTAIS;total;1855063.0;1259522.0;1107776.0;595541.0;489176.0;media
PR;CURITIBA;mesorregiao;62431.0;39839.0;34916.0;22592.0;19500.0;media
PR;CURITIBA;microrregiao;62431.0;39839.0;34916.0;22592.0;19500.0;media
PR;ALMIRANTE TAMANDARE;municipio;4154.0;2765.0;2462.0;1389.0;1188.0;media
PR;ARAUCARIA;municipio;5101.0;3111.0;2798.0;1990.0;1753.0;media
PR;BALSA NOVA;municipio;1616.0;1055.0;980.0;561.0;532.0;media
PR;BOCAIUVA DO SUL;municipio;3379.0;2403.0;2201.0;976.0;918.0;media
PR;CAMPINA GRANDE DO SUL;municipio;2418.0;1558.0;1280.0;860.0;673.0;media
PR;CAMPO LARGO;municipio;9162.0;5800.0;4818.0;3362.0;2933.0;media
PR;COLOMBO;municipio;3090.0;2123.0;1991.0;967.0;902.0;media
PR;CONTENDA;municipio;3388.0;1879.0;1438.0;1509.0;1078.0;media
PR;CURITIBA;municipio;2129.0;1427.0;1348.0;702.0;653.0;media
PR;MANDIRITUBA;municipio;9132.0;5777.0;5136.0;3355.0;2832.0;media
PR;PIRAQUARA;municipio;2116.0;1490.0;1376.0;626.0;556.0;media
PR;Qi.JATRO BARRAS;municipio;679.0;477.0;472.0;202.0;200.0;media
PR;LESTE PARANAENSE;mesorregiao;340081.0;228652.0;200104.0;111429.0;90647.0;media
PR;LITORAL PARANAENSE;microrregiao;18374.0;11198.0;8899.0;7176.0;5284.0;media
PR;ANTONINA;municipio;5481.0;3206.0;2265.0;2275.0;1440.0;media
PR;GUARAQUEÇABA;municipio;2498.0;1742.0;1606.0;756.0;680.0;media
PR;GUARA TUBA;municipio;1641.0;1014.0;906.0;627.0;528.0;media
PR;MATINHOS;municipio;338.0;225.0;196.0;3.0;93.0;media
PR;MORRETES;municipio;4468.0;2731.0;2285.0;1737.0;1267.0;media
PR;PARANAGUA;municipio;3948.0;2280.0;1641.0;1668.0;1276.0;media
PR;ALTO RIBEIRA;microrregiao;15546.0;9374.0;7365.0;6172.0;4599.0;media
PR;ADRIANOPOLIS;municipio;4752.0;2829.0;2062.0;1923.0;1276.0;media
PR;CERRO AZUL;municipio;10794.0;6545.0;5303.0;4249.0;3323.0;media
PR;ALTO RIO NEGRO PARANAENSE;microrregiao;22522.0;14879.0;13302.0;7643.0;6504.0;media
PR;AGUDOS DO SUL;municipio;3032.0;1910.0;1688.0;1122.0;959.0;media
PR;PIEN;municipio;3833.0;2320.0;2018.0;1513.0;1264.0;media
PR;QUITANDINHA;municipio;9687.0;6027.0;5192.0;3660.0;3026.0;media
PR;TIJUCAS DO SUL;municipio;5970.0;4622.0;4404.0;1348.0;1255.0;media
PR;CAMPOS DE LAPA;microrregiao;31762.0;21365.0;18947.0;10397.0;;media
PR;CAMPO DO TENENTE;municipio;1670.0;1162.0;1074.0;508.0;464.0;media
PR;LAPA;municipio;17253.0;11893.0;10689.0;5360.0;4458.0;media
PR;PALMEIRA;municipio;8091.0;5233.0;4581.0;2858.0;2332.0;media
PR;PORTO AMAZONAS;municipio;557.0;471.0;452.0;86.0;75.0;media
PR;RIO NEGRO;municipio;4191.0;606.0;2151.0;1585.0;1232.0;media
PR;CAMPOS DE PONTA GROSSA;microrregiao;44814.0;31631.0;27734.0;13183.0;10154.0;media
PR;CASTRO;municipio;11584.0;9410.0;6771.0;4899.0;;media
PR;PIRAI DO SUL;municipio;4978.0;3132.0;2467.0;1846.0;1408.0;media
PR;PONTA GROSSA;municipio;6757.0;5245.0;4917.0;1512.0;1288.0;media
PR;TELEMACO BORBA;municipio;6823.0;5651.0;5359.0;172.0;937.0;media
PR;TIBAGI;municipio;7901.0;6019.0;5581.0;1882.0;1622.0;media
PR;TOTAIS;total;;;;210953.0;;media
PR;CURITIBA;mesorregiao;;;;6409.0;;media
PR;CURITIBA;microrregiao;;;;6409.0;;media
PR;ALMIRANTE TAMANDARE;municipio;;;;356.0;;media
PR;ARAUCARIA;municipio;;;;316.0;;media
PR;BALSA NOVA;municipio;;;;217.0;;media
PR;BOCAIUVA DO SUL;municipio;;;;434.0;;media
PR;CAMPINA GRANDE;municipio;38.0;137.0;133.0;21.0;21.0;media
PR;CAMPO LARGO;municipio;;;;651.0;;media
PR;COLOMBO;municipio;;;;348.0;;media
PR;CONTENDA;municipio;;;;230.0;;media
PR;CURITIBA;municipio;;;;66.0;;media
PR;MANDIRITUBA;municipio;;;;2075.0;;media
PR;PIRAQUARA;municipio;;;;77.0;;media
PR;QUATRO BARRAS;municipio;;;;100.0;;media
PR;LESTE PARANAENSE;mesorregiao;;;;35581.0;;media
