_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;val_8;confianca
MG;ALMENARA;municipio;;;1263.0;262290.0;633.0;78235.0;172140.0;;media
MG;BANDEIRA;municipio;;;414.0;40765.0;353.0;24169.0;15677.0;;media
MG;FELISBURGO;municipio;;;227.0;52428.0;115.0;16235.0;29397.0;;media
MG;JACINTO;municipio;;;499.0;124932.0;273.0;40586.0;77257.0;;media
MG;JEQUITINHONHA;municipio;;;621.0;260261.0;237.0;62735.0;180881.0;;media
MG;.JOAIMA;municipio;;;761.0;155809.0;397.0;37868.0;97105.0;;media
MG;.JORDANIA;municipio;;;510.0;57212.0;293.0;19165.0;34301.0;;media
MG;RIO DO PRADO;municipio;;;778.0;83765.0;442.0;32004.0;41627.0;;media
MG;RUBIM;municipio;;;432.0;81602.0;235.0;30238.0;45834.0;;media
MG;SALTO DA DIVISA;municipio;;;109.0;82216.0;27.0;6933.0;72089.0;;media
MG;SANTA MARIA DO SAL TO;municipio;204.0;35454.0;112.0;11568.0;74.0;19006.0;18.0;4878.0;media
MG;SANTO ANTONIO;municipio;891.0;43098.0;750.0;31114.0;80.0;9391.0;61.0;2592.0;media
MG;MINERADORA DE DIAMANTINA;microrregiao;;;22628.0;983686.0;20746.0;550829.0;407726.0;;media
MG;BERILO;municipio;;;2630.0;51602.0;2484.0;41868.0;8942.0;;media
MG;CAPELINHA;municipio;;;1358.0;83710.0;1190.0;55489.0;24907.0;;media
MG;CARBONITA;municipio;;;957.0;83268.0;751.0;17812.0;63216.0;;media
MG;CHAPADA DO NORTE;municipio;;;2285.0;42390.0;2128.0;29269.0;9800.0;;media
MG;COUTO DE MAGALHÃES DE MINAS;municipio;75.0;22013.0;52.0;4591.0;22.0;17330.0;92.0;;media
MG;DATAS;municipio;;;227.0;6590.0;215.0;5577.0;810.0;;media
MG;DIAMANTINA;municipio;;;882.0;130333.0;717.0;52744.0;74765.0;;media
MG;FELICIO DOS SANTOS;municipio;;;730.0;20215.0;673.0;15191.0;4782.0;;media
MG;FELISBER'fO CALDEIRA;municipio;;;139.0;9372.0;;113.0;;18.0;media
MG;FRANCISCO BADARO;municipio;;;2391.0;46406.0;;2164.0;;146.0;media
MG;GOUVEA;municipio;;;596.0;48427.0;;526.0;;64.0;media
MG;ITAMARANDIBA;municipio;;;2663.0;155753.0;;2525.0;;108.0;media
MG;MINAS NOVAS;municipio;;;4224.0;102387.0;;4130.0;;69.0;media
MG;PRESIDENTE KUBITSCHEK;municipio;;;62.0;5742.0;;36.0;;23.0;media
MG;SENADOR MODESTINO GONCALVES;municipio;;;507.0;44126.0;;475.0;;23.0;media
MG;SERRO;municipio;;;800.0;58758.0;;619.0;;162.0;media
MG;TURMALINA;municipio;;;2102.0;72585.0;;1948.0;;112.0;media
MG;TEOFILO OTONI;microrregiao;;;11418.0;809420.0;;9293.0;;1462.0;media
MG;FREI GASPAR;municipio;;;358.0;58726.0;;253.0;;95.0;media
MG;ITAIPE;municipio;;;509.0;58408.0;;1349.0;;120.0;media
MG;LADAINHA;municipio;;;712.0;71126.0;;1438.0;;117.0;media
MG;MALACACHETA;municipio;;;3306.0;56698.0;;2811.0;;245.0;media
MG;PAVÃO;municipio;;;427.0;66988.0;;280.0;;115.0;media
MG;POTE;municipio;;;943.0;53958.0;;755.0;;141.0;media
MG;TEOFILO OTONI;municipio;;;3163.0;343513.0;;2407.0;;629.0;media
MG;PASTOR( L DE NANUQUE;microrregiao;;;5393.0;998233.0;;3107.0;;1789.0;media
MG;AGUAS FORMOSAS;municipio;;;724.0;164376.0;;294.0;;355.0;media
MG;ATALEIA;municipio;;;1230.0;155722.0;;866.0;;255.0;media
MG;BERTOPOLIS;municipio;;;496.0;67540.0;;275.0;;166.0;media
MG;CARLOS CHAGAS;municipio;;;1090.0;317549.0;;585.0;;417.0;media
MG;FRONTEIRA DOS VALES;municipio;;;207.0;28803.0;;107.0;;69.0;media
MG;MA CHACAL IS;municipio;;;154.0;37300.0;;54.0;;92.0;media
MG;NANUQUE;municipio;;;450.0;148684.0;;195.0;;213.0;media
MG;OURO VERDE DE MINAS;municipio;;;796.0;22903.0;;640.0;;84.0;media
MG;SERRA DOS AI MORES;municipio;;;146.0;21028.0;;76.0;;59.0;media
MG;UMBURAT I BA;municipio;;;100.0;34324.0;;15.0;;79.0;media
MG;CENTRO-OESTE MINEIRO;mesorregiao;;;30503.0;4704555.0;;18178.0;;9319.0;media
MG;MEDIO RIO DAS VELHAS;microrregiao;;;5610.0;1404598.0;;3639.0;;1481.0;media
MG;AUGUSTO DE LIMA;municipio;;;401.0;102251.0;;226.0;;124.0;media
MG;BUENOPOLIS;municipio;;;481.0;86945.0;;364.0;;100.0;media
MG;CORINTO;municipio;;;742.0;218673.0;;414.0;;254.0;media
MG;CURVELO;municipio;;;1248.0;262804.0;;843.0;;332.0;media
MG;INIMUTABA;municipio;;;296.0;43225.0;;221.0;;68.0;media
MG;JOAQUIM FELICIO;municipio;;;340.0;44461.0;;266.0;;62.0;media
MG;LASSANCE;municipio;;;391.0;190408.0;;257.0;;97.0;media
MG;MONJOLOS;municipio;;;281.0;34004.0;;156.0;;63.0;media
MG;MORRO DA GARÇA;municipio;;;253.0;42551.0;;151.0;;86.0;media
MG;PRESIDENTE JUSCELINO;municipio;;;372.0;58352.0;;279.0;;61.0;media
MG;SANTO HIPOLITO;municipio;;;251.0;45419.0;;148.0;;74.0;media
MG;VARZEA DA PALMA;municipio;;;554.0;275501.0;;314.0;;160.0;media
MG;ALTO PARANAIBA;microrregiao;;;8177.0;1127610.0;;4614.0;;2928.0;media
MG;ABADIA DOS DOURADOS;municipio;;;719.0;80083.0;;515.0;;174.0;media
MG;CASCALHO RICO;municipio;;;277.0;29367.0;;162.0;;96.0;media
MG;COROMANOE L;municipio;;;1447.0;281912.0;;812.0;;546.0;media
MG;OOURAOOQUARA;municipio;;;238.0;21902.0;;141.0;;73.0;media
MG;ESTRELA;municipio;491.0;676.0;242311.0;;;;;;media
MG;GRUPIARA;municipio;;;100.0;12053.0;;60.0;;38.0;media
MG;INDIANOPOLIS;municipio;;;400.0;48851.0;;200.0;;162.0;media
MG;MONTE CARMELO;municipio;;;896.0;119419.0;;446.0;;402.0;media
MG;ARAPUA;municipio;;;374.0;16670.0;276.0;11869.0;3670.0;;media
MG;CARMO DO PARANAIBA;municipio;;;1752.0;121099.0;918.0;51084.0;58654.0;;media
MG;GUIMARANIA;municipio;;;493.0;30823.0;264.0;14817.0;14159.0;;media
MG;LAGOA FORMOSA;municipio;;;1784.0;75979.0;1028.0;39200.0;29405.0;;media
MG;MATUTINA;municipio;;;381.0;19548.0;190.0;7198.0;9970.0;;media
MG;PATOS DE MINAS;municipio;;;3326.0;282227.0;2116.0;138549.0;121674.0;;media
MG;RIO PARANAIBA;municipio;;;1327.0;124476.0;714.0;48020.0;67138.0;;media
MG;SÃO GONÇALO;municipio;;;673.0;224332.0;430.0;100207.0;110179.0;;media
MG;SÂO GOT ARDO;municipio;922.0;602.0;39648.0;273.0;37803.0;47.0;3391.0;;media
MG;TIROS;municipio;;;128.0;164765.0;797.0;96234.0;52470.0;;media
MG;TRES MARIAS;microrregiao;;;4556.0;1031578.0;2590.0;509931.0;448075.0;;media
MG;ABAETE;municipio;;;867.0;158817.0;431.0;72146.0;77416.0;;media
MG;BIQUINHAS;municipio;;;390.0;45331.0;240.0;29064.0;9708.0;;media
MG;CEDRO DO ABAETE;municipio;;;100.0;25446.0;39.0;6492.0;18954.0;;media
MG;FELIXLANDIA;municipio;;;545.0;112501.0;440.0;86991.0;24014.0;;media
MG;MARTINHO CAMPOS;municipio;;;552.0;88601.0;323.0;43486.0;35655.0;;media
MG;MORADA NOVA DE MINAS;municipio;267.0;119047.0;140.0;43316.0;107.0;20.0;10916.0;;media
MG;PAINEIRAS;municipio;;;475.0;58863.0;278.0;35795.0;17818.0;;media
MG;POMPEU;municipio;;;767.0;211297.0;348.0;94130.0;100386.0;;media
MG;QUARTEL GERAL;municipio;;;254.0;52633.0;142.0;28897.0;22811.0;;media
MG;TRES MARIAS;municipio;;;339.0;159038.0;209.0;69611.0;76454.0;;media
MG;TRIANGULO MINEIRO;microrregiao;;;27832.0;4973758.0;11442.0;1599135.0;3083521.0;;media
MG;UBERLANDIA;municipio;;;11150.0;1895778.0;4223.0;579624.0;1227063.0;;media
MG;ARAGUARI;municipio;;;1648.0;215381.0;697.0;62985.0;146219.0;;media
MG;CACHOEIRA DOURADA;municipio;;;87.0;17230.0;40.0;8539.0;7978.0;;media
MG;CANAPOLIS;municipio;;;514.0;80267.0;155.0;47752.0;31336.0;;media
MG;CAPINOPOLIS;municipio;;;398.0;54974.0;128.0;8233.0;41912.0;;media
MG;CENTRALINA;municipio;;;324.0;21798.0;88.0;6586.0;13012.0;;media
MG;GURINHATÂ;municipio;;;1169.0;183251.0;712.0;75157.0;101554.0;;media
MG;IPIAÇU;municipio;;;149.0;37304.0;55.0;7523.0;29138.0;;media
MG;ITUIUTABA;municipio;;;1256.0;244889.0;610.0;75787.0;160048.0;;media
MG;MONTE ALEGRE DE MINAS;municipio;;;2168.0;224969.0;510.0;77458.0;121864.0;;media
MG;SANTA VITORIA;municipio;;;899.0;291024.0;396.0;93010.0;187053.0;;media
MG;TUPACIGUARA;municipio;;;1123.0;180549.0;397.0;49926.0;116219.0;;media
MG;UBERLANDIA;municipio;;;1415.0;344136.0;435.0;66662.0;270725.0;;media
MG;PONTAL DO TRIANGULO MINEIRO;municipio;11998.0;2003624.0;5701.0;774184.0;4631.0;1069866.0;1666.0;159572.0;media
MG;CAMPINA VERDE;municipio;;;1838.0;343189.0;933.0;158367.0;153502.0;;media
MG;COMENDADOR GOMES;municipio;;;408.0;98253.0;267.0;51041.0;40793.0;;media
MG;FRONTEIRA;municipio;;;251.0;12414.0;110.0;3381.0;8199.0;;media
MG;FRUTAL;municipio;;;1997.0;207035.0;753.0;64830.0;123004.0;;media
MG;ITAPAGIPE;municipio;;;1584.0;72155.0;869.0;81389.0;70345.0;;media
MG;ITURAMA;municipio;;;3242.0;532357.0;1674.0;184707.0;305638.0;;media
MG;PIRAJUBA;municipio;;;282.0;34140.0;94.0;9782.0;20455.0;;media
MG;PLANURA;municipio;;;223.0;29099.0;10.0;2294.0;20209.0;;media
MG;PRATA;municipio;;;1576.0;468748.0;733.0;182808.0;261211.0;;media
MG;SÃO FRANCISCO DE SALES;municipio;597.0;106227.0;258.0;35582.0;271.0;66507.0;68.0;4138.0;media
MG;UBERABL;microrregiao;;4684.0;1074356.0;;245325.0;;;385.0;media
MG;AGUA COMPRIDA;municipio;220.0;58.0;435.0;134.0;29158.0;28.0;1673.0;;media
MG;CAMPO FLORIDO;municipio;;413.0;138819.0;;33424.0;;;;media
MG;CONCE I CÂO DAS ALAGOAS;municipio;;1057.0;116906.0;;22467.0;;;72.0;media
MG;CONQUISTA;municipio;;429.0;59036.0;;12053.0;;;117.0;media
MG;UBERABA;municipio;2165.0;391994.0;717.0;1302.0;284972.0;148.0;15300.0;;media
MG;VERISSIMO;municipio;;400.0;331332.0;;80225.0;;;14.0;media
MG;MATA E RIO DOCE MINEIRO;mesorregiao;;124818.0;6120540.0;;870376.0;;;14173.0;media
MG;BACIA DO SUAÇUI;microrregiao;;16786.0;1209857.0;;694983.0;;;1134.0;media
MG;AÇUCENA;municipio;;998.0;106994.0;;5231.0;;;69.0;media
MG;AGUA BOA;municipio;;1232.0;127232.0;;72338.0;;;112.0;media
MG;ALVORADA DE MI NAS;municipio;;247.0;23665.0;;13991.0;;;11.0;media
MG;BELO ORIENTE;municipio;;416.0;28954.0;;6416.0;;;21.0;media
MG;BRAUNAS;municipio;;530.0;27216.0;;15598.0;;;69.0;media
MG;CARMESIA;municipio;;133.0;17817.0;;14082.0;;;10.0;media
MG;COLUNA;municipio;;576.0;31566.0;;21837.0;;;35.0;media
MG;DIVINOLANDIA DE MINAS;municipio;;274.0;10698.0;;6753.0;;;;media
MG;DOM JOAQUIM;municipio;;250.0;31309.0;;17054.0;;;14.0;media
MG;DORES DE GUANHÂES;municipio;;217.0;28184.0;;20924.0;;;13.0;media
MG;GONZAGA;municipio;;490.0;17428.0;;10404.0;;;14.0;media
MG;GUANHÃES;municipio;;699.0;73798.0;;37782.0;;;61.0;media
MG;JOANESIA;municipio;;357.0;15253.0;;11758.0;;;15.0;media
MG;MATERLANDIA;municipio;;250.0;28176.0;;23944.0;;;;media
MG;MESQUITA;municipio;;784.0;44379.0;;21356.0;;;33.0;media
MG;PAULISTAS;municipio;;374.0;19499.0;;13283.0;;;22.0;media
MG;PEÇANHA;municipio;;1356.0;97085.0;;48708.0;;;84.0;media
MG;RIO VERMELHO;municipio;;649.0;66167.0;;51437.0;;;45.0;media
MG;SABINOPOLIS;municipio;;1011.0;82005.0;;31218.0;;;98.0;media
MG;SANTA MARIA DO SUACU I;municipio;;1129.0;75013.0;;32323.0;;;65.0;media
MG;SANTO ANTONIO DO ITAMBE;municipio;;431.0;16555.0;;11170.0;;;;media
MG;SÁO JOÃO EVANGELISTA;municipio;;963.0;43742.0;;30686.0;;;44.0;media
MG;SÃO JOSE DO JACURl;municipio;;602.0;40389.0;;31095.0;;;49.0;media
MG;SÃO PEDRO DO SUAÇUI;municipio;;540.0;31928.0;;18921.0;;;64.0;media
MG;SÁO SEBASTIÃO DO MARANHÃO;municipio;;1173.0;41775.0;;30538.0;;;45.0;media
MG;SENHORA DO PORTO;municipio;;331.0;33923.0;;23586.0;;;95.0;media
MG;SERRA AZUL OE MINAS;municipio;;177.0;15821.0;;11060.0;;;;media
MG;VIRGINOPOLIS;municipio;;597.0;33272.0;;14575.0;;;27.0;media
MG;GOVERNADOR VALADARES;microrregiao;;7319.0;810657.0;;250680.0;;;465.0;media
MG;ALPERCATA;municipio;;317.0;19702.0;;3633.0;;;45.0;media
MG;CAMPANARIO;municipio;;444.0;85615.0;;27360.0;;;28.0;media
MG;COROACI;municipio;;778.0;39111.0;;28105.0;;;35.0;media
MG;FREI INOCENCIO;municipio;;179.0;54469.0;;9178.0;;;;media
MG;GOVERNADOR VALADARES;municipio;;1677.0;223905.0;;54203.0;;;117.0;media
MG;ITAMBACURI;municipio;;1060.0;142983.0;;34625.0;;;41.0;media
MG;MARILAC;municipio;;148.0;18325.0;;9578.0;;;13.0;media
MG;NACIP RAVOAN;municipio;;304.0;21160.0;;15070.0;;;12.0;media
MG;NOVA MODICA;municipio;;405.0;34898.0;;8906.0;;;34.0;media
MG;PESCADOR;municipio;;191.0;32585.0;;3470.0;;;44.0;media
MG;SANTA EFIGENIA DE MINAS;municipio;;274.0;9430.0;;6939.0;;;;media
MG;SÃO GERALDO DA PIEDADE;municipio;;343.0;17282.0;;12129.0;;;28.0;media
MG;SÃO JOSE DA SAFIRA;municipio;;71.0;18798.0;;5022.0;;;;media
MG;SÃO JOSE DO DIVINO;municipio;;238.0;34651.0;;6477.0;;;22.0;media
MG;SAROOA;municipio;;377.0;10979.0;;7876.0;;;11.0;media
MG;VILA MATIAS;municipio;;60.0;21131.0;;1033.0;;;;media
MG;CENTRAL DE MINAS;microrregiao;;;438.0;20984.0;267.0;10528.0;8270.0;;media
MG;ITABIRINHA DE MANTENA;microrregiao;;;633.0;19708.0;475.0;11133.0;7242.0;;media
MG;MANTENA;microrregiao;;;1940.0;89414.0;1338.0;45932.0;37111.0;;media
MG;MENDES PIMENTEL;microrregiao;;;1094.0;43258.0;825.0;26706.0;14274.0;;media
MG;MATA DE CARATINGA;mesorregiao;;;13968.0;562433.0;9613.0;292389.0;224843.0;;media
MG;BOM JESUS DO GALHO;microrregiao;;;1404.0;56192.0;898.0;39200.0;13950.0;;media
MG;CARATINGA;microrregiao;;;5277.0;202076.0;3751.0;104713.0;79657.0;;media
MG;CORREGO NOVO;microrregiao;314.0;28140.0;5919.0;86.0;11.0;427.0;;;media
MG;DOM CAVATI;microrregiao;;;169.0;6059.0;120.0;3733.0;2126.0;;media
MG;ENGENHEIRO CALDAS;microrregiao;;;357.0;18359.0;218.0;6833.0;11288.0;;media
MG;IAPU;microrregiao;;;907.0;45238.0;640.0;17376.0;22604.0;;media
MG;I NHAP IM;microrregiao;;;2569.0;87395.0;1840.0;54761.0;24788.0;;media
MG;SÃO JOÃO DO ORIENTE;microrregiao;;;503.0;12971.0;333.0;7633.0;4188.0;;media
MG;SOBRALIA;microrregiao;;;442.0;21550.0;303.0;10954.0;9200.0;;media
MG;TARUMIRIM;microrregiao;;;1798.0;71236.0;1161.0;36272.0;;;media
MG;BACIA DO MANHUAÇU;mesorregiao;;;13365.0;973683.0;7927.0;398711.0;471371.0;;media
MG;AI MORES;microrregiao;;;1257.0;121447.0;837.0;59681.0;47033.0;;media
MG;ALVARENGA;microrregiao;;;711.0;30134.0;446.0;15565.0;10926.0;;media
MG;CONCEIÇÃO DE IPANEMA;microrregiao;;;530.0;22555.0;306.0;11380.0;8434.0;;media
MG;CONSELHEIRO PENA;microrregiao;;;1584.0;153814.0;950.0;60648.0;80633.0;;media
MG;DIVINO DAS LARANJEIRAS;microrregiao;;;260.0;33505.0;141.0;9693.0;20743.0;;media
MG;GALILEIA;microrregiao;;;691.0;91864.0;347.0;28431.0;58549.0;;media
MG;IPANEMA;microrregiao;;;1249.0;62482.0;740.0;25690.0;30520.0;;media
MG;ITANHOMI;microrregiao;;;1598.0;74876.0;914.0;25023.0;39771.0;;media
MG;ITUETA;microrregiao;;;625.0;40125.0;388.0;24006.0;9839.0;;media
MG;MUTUM;microrregiao;;;2232.0;108182.0;1382.0;49966.0;42762.0;;media
MG;POCRANE;microrregiao;;;1068.0;60967.0;596.0;20401.0;33559.0;;media
MG;RESP LENOOR;microrregiao;;;897.0;95609.0;482.0;37447.0;47420.0;;media
MG;SANTA RITA;microrregiao;;;359.0;31767.0;257.0;21628.0;5478.0;;media
MG;TUMIRITINGA;microrregiao;;;304.0;46348.0;141.0;;;;media
MG;MATA OE PONTE NOVA;mesorregiao;;;12388.0;479377.0;8365.0;244692.0;180567.0;;media
MG;ABRE CAMPO;microrregiao;;;1727.0;51129.0;1266.0;31585.0;14754.0;;media
MG;ACAIACA;microrregiao;;;258.0;7415.0;190.0;4049.0;;;media
MG;AMPARO DO SERRA;microrregiao;;;383.0;14299.0;274.0;7389.0;5846.0;;media
MG;BARRA LONGA;microrregiao;;;;;;;;;media
MG;DIOGO DE VASCONCELOS;microrregiao;;;421.0;10337.0;386.0;9309.0;726.0;;media
MG;DOM SILVERIO;microrregiao;;;810.0;26357.0;545.0;15711.0;7161.0;;media
MG;JEQUERI;microrregiao;;;1433.0;49457.0;987.0;29730.0;14510.0;;media
MG;PONTE NOVA;microrregiao;;;885.0;48498.0;567.0;22666.0;16172.0;;media
MG;RAUL SOARES;microrregiao;;;685.0;86794.0;810.0;;;;media
MG;RIO CASCA;microrregiao;;;396.0;40602.0;194.0;11146.0;27271.0;;media
MG;RIO DOCE;microrregiao;;;142.0;9683.0;72.0;3376.0;5769.0;;media
MG;SANTA CRUZ DO ESCALVAOO;microrregiao;;;724.0;22991.0;562.0;14143.0;5413.0;;media
MG;SANTO ANTONIO DO GRAMA;microrregiao;;;229.0;13405.0;126.0;5211.0;5905.0;;media
MG;SÃO PEDRO DOS FiRROS;microrregiao;;;323.0;29491.0;143.0;5295.0;21900.0;;media
MG;SERICITA;microrregiao;;;597.0;11654.0;338.0;5358.0;3507.0;;media
MG;URUCANIA;microrregiao;;;278.0;13258.0;181.0;7344.0;3105.0;;media
MG;VERTENTE OCIDENTAL DO CAPARAO;microrregiao;13670.0;452938.0;8388.0;235622.0;3214.0;166156.0;2068.0;51159.0;media
MG;CAI ANA;municipio;;;259.0;10757.0;150.0;5563.0;4092.0;;media
MG;CAPARAO;municipio;;;393.0;17603.0;219.0;7114.0;9265.0;;media
MG;CAPUT IRA;municipio;;;628.0;17593.0;406.0;10128.0;5531.0;;media
MG;CHALE;municipio;;;402.0;17771.0;212.0;7756.0;7797.0;;media
MG;DIVINO;municipio;;;2084.0;53004.0;1327.0;32079.0;15138.0;;media
MG;ESPERA FELIZ;municipio;;;469.0;20112.0;203.0;9083.0;7519.0;;media
MG;LAJ I NHA;municipio;;;821.0;38856.0;483.0;19737.0;14940.0;;media
MG;MANHUAÇU;municipio;;;3288.0;94874.0;2052.0;47113.0;36623.0;;media
MG;MANHUMIRIM;municipio;;;1020.0;42090.0;547.0;19217.0;17907.0;;media
MG;MATIPO;municipio;;;546.0;23957.0;309.0;10570.0;12071.0;;media
MG;PRESIDENTE SOARES;municipio;;;330.0;12512.0;172.0;5101.0;6765.0;;media
MG;SANTA MARGARIDA;municipio;;;1102.0;22431.0;733.0;14235.0;5410.0;;media
MG;SANTANA;municipio;;;651.0;30551.0;372.0;16665.0;9322.0;;media
MG;SÃO JOSE DO MANTIMENTO;municipio;;;162.0;5285.0;105.0;2392.0;2353.0;;media
MG;SIMONESIA;municipio;;;1515.0;45536.0;1098.0;28862.0;11414.0;;media
MG;MATA OE VIÇOSA;microrregiao;;;18191.0;407317.0;12838.0;250045.0;117441.0;;media
MG;ALTO RIO DOCE;municipio;;;1905.0;40115.0;1501.0;28842.0;8121.0;;media
MG;ARAPONGA;municipio;;;717.0;24924.0;540.0;12950.0;8110.0;;media
MG;SRAS PIRES;municipio;;;575.0;14169.0;389.0;8372.0;4129.0;;media
MG;CAJURI;municipio;;;278.0;7905.0;169.0;4058.0;3278.0;;media
MG;CIPOTANEA;municipio;;;864.0;10172.0;685.0;6852.0;2513.0;;media
MG;COIMBRA;municipio;;;474.0;9525.0;236.0;4653.0;4390.0;;media
MG;DORES;municipio;;;558.0;17126.0;400.0;11140.0;4387.0;;media
MG;ERVALIA;municipio;;;1303.0;29383.0;863.0;19680.0;6297.0;;media
MG;GUARACIABA;municipio;;;971.0;24154.0;727.0;16250.0;4833.0;;media
MG;LAMIM;municipio;425.0;7335.0;361.0;56.0;3071.0;148.0;;;media
MG;PAULA CANDIOO;municipio;;;759.0;22126.0;482.0;11591.0;8868.0;;media
MG;PEDRA DO ANTA;municipio;;;397.0;13897.0;253.0;7323.0;4053.0;;media
MG;PIRANGA;municipio;;;2185.0;43961.0;1723.0;30755.0;9102.0;;media
MG;PORTO FIRME;municipio;;;1178.0;22974.0;678.0;12856.0;6483.0;;media
MG;PRESIDENTE BERNARDES;municipio;;;843.0;16888.0;635.0;9828.0;5422.0;;media
MG;RIO ESPERA;municipio;;;634.0;14846.0;525.0;11322.0;3122.0;;media
MG;SÃO MIGUEL DO ANTA;municipio;;;655.0;12592.0;423.0;7456.0;3922.0;;media
MG;SENADOR FIRMINO;municipio;;;814.0;13459.0;512.0;6567.0;5425.0;;media
MG;SENHORA DE OLIVEIRA;municipio;;;463.0;11657.0;310.0;6268.0;5131.0;;media
MG;TEIXEIRAS;municipio;;;728.0;14557.0;486.0;8002.0;5080.0;;media
MG;VIÇOSA;municipio;;;935.0;21898.0;600.0;12688.0;7655.0;;media
MG;MATA DO MURIAE;microrregiao;;;9025.0;368650.0;4986.0;155613.0;182014.0;;media
MG;ANTONIO PRADO DE MINAS;municipio;;;206.0;8345.0;102.0;2845.0;4779.0;;media
MG;BARÃO DE MONTE ALTO;municipio;;;387.0;18845.0;185.0;6828.0;9023.0;;media
MG;CARANGOLA;municipio;;;1894.0;64980.0;1235.0;31701.0;26600.0;;media
MG;EUGENOPOL(S;municipio;;;764.0;29860.0;379.0;12778.0;13624.0;;media
MG;FARIA LEMOS;municipio;;;235.0;17337.0;61.0;5199.0;10949.0;;media
MG;MIRADOURO;municipio;;;750.0;28722.0;519.0;13396.0;14199.0;;media
MG;MIRAI;municipio;;;1183.0;41811.0;636.0;20411.0;17643.0;;media
MG;MURIAE;municipio;;;2066.0;88428.0;1067.0;33051.0;48898.0;;media
MG;PATROCINIO DO MURIAE;municipio;;;300.0;10276.0;166.0;4759.0;4624.0;;media
MG;PEDRA DOURADA;municipio;;;113.0;6610.0;52.0;2230.0;4194.0;;media
MG;SÃO FRANCISCO DO GLORIA;municipio;;;340.0;16069.0;233.0;9617.0;5853.0;;media
MG;TOMBOS;municipio;;;487.0;26662.0;167.0;6405.0;17866.0;;media
MG;VIEIRAS;municipio;;;300.0;10700.0;184.0;6387.0;3756.0;;media
MG;MATA DE UBA;microrregiao;;9472.0;306520.0;;125938.0;;1042.0;26503.0;media
MG;ASTOLFO OUTRA;municipio;;454.0;15196.0;;5359.0;;49.0;1896.0;media
MG;DIVINESIA;municipio;;275.0;8940.0;;4385.0;;17.0;301.0;media
MG;GUARANI;municipio;493.0;22913.0;257.0;203.0;33.0;615.0;;;media
MG;GUIDOVAL;municipio;;568.0;13089.0;;7343.0;;55.0;1213.0;media
MG;GUIRICEMA;municipio;;1135.0;26623.0;;12830.0;;218.0;5015.0;media
MG;PIAU;municipio;;424.0;17441.0;;6093.0;;100.0;3957.0;media
MG;PIRAUBA;municipio;;551.0;13214.0;;5977.0;;24.0;222.0;media
MG;RIO NOVO;municipio;;541.0;36410.0;;6230.0;;37.0;1736.0;media
MG;RIO POMBA;municipio;;669.0;23076.0;;10589.0;;81.0;2332.0;media
MG;RODE IRO;municipio;;201.0;6756.0;;3712.0;;;71.0;media
MG;SÃO GERALDO;municipio;;581.0;16559.0;;6722.0;;47.0;1056.0;media
MG;SILVEIRANIA;municipio;;231.0;14958.0;;6748.0;;37.0;1691.0;media
MG;TABULEIRO;municipio;;518.0;20985.0;;10735.0;;75.0;2192.0;media
MG;TOCANTINS;municipio;;797.0;14759.0;;7901.0;;84.0;1624.0;media
MG;MATA DE CATAGUASES;microrregiao;;6529.0;375737.0;;127398.0;;887.0;32220.0;media
MG;ALEM PARAIBA;municipio;;384.0;50467.0;;14702.0;;39.0;3452.0;media
MG;ARGIRITA;municipio;;274.0;17886.0;;9285.0;;38.0;1482.0;media
MG;CATAGUASES;municipio;;879.0;41730.0;;20985.0;;89.0;2886.0;media
MG;DONA EUZEBIA;municipio;;205.0;7776.0;;1676.0;;;129.0;media
MG;ESTRELA DALVA;municipio;;137.0;11321.0;;2422.0;;;152.0;media
MG;ITAMARATI DE MINAS;municipio;;273.0;8889.0;;3964.0;;31.0;618.0;media
MG;LARANJAL;municipio;;628.0;18964.0;;6941.0;;129.0;2139.0;media
MG;LEOPOLDINA;municipio;;1283.0;85557.0;;22033.0;;118.0;6375.0;media
MG;PALMA;municipio;;679.0;30776.0;;8013.0;;118.0;3591.0;media
MG;PIRAPETINGA;municipio;375.0;160.0;6855.0;143.0;8503.0;72.0;2780.0;;media
MG;RECREIO;municipio;;567.0;26053.0;;6019.0;;94.0;2650.0;media
MG;SANTANA OE CATAGUASES;municipio;;369.0;18428.0;;6701.0;;97.0;2772.0;media
MG;SANTO ANTONIO DO AVENTUREIRO;municipio;;343.0;22792.0;;12212.0;;39.0;2359.0;media
MG;VOLTA GRANDE;municipio;;133.0;16955.0;;5583.0;;12.0;827.0;media
MG;SUDOESTE MINEIRO;microrregiao;;148826.0;8091185.0;;3422261.0;;22000.0;591334.0;media
MG;PLANALTO DE ARAXA;municipio;;7059.0;1275341.0;;514171.0;;599.0;66381.0;media
MG;ARAXA;municipio;;526.0;114259.0;;17129.0;;10.0;1247.0;media
MG;CAMPOS ALTOS;municipio;;317.0;56721.0;;18902.0;;12.0;2566.0;media
MG;IBIA;municipio;;901.0;244993.0;;64843.0;;62.0;15402.0;media
MG;IRAI DE MINAS;municipio;;391.0;33356.0;;21522.0;;20.0;1073.0;media
MG;NOVA PONTE;municipio;;520.0;99230.0;;39341.0;;89.0;11029.0;media
MG;PEDRI NOPOLI S;municipio;;252.0;33719.0;;12523.0;;19.0;1324.0;media
MG;PERDIZES;municipio;;1088.0;218132.0;;81353.0;;45.0;9545.0;media
