_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;confianca
MG;BACIA;microrregiao;16786.0;;634.0;450.0;168.0;media
MG;AÇUCENA;municipio;998.0;;49.0;;39.0;media
MG;AGUA BOA;municipio;1232.0;;185.0;80.0;109.0;media
MG;ALVORADA OE MINAS;municipio;247.0;;16.0;15.0;;media
MG;BELO ORIENTE;municipio;;416.0;;;;media
MG;BRAUNAS;municipio;;530.0;;;;media
MG;CARMESIA;municipio;;133.0;;;;media
MG;COLUNA;municipio;;576.0;;;;media
MG;DIVINOLANOIA DE MINAS;municipio;274.0;;;;;media
MG;DOM .JOAQUIM;municipio;;250.0;;;;media
MG;DORES DE GUANHÂES;municipio;;217.0;;;;media
MG;GONZAGA;municipio;;490.0;;;;media
MG;GUANHÂES;municipio;;699.0;;49.0;26.0;media
MG;.JOANESIA;municipio;;357.0;;;;media
MG;MATERLANDIA;municipio;;250.0;;;;media
MG;MESQUITA;municipio;;784.0;;;;media
MG;PAULISTAS;municipio;;374.0;;;;media
MG;PEÇANHA;municipio;;1356.0;;11.0;;media
MG;RIO VERMELHO;municipio;;649.0;;;;media
MG;SABINOPOLIS;municipio;;1011.0;;27.0;;media
MG;SANTA MARIA DO SUAÇUI;municipio;1129.0;23.0;22.0;;;media
MG;SANTO ANTONIO DO ITAMBE;municipio;431.0;14.0;14.0;;;media
MG;SÂO .JOÂO EVANGELISTA;municipio;;963.0;;;;media
MG;SÂO .JOSE;municipio;;602.0;;;;media
MG;SÂO PEDRO DO SUAÇUI;municipio;;540.0;;;;media
MG;SÂO SEBASTIÃO DO MARANHÃO;municipio;1173.0;11.0;10.0;;;media
MG;SENHORA DO PORTO;municipio;;331.0;;129.0;;media
MG;SERRA AZUL DE MINAS;municipio;;177.0;;;;media
MG;VIRGINOPOLIS;municipio;;597.0;;67.0;;media
MG;GOVERNADOR VALADARES;microrregiao;;7319.0;;267.0;91.0;media
MG;ALPERCATA;municipio;;317.0;;;;media
MG;CAMPANARIO;municipio;;444.0;;34.0;;media
MG;COROACI;municipio;;778.0;;12.0;;media
MG;FREI INOCENCIO;municipio;;179.0;;11.0;;media
MG;GOVERNADOR VALADARES;municipio;;1677.0;;97.0;36.0;media
MG;ITAMBACURI;municipio;;1060.0;;80.0;34.0;media
MG;NACIP RAYDAN;municipio;;304.0;;;;media
MG;NOVA MODICA;municipio;;405.0;;;;media
MG;PESCADOR;municipio;;191.0;;;;media
MG;SANTA EFIGENIA OE MINAS;municipio;274.0;;;;;media
MG;SÃO GERALDO DA PIEDADE;municipio;343.0;;;;;media
MG;SÃO JOSE DA SAFIRA;municipio;;71.0;;;;media
MG;SÃO .JOSE DO DIVINO;municipio;;238.0;;;;media
MG;SARDOA;municipio;;377.0;;;;media
MG;VILA MATIAS;municipio;;60.0;;;;media
MG;VIRGOLANDIA;municipio;;453.0;;;;media
MG;MANTENA;microrregiao;;4105.0;;992.0;11.0;media
MG;CENTRAL OE MINAS;municipio;;438.0;;;;media
MG;ITABIRINHA DE MANTENA;municipio;;633.0;;147.0;;media
MG;MANTENA;municipio;;1940.0;;763.0;;media
MG;MENDES PIMENTEL;municipio;;1094.0;;79.0;;media
MG;MATA DE CARATINGA;microrregiao;;13968.0;;3243.0;387.0;media
MG;BOM JESUS DO GALHO;municipio;;1404.0;;240.0;;media
MG;CARATINGA;municipio;;5277.0;;1991.0;150.0;media
MG;CORREGO NOVO;municipio;;314.0;;28.0;;media
MG;DOM CAVATI;municipio;;169.0;;17.0;13.0;media
MG;ENGENHEIRO CALDAS;municipio;;357.0;;18.0;;media
MG;FERNANDES TOURINHO;municipio;;228.0;;;;media
MG;IAPU;municipio;;907.0;;50.0;;media
MG;INHAPIM;municipio;;2569.0;;849.0;196.0;media
MG;SÃO JOÃO DO ORIENTE;municipio;503.0;;;;;media
MG;SOBRALIA;municipio;;442.0;;30.0;13.0;media
MG;TARUMIRIM;municipio;1798.0;;12.0;;;media
MG;BACIA DO MANHUAÇU;microrregiao;13365.0;;1426.0;1363.0;23.0;media
MG;AI MORES;municipio;1257.0;;129.0;120.0;;media
MG;ALVARENGA;municipio;711.0;;68.0;65.0;;media
MG;CONCEIÇÃO OE IPANEMA;municipio;530.0;;82.0;80.0;;media
MG;CONSELHEIRO PENA;municipio;1584.0;;299.0;294.0;;media
MG;DIVINO DAS LARANJEIRAS;municipio;260.0;;;;;media
MG;GALILEIA;municipio;691.0;;11.0;;;media
MG;IPANEMA;municipio;1249.0;;122.0;118.0;;media
MG;ITANHOMI;municipio;1598.0;;12.0;12.0;;media
MG;JTUETA;municipio;625.0;;90.0;81.0;;media
MG;MUTUM;municipio;2232.0;;442.0;435.0;;media
MG;POCRANE;municipio;1068.0;;60.0;56.0;;media
MG;RESPLENDOR;municipio;897.0;;58.0;55.0;;media
MG;SANTA RITA DO ITUETO;municipio;359.0;;39.0;39.0;;media
MG;TUMIRITINGA;municipio;304.0;;13.0;;10.0;media
MG;MATA DE PONTE NOVA;microrregiao;12388.0;;4768.0;4661.0;34.0;media
MG;ABRE CAMPO;municipio;1727.0;;1081.0;1079.0;;media
MG;ACAIACA;municipio;258.0;;;;;media
MG;AMPARO DO SERRA;municipio;383.0;;171.0;164.0;;media
MG;BARRA LONGA;municipio;943.0;;26.0;21.0;;media
MG;DIOGO DE VASCONCELOS;municipio;421.0;;10.0;10.0;;media
MG;DOM SILVERIO;municipio;810.0;;302.0;236.0;;media
MG;JEOUERI;municipio;1433.0;;495.0;491.0;;media
MG;PIEDADE OE PONTE NOVA;municipio;154.0;;80.0;80.0;;media
MG;PONTE NOVA;municipio;885.0;;424.0;415.0;;media
MG;RAUL SOARES;municipio;2685.0;;981.0;975.0;;media
MG;RIO CASCA;municipio;396.0;;118.0;118.0;;media
MG;RIO DOCE;municipio;142.0;;14.0;13.0;;media
MG;SANTA CRUZ DO ESCALVAOO;municipio;724.0;;373.0;373.0;;media
MG;SANTO ANTONIO DO GRAMA;municipio;229.0;;70.0;69.0;;media
MG;SÃO PEDRO DOS FERROS;municipio;323.0;;81.0;77.0;4.0;media
MG;SERICITA;municipio;597.0;;356.0;356.0;;media
MG;URUCANIA;municipio;278.0;;186.0;184.0;;media
MG;VERTENTE OCIDENTAL DO CAPARAO;microrregiao;13670.0;;10974.0;10938.0;19.0;media
MG;CAIANA;municipio;259.0;;218.0;210.0;7.0;media
MG;CAPARAO;municipio;393.0;;387.0;387.0;;media
MG;CAPUT IRA;municipio;628.0;;462.0;462.0;;media
MG;CHALE;municipio;402.0;;252.0;252.0;;media
MG;DIVINO;municipio;2084.0;;1676.0;1675.0;;media
MG;ESPERA FELIZ;municipio;469.0;;424.0;424.0;;media
MG;LAJINHA;municipio;821.0;;713.0;705.0;;media
MG;MANHUAÇU;municipio;3288.0;;2951.0;2950.0;3.0;media
MG;MANHUMIRIM;municipio;1020.0;;799.0;795.0;;media
MG;MATIPO;municipio;546.0;;435.0;435.0;;media
MG;PRESIDENTE SOARES;municipio;330.0;;284.0;276.0;;media
MG;SANTA MARGARIDA;municipio;1102.0;;957.0;951.0;;media
MG;SANTANA;municipio;651.0;;319.0;319.0;;media
MG;SÃO JOSE;municipio;162.0;;70.0;70.0;;media
MG;SJMONESJA;municipio;1515.0;;1027.0;1027.0;;media
MG;MATA DE VIÇOSA;microrregiao;18191.0;;4160.0;4027.0;25.0;media
MG;ALTO RIO COCE;municipio;1905.0;;17.0;16.0;;media
MG;ARAPONGA;municipio;717.0;;477.0;475.0;;media
MG;BRAS PIRES;municipio;575.0;;147.0;146.0;;media
MG;CAJURI;municipio;278.0;;134.0;130.0;;media
MG;CANAÃ;municipio;530.0;;305.0;226.0;;media
MG;CIPOTANEA;municipio;864.0;;;;;media
MG;COIMBRA;microrregiao;;474.0;;93.0;16.0;media
MG;DORES DO TURVO;microrregiao;;558.0;;20.0;;media
MG;ERVALIA;microrregiao;;1303.0;;807.0;;media
MG;GUARACIABA;microrregiao;;971.0;;268.0;;media
MG;LAMIM;microrregiao;;425.0;;;;media
MG;PAULA CANDIOO;microrregiao;;759.0;;119.0;;media
MG;PEDRA DO ANTA;microrregiao;;397.0;;60.0;18.0;media
MG;PIRANGA;microrregiao;;2185.0;;111.0;;media
MG;PORTO FIRME;microrregiao;;1178.0;;196.0;;media
MG;PRESIDENTE BERNARDES;microrregiao;;843.0;;32.0;;media
MG;RIO ESPERA;microrregiao;;634.0;;137.0;;media
MG;SÃO MIGUEL DO ANTA;microrregiao;;655.0;;401.0;;media
MG;SENADOR FIRMINO;microrregiao;;814.0;;63.0;18.0;media
MG;SENHORA DE OLIVEIRA;microrregiao;;463.0;;206.0;;media
MG;TEIXEIRAS;microrregiao;;728.0;;276.0;;media
MG;VIÇOSA;microrregiao;;935.0;;279.0;36.0;media
MG;MATA;mesorregiao;9025.0;4150.0;43.0;19.0;;media
MG;ANTONIO PRADO OE MINAS;microrregiao;;206.0;;54.0;;media
MG;BARÃO OE MONTE ALTO;microrregiao;;387.0;;42.0;;media
MG;CARANGOLA;microrregiao;;1894.0;;1218.0;;media
MG;EUGENOPOLIS;microrregiao;;764.0;;237.0;;media
MG;FARIA LEMOS;microrregiao;;235.0;;96.0;;media
MG;MIRADOURO;microrregiao;;750.0;;473.0;;media
MG;MIRAI;microrregiao;;1183.0;;642.0;;media
MG;MURIAE;microrregiao;;2066.0;;702.0;;media
MG;PATROCINIO DO MURIAE;microrregiao;;300.0;;;;media
MG;PEDRA DOURADA;microrregiao;;113.0;;89.0;;media
MG;SÃO FRANCISCO DO GLORIA;microrregiao;;340.0;;244.0;;media
MG;TOMBOS;microrregiao;;487.0;;160.0;;media
MG;VIEIRAS;microrregiao;;300.0;;215.0;;media
MG;MATA DE USA;mesorregiao;;9472.0;;1191.0;139.0;media
MG;ASTOLFO OUTRA;microrregiao;;454.0;;168.0;16.0;media
MG;DIVINESIA;microrregiao;;275.0;;24.0;;media
MG;GUARANI;microrregiao;;493.0;;58.0;29.0;media
MG;GUIDOVAL;microrregiao;;568.0;;25.0;;media
MG;GUIRICEMA;microrregiao;;1135.0;;154.0;;media
MG;PIAU;microrregiao;;424.0;;;;media
MG;PIRAUBA;microrregiao;;551.0;;74.0;;media
MG;RIO NOVO;microrregiao;;541.0;;20.0;;media
MG;RIO POMBA;microrregiao;;669.0;;40.0;;media
MG;RODE IRO;microrregiao;;201.0;;17.0;;media
MG;SÃO GERALDO;microrregiao;;581.0;;148.0;34.0;media
MG;SILVEIRANIA;microrregiao;;231.0;;11.0;;media
MG;TABULEIRO;microrregiao;;518.0;;;;media
MG;TOC:ANTINS;microrregiao;;797.0;;70.0;;media
MG;VISCONDE;microrregiao;;997.0;;310.0;18.0;media
MG;MATA DE CATAGUASES;mesorregiao;;6529.0;;649.0;87.0;media
MG;ALEM PARAIBA;microrregiao;;384.0;;15.0;;media
MG;ARGIRITA;microrregiao;;274.0;;;;media
MG;CATAGUASES;microrregiao;;879.0;;;;media
MG;DONA EUZEBIA;microrregiao;;205.0;;55.0;12.0;media
MG;ESTRELA CALVA;microrregiao;;137.0;;25.0;;media
MG;ITAMARATI DE MINAS;microrregiao;;273.0;;20.0;;media
MG;LARANJAL;microrregiao;;628.0;;10.0;;media
MG;LEOPOLDINA;microrregiao;;1283.0;;267.0;;media
MG;PALMA;microrregiao;;679.0;;31.0;15.0;media
MG;P (RAPETINGA;microrregiao;;375.0;;15.0;;media
MG;RECREIO;microrregiao;;567.0;;;;media
MG;SUDOESTE MINEIRO;mesorregiao;148826.0;;45272.0;43298.0;1373.0;media
MG;PLANALTO DE ARAXA;microrregiao;7059.0;;2255.0;1966.0;180.0;media
MG;ARAXA;municipio;526.0;;133.0;132.0;;media
MG;CAMPOS ALTOS;municipio;317.0;;191.0;164.0;;media
MG;IBIA;municipio;901.0;;256.0;247.0;;media
MG;IRAI DE MINAS;municipio;391.0;;167.0;46.0;132.0;media
MG;NOVA PONTE;municipio;520.0;;212.0;205.0;;media
MG;PEDRINOPOLIS;municipio;252.0;;57.0;57.0;;media
MG;PERDIZES;municipio;1088.0;;327.0;317.0;;media
MG;PRATINHA;municipio;394.0;;102.0;93.0;;media
MG;SACRAMENTO;municipio;1520.0;;581.0;531.0;18.0;media
MG;SANTA JULIANA;municipio;625.0;;180.0;158.0;20.0;media
MG;TAPIRA;municipio;525.0;;49.0;16.0;;media
MG;ALTO SÂO FRANCISCO;microrregiao;13909.0;;2615.0;2528.0;32.0;media
MG;ARAUJOS;municipio;259.0;;34.0;32.0;;media
MG;ARCOS;municipio;672.0;;111.0;105.0;;media
MG;BAMBU(;municipio;1239.0;;265.0;248.0;;media
MG;BOM DESPACHO;municipio;867.0;;104.0;88.0;;media
MG;CONCEIÇÃO DO PARA;municipio;401.0;;24.0;24.0;;media
MG;CORREGO DANT A;municipio;619.0;;441.0;435.0;;media
MG;DORES DO INDAIA;municipio;475.0;;43.0;43.0;;media
MG;DORESOPOL IS;municipio;213.0;;21.0;21.0;;media
MG;ESTRELA;municipio;382.0;;55.0;55.0;;media
MG;IGUATAMA;municipio;415.0;;71.0;68.0;;media
MG;JAPARAIBA;municipio;163.0;;11.0;11.0;;media
MG;LAGOA DA PRATA;municipio;287.0;;49.0;41.0;;media
MG;LEANDRO FERREIRA;municipio;336.0;;11.0;10.0;;media
MG;MEDEIROS;municipio;400.0;;83.0;83.0;;media
MG;MOEMA;municipio;173.0;;12.0;12.0;;media
MG;NOVA SERRANA;municipio;404.0;;10.0;;;media
MG;PAINS;municipio;524.0;;84.0;83.0;;media
MG;PERDIGÃO;municipio;341.0;;19.0;18.0;;media
MG;PIMENTA;municipio;505.0;;38.0;38.0;;media
MG;PITANGUI;municipio;391.0;;30.0;27.0;;media
MG;PIUI;municipio;1033.0;;312.0;304.0;;media
MG;SANTA ROSA DA SERRA;municipio;283.0;;243.0;243.0;;media
MG;SANTO ANTONIO DO MONTE;municipio;1328.0;;175.0;166.0;;media
MG;SÃO ROQUE DE MINAS;municipio;933.0;;94.0;93.0;;media
MG;SERRA DA SAUDADE;municipio;122.0;;;;;media
MG;TAPIRAI;municipio;276.0;;87.0;82.0;2.0;media
MG;VARGEM BONITA;municipio;270.0;;27.0;25.0;;media
MG;FURNAS;microrregiao;23904.0;;11667.0;11530.0;234.0;media
MG;ALFENAS;municipio;1035.0;;473.0;456.0;37.0;media
MG;ALPINOPOLIS;municipio;1355.0;;226.0;226.0;;media
MG;ALTEROSA;municipio;1065.0;;281.0;280.0;;media
MG;AREADO;municipio;643.0;;164.0;163.0;;media
MG;BOA ESPERANÇA;municipio;896.0;;603.0;518.0;11.0;media
MG;CAMPO DO MEIO;municipio;342.0;;200.0;98.0;;media
MG;CAMPOS GERAIS;municipio;1568.0;;912.0;912.0;12.0;media
MG;CAPITOLIO;municipio;560.0;;250.0;249.0;;media
MG;CARMO;municipio;377.0;;659.0;656.0;;media
MG;CASSIA;municipio;846.0;;329.0;323.0;;media
MG;CONCEIÇÃO DA APARECIDA;municipio;1147.0;;807.0;801.0;;media
MG;COQUEIRAL;municipio;566.0;;414.0;412.0;;media
MG;PLANALTO OE POÇOS DE CALDAS;microrregiao;7885.0;;792.0;2732.0;60.0;media
MG;ANDRADAS;municipio;539.0;;697.0;667.0;24.0;media
MG;BANDEIRA DO SUL;municipio;183.0;;62.0;56.0;11.0;media
MG;BOTE LHOS;municipio;697.0;;365.0;363.0;11.0;media
MG;CALDAS;municipio;1420.0;;175.0;166.0;;media
MG;CAMPESTRE;municipio;1592.0;;897.0;891.0;;media
MG;IBITIURA DE MINAS;municipio;326.0;;152.0;152.0;;media
MG;IPUIUNA;municipio;521.0;;25.0;23.0;;media
MG;POCOS DE CALDAS;municipio;197.0;;81.0;78.0;;media
MG;SANTA RITA DE CALDAS;municipio;1410.0;;338.0;336.0;;media
MG;PLANALTO MINEIRO;microrregiao;29016.0;;9960.0;9414.0;181.0;media
MG;ALBERTINA;municipio;287.0;;234.0;230.0;;media
MG;BOM REPOUSO;municipio;1395.0;;108.0;108.0;;media
MG;BORDA DA MATA;municipio;1375.0;;405.0;402.0;;media
MG;CACHOEIRA DE MINAS;municipio;875.0;;284.0;281.0;;media
MG;CAMBUQUIRA;municipio;409.0;;234.0;227.0;15.0;media
MG;CAMPANHA;municipio;501.0;;223.0;222.0;;media
MG;CAREACU;municipio;285.0;;148.0;146.0;;media
MG;CARMO DA;municipio;338.0;;272.0;268.0;;media
MG;CARMO DE MI NAS;municipio;383.0;;113.0;110.0;;media
MG;CARVALHOPOLIS;municipio;357.0;;145.0;143.0;;media
MG;CAXAMBU;municipio;142.0;;49.0;47.0;;media
MG;CONCEIÇÃO DAS PEDRAS;municipio;387.0;;244.0;244.0;;media
MG;CONCEIÇÃO DO RIO VERDE;municipio;357.0;;208.0;204.0;;media
MG;CONCEIÇÃO DOS OUROS;municipio;960.0;;302.0;302.0;;media
MG;CONGONHAL;municipio;750.0;;33.0;21.0;;media
MG;CORDISLANDIA;municipio;169.0;;96.0;95.0;;media
MG;ESPIRITO SANTO DO DOURADO;municipio;867.0;;44.0;44.0;;media
MG;ESTIVA;municipio;2286.0;;271.0;78.0;;media
MG;HELIODORA;municipio;379.0;;242.0;187.0;;media
MG;INCONFIDENTES;municipio;687.0;;279.0;279.0;;media
MG;JACUTINGA;municipio;787.0;;518.0;435.0;;media
MG;JESUANIA;municipio;357.0;;122.0;118.0;;media
MG;LAMBAR;municipio;845.0;;509.0;509.0;;media
MG;MONSENHOR PAULO;municipio;363.0;;294.0;289.0;;media
MG;NATERCIA;municipio;569.0;;158.0;156.0;;media
MG;OLIMPIO NORONHA;municipio;65.0;;34.0;34.0;;media
MG;OURO FINO;municipio;1950.0;;890.0;868.0;;media
MG;PEDRALVA;municipio;791.0;;343.0;342.0;;media
MG;PIRANGUI NHO;municipio;449.0;;117.0;114.0;;media
MG;POÇO FUNDO;municipio;1647.0;;669.0;636.0;52.0;media
MG;POUSO ALEGRE;municipio;1547.0;;239.0;239.0;;media
MG;SANTA RITA DO SAPUCAI;municipio;574.0;;298.0;296.0;;media
MG;SÃO BENTO ABADE;municipio;56.0;;23.0;23.0;;media
MG;SÃO GONÇALO DO SAPUCAI;municipio;489.0;;263.0;257.0;;media
MG;SÃO JOÃO DA MATA;municipio;317.0;;68.0;65.0;;media
MG;SÃO JOSE DO ALEGRE;municipio;328.0;;60.0;59.0;;media
MG;SÃO LOURENÇO;municipio;140.0;;17.0;16.0;;media
MG;SÃO SEBASTIÃO DA BELA VISTA;municipio;302.0;;112.0;108.0;;media
MG;SENADOR JOSE BENTO;municipio;408.0;;120.0;119.0;;media
MG;SILVIANOPOL(S;municipio;706.0;;150.0;121.0;37.0;media
MG;SOLEDADE DE Mt NAS;municipio;458.0;;58.0;20.0;;media
MG;TRES CORAÇÕES;municipio;776.0;;364.0;360.0;;media
MG;TURVOLANDIA;municipio;717.0;;93.0;92.0;;media
MG;ALTO RIO GRANDE;microrregiao;10562.0;;1673.0;1300.0;454.0;media
MG;AIURUOCA;municipio;696.0;;28.0;20.0;;media
MG;ALAGOA;municipio;334.0;;;;;media
MG;ANORELANDIA;municipio;800.0;;29.0;29.0;;media
MG;ARANTINA;municipio;;;;;;media
MG;BAEPENDI;municipio;;110.0;108.0;13.0;;media
MG;BOCAINA DE MINAS;municipio;;29.0;10.0;15.0;;media
MG;BOM JARDIM DE MINAS;municipio;;;;;;media
MG;CARRANCAS;municipio;;18.0;18.0;;;media
MG;CARVALHOS;municipio;;;;;;media
MG;CRUZI LIA;municipio;;132.0;113.0;24.0;;media
MG;IJACI;municipio;;128.0;126.0;19.0;;media
MG;INGAI;municipio;;84.0;78.0;24.0;;media
MG;ITUMIRIM;municipio;;139.0;62.0;;;media
MG;ITUTINGA;municipio;;88.0;17.0;;;media
MG;LAVRAS;municipio;;544.0;387.0;101.0;;media
MG;LIBERDADE;municipio;;;;;;media
MG;LUMINARIAS;municipio;;101.0;99.0;33.0;;media
MG;MADRE DE DEUS DE MI NAS;municipio;;25.0;23.0;;;media
MG;MINDURI;municipio;;19.0;19.0;;;media
MG;PASSA VINTE;municipio;;;;;;media
MG;PIEDADE DO RIO GRANDE;municipio;;28.0;28.0;;;media
MG;SANTANA DO GARAMBEU;municipio;;;;;;media
MG;SÂO TOME DAS LETRAS;municipio;;122.0;1122.0;;;media
MG;SÃO VICENTE DE MINAS;municipio;;29.0;20.0;11.0;;media
MG;SERITINGA;municipio;;;;;;media
MG;SERRANOS;municipio;;;;;;media
MG;ALTA MANTIQUEIRA;microrregiao;;2186.0;1981.0;228.0;;media
MG;BRAZOPOLIS;municipio;;324.0;322.0;;;media
MG;BUENO BRANDÃO;municipio;;559.0;559.0;;;media
MG;CAMANDUCAIA;municipio;;180.0;78.0;105.0;;media
MG;CAMBUI;municipio;;294.0;282.0;;;media
MG;CONSOLAÇÃO;municipio;;17.0;17.0;;;media
MG;CORREGO DO BOM JESUS;municipio;;13.0;13.0;;;media
MG;CRISTINA;municipio;;79.0;78.0;13.0;;media
MG;DELFIM MOREIRA;municipio;;13.0;12.0;;;media
MG;DOM VIÇOSO;municipio;;19.0;19.0;;;media
MG;EXTREMA;municipio;;38.0;34.0;;;media
MG;GONÇALVES;municipio;;17.0;16.0;;;media
MG;ITAJUBA;municipio;;72.0;57.0;;;media
MG;ITAMONTE;municipio;;33.0;33.0;;;media
MG;ITANHANDU;municipio;;31.0;23.0;10.0;;media
MG;ITAPEVA;municipio;;90.0;87.0;;;media
MG;MARIA DA FE;municipio;;57.0;53.0;;;media
MG;MARMELOPOLIS;municipio;;;;;;media
MG;MUNHOZ;municipio;;75.0;74.0;;;media
MG;PARAISOPOLIS;municipio;;92.0;86.0;12.0;;media
MG;PASSA OUATRO;municipio;;55.0;49.0;;;media
MG;-IRANGUÇU;municipio;;32.0;28.0;;;media
MG;POUSO ALTO;municipio;;15.0;12.0;;;media
MG;SÃO SEBASTIÃO DO RIO VERDE;municipio;;22.0;17.0;;;media
MG;SAPUCAI-MIRIM;municipio;;38.0;13.0;24.0;;media
MG;TOLEDO;municipio;;;;;;media
MG;VIRGINIA;municipio;;11.0;11.0;;;media
MG;WENCESLAU BRAZ;municipio;;;;;;media
MG;CENTRO-LESTE MINEIRO;microrregiao;;6517.0;5344.0;1012.0;;media
MG;CALCARIOS DE SETE LAGOAS;municipio;;727.0;648.0;137.0;;media
MG;ARAÇAI;municipio;;14.0;14.0;;;media
MG;BALOIM;municipio;;32.0;26.0;12.0;;media
MG;CACHOEIRA DA PRATA;municipio;;;;;;media
MG;CAETANOPOLIS;municipio;;;;;;media
MG;CORDISBURGO;municipio;;152.0;151.0;;;media
MG;FORTUNA DE MINAS;municipio;;19.0;18.0;;;media
MG;FUNILANDIA;municipio;;41.0;36.0;;;media
MG;SIDERURGICA;microrregiao;10293.0;;566.0;500.0;25.0;media
MG;ANTONIO DIAS;municipio;623.0;;77.0;76.0;;media
MG;BARÃO DE COCAIS;municipio;379.0;;24.0;11.0;;media
MG;BELA VISTA DE MINAS;municipio;67.0;;;;;media
MG;BOM JESUS DO AMPARO;municipio;407.0;;23.0;23.0;;media
MG;CONCEIÇÃO DO MATO DENTRO;municipio;952.0;;26.0;21.0;;media
MG;CONGONHAS DO NORTE;municipio;257.0;;;;;media
MG;CORONE;municipio;254.0;;10.0;;;media
MG;DIONISJO;municipio;308.0;;;;;media
MG;FERROS;municipio;678.0;;35.0;33.0;;media
MG;IPATINGA;municipio;120.0;;;;;media
MG;I T AB IRA;municipio;868.0;;37.0;27.0;;media
MG;ITAMBE DO M,O;municipio;343.0;;;;;media
MG;JAGUARAÇU;municipio;101.0;;;;;media
MG;JOÃO MONLEVADE;municipio;67.0;;;;;media
MG;MARLIERIA;municipio;239.0;;;;;media
MG;MORRO DO PI LAR;municipio;163.0;;;;;media
MG;NOVA ERA;municipio;226.0;;10.0;;;media
MG;PASSABEM;municipio;112.0;;;;;media
MG;RIO PIRACICABA;municipio;426.0;;;;;media
MG;SANTA BARBARA;municipio;538.0;;24.0;22.0;;media
MG;SANTA MARIA DE ITABIRA;municipio;636.0;;24.0;18.0;;media
MG;SANTO ANTONIO DO RIO ABAIXO;municipio;112.0;;;;;media
MG;SÃO DOMINGOS DO PRATA;municipio;1455.0;;197.0;191.0;;media
MG;SÃO GONÇALO DO RIO ABAIXO;municipio;237.0;;19.0;16.0;;media
MG;SÃO JOSE DO GOIABAL;municipio;358.0;;;;;media
MG;SÁO SEBASTIÃO DO RIO PRETO;municipio;92.0;;;;;media
MG;TIMOTEO;municipio;65.0;;;;;media
MG;DIVINOPOLIS;microrregiao;6698.0;;641.0;599.0;22.0;media
MG;CARMO DO CAJURU;municipio;739.0;;62.0;60.0;;media
MG;DIVINOPOLIS;municipio;1058.0;;103.0;97.0;;media
MG;FLORESTAL;municipio;397.0;;78.0;71.0;;media
MG;I GARAPE;municipio;528.0;;35.0;31.0;;media
MG;IGARATINGA;municipio;479.0;;77.0;75.0;;media
MG;l T AUNA;municipio;844.0;;36.0;24.0;;media
MG;MATEUS LEME;municipio;405.0;;91.0;86.0;;media
MG;ONCA DE PITANGUI;municipio;240.0;;31.0;30.0;;media
MG;PARA DE MINAS;municipio;1116.0;;65.0;62.0;;media
MG;SÃO GONÇALO DO PARA;municipio;493.0;;;;;media
MG;SÃO JOSE DA VARGINHA;municipio;399.0;;59.0;59.0;;media
MG;ESPINHAÇO MERIDIONAL;microrregiao;14921.0;;1554.0;1025.0;225.0;media
MG;ALVINOPOLIS;municipio;1003.0;;67.0;52.0;;media
MG;BELO VALE;municipio;855.0;;44.0;43.0;;media
MG;BONFIM;municipio;1054.0;;231.0;226.0;;media
MG;BRUMADINHO;municipio;1389.0;;129.0;126.0;;media
MG;CASA GRANDE;municipio;427.0;;92.0;87.0;;media
MG;CATAS ALTAS DA NORUEGA;municipio;255.0;;;;;media
MG;CONGONHAS;municipio;308.0;;44.0;39.0;;media
MG;CONSELHEIRO LAFAIETE;municipio;669.0;118.0;15.0;;;media
MG;CAMPOS DA MANTIQUEIRA;microrregiao;;;;14603.0;1623.0;media
MG;ANTON;municipio;;;;558.0;123.0;media
MG;BARBACENA;municipio;;;;359.0;380.0;media
MG;BARROSO;municipio;;;;158.0;27.0;media
MG;CAPELA NOVA;municipio;;;;407.0;;media
MG;CARANAI BA;municipio;;;;338.0;;media
MG;CARANDAI;municipio;;;;704.0;39.0;media
MG;CASSITERITA;municipio;;;;248.0;11.0;media
MG;CORONEL XAVIER CHAVES;municipio;284.0;38.0;21.0;22.0;;media
MG;DESTERRO OE ENTRE RIOS;municipio;1458.0;75.0;12.0;54.0;10.0;media
MG;DESTERRO;municipio;;;;393.0;28.0;media
MG;DORES DE CAMPOS;municipio;;;;242.0;10.0;media
MG;ENTRE RIOS DE MINAS;municipio;1102.0;52.0;50.0;13.0;;media
MG;IBERTIOGA;municipio;;;;281.0;13.0;media
MG;LAGOA DOURADA;municipio;;;;796.0;73.0;media
MG;NAZARENO;municipio;;;;271.0;96.0;media
MG;PRADOS;municipio;;;;324.0;28.0;media
MG;RESENDE COSTA;municipio;;;;960.0;112.0;media
MG;RESSAQU INHA;municipio;;;;896.0;45.0;media
MG;RITAPOLIS;municipio;;;;285.0;82.0;media
MG;SANTA BARBARA;municipio;0.0;552.0;20.0;19.0;;media
MG;SÃO JOÃO DEL REI;municipio;;;;1201.0;106.0;media
MG;SÃO TIAGO;municipio;;;;883.0;161.0;media
MG;SENHORA DOS REMEDI OS;municipio;781.0;85.0;84.0;;;media
MG;TIRADENTES;municipio;;;;122.0;11.0;media
MG;JUIZ DE FORA;microrregiao;;;;11344.0;1406.0;media
MG;ARACITABA;municipio;;;;223.0;;media
MG;BELMIRO BRAGA;municipio;;;;245.0;11.0;media
MG;BIAS FORTES;municipio;;;;440.0;;media
MG;BICAS;municipio;;;;162.0;14.0;media
